"","species","interactions","indegree","rep"
"10203","Tspone",2,5,81
"10204","Tspsix",1,3,81
"10205","Tspthr",1,1,81
"10206","Tsptwo",1,1,81
"10207","Aacumi",11,13,82
"10208","Aalvea",3,5,82
"10209","Acubic",8,18,82
"10210","Adelog",18,13,82
"10211","Agalli",1,3,82
"10212","Aminim",15,7,82
"10213","Amorri",1,1,82
"10214","Anigro",11,10,82
"10215","Apante",1,1,82
"10216","Aprost",1,1,82
"10217","Apusil",16,25,82
"10218","Atroch",2,4,82
"10219","Atymbe",1,1,82
"10220","Axanth",1,1,82
"10221","Bbrevi",6,7,82
"10222","Bconju",3,5,82
"10223","Bdisco",6,6,82
"10224","Bepitr",8,8,82
"10225","Bimmut",4,7,82
"10226","Binter",8,7,82
"10227","Bkopel",10,15,82
"10228","Blivid",2,1,82
"10229","Bobscu",2,3,82
"10230","Bpicti",5,8,82
"10231","Bpulch",2,1,82
"10232","Bracin",49,28,82
"10233","Bracsp",1,1,82
"10234","Broman",31,33,82
"10235","Campop",1,1,82
"10236","Ccruxx",25,19,82
"10237","Cdorsa",2,5,82
"10238","Celong",33,23,82
"10239","Cflavi",3,8,82
"10240","Cgraci",1,1,82
"10241","Chalci",80,26,82
"10242","Cincer",2,2,82
"10243","Claevi",10,14,82
"10244","Cnrsub",1,5,82
"10245","Coreop",2,2,82
"10246","Croman",4,9,82
"10247","Csalic",3,3,82
"10248","Ctenoc",1,1,82
"10249","Ctrifa",1,2,82
"10250","Cvarie",1,1,82
"10251","Cvitta",5,7,82
"10252","Dcoleo",1,1,82
"10253","Dlongi",1,1,82
"10254","Dstram",3,2,82
"10255","Dwestw",1,4,82
"10256","Eacicu",36,19,82
"10257","Ealbit",6,5,82
"10258","Eanali",2,6,82
"10259","Ecalca",1,4,82
"10260","Eclytu",1,3,82
"10261","Efront",1,3,82
"10262","Eheyer",1,1,82
"10263","Enobbe",19,23,82
"10264","Epygma",9,11,82
"10265","Eridol",2,1,82
"10266","Esalic",13,15,82
"10267","Espone",1,1,82
"10268","Etaige",1,5,82
"10269","Etorym",24,25,82
"10270","Etoxon",8,12,82
"10271","Eurozo",5,8,82
"10272","Euryto",1,1,82
"10273","Geliss",2,4,82
"10274","Gornat",1,1,82
"10275","Hruber",27,17,82
"10276","Ialter",1,2,82
"10277","Ibrevi",2,7,82
"10278","Ichnin",54,25,82
"10279","Ichnsp",1,2,82
"10280","Ilappo",16,16,82
"10281","Ireuni",4,3,82
"10282","Lalpic",2,2,82
"10283","Lalpio",2,6,82
"10284","Lalpiu",1,4,82
"10285","Latole",3,6,82
"10286","Lflexi",8,9,82
"10287","Lforti",6,8,82
"10288","Llappo",1,5,82
"10289","Llugen",5,7,82
"10290","Lpunct",4,7,82
"10291","Lsubco",1,1,82
"10292","Mesole",10,15,82
"10293","Mlongi",1,1,82
"10294","Mspone",1,3,82
"10295","Mvesic",4,7,82
"10296","Mymari",1,2,82
"10297","Olesic",2,2,82
"10298","Pclavi",1,2,82
"10299","Pcynip",13,11,82
"10300","Pdolic",55,21,82
"10301","Peuura",19,26,82
"10302","Pnemat",3,4,82
"10303","Polybl",1,1,82
"10304","Ppecti",1,5,82
"10305","Pponta",27,17,82
"10306","Ppumil",3,3,82
"10307","Psauli",1,5,82
"10308","Psoemi",1,3,82
"10309","Pterom",1,2,82
"10310","Rbrach",2,2,82
"10311","Salcal",1,2,82
"10312","Salpin",1,1,82
"10313","Saotis",3,3,82
"10314","Sborea",1,1,82
"10315","Sgranu",5,7,82
"10316","Slappo",17,12,82
"10317","Smorle",10,11,82
"10318","Snigri",2,5,82
"10319","Spygid",4,9,82
"10320","Srenov",2,4,82
"10321","Ssubar",2,6,82
"10322","Strico",8,16,82
"10323","Svesic",43,31,82
"10324","Tetras",1,2,82
"10325","Themip",1,6,82
"10326","Torymu",2,8,82
"10327","Tspfiv",3,7,82
"10328","Tspfou",1,2,82
"10329","Tspone",2,3,82
"10330","Tspsix",1,3,82
"10331","Tspthr",1,1,82
"10332","Tsptwo",1,1,82
"10333","Aacumi",11,12,83
"10334","Aalvea",3,7,83
"10335","Acubic",8,12,83
"10336","Adelog",18,20,83
"10337","Agalli",1,3,83
"10338","Aminim",15,8,83
"10339","Amorri",1,5,83
"10340","Anigro",11,10,83
"10341","Apante",1,1,83
"10342","Aprost",1,4,83
"10343","Apusil",16,17,83
"10344","Atroch",2,2,83
"10345","Atymbe",1,4,83
"10346","Axanth",1,1,83
"10347","Bbrevi",6,9,83
"10348","Bconju",3,3,83
"10349","Bdisco",6,8,83
"10350","Bepitr",8,14,83
"10351","Bimmut",4,5,83
"10352","Binter",8,9,83
"10353","Bkopel",10,16,83
"10354","Blivid",2,1,83
"10355","Bobscu",2,2,83
"10356","Bpicti",5,10,83
"10357","Bpulch",2,3,83
"10358","Bracin",49,27,83
"10359","Bracsp",1,1,83
"10360","Broman",31,21,83
"10361","Campop",1,1,83
"10362","Ccruxx",25,15,83
"10363","Cdorsa",2,1,83
"10364","Celong",33,23,83
"10365","Cflavi",3,3,83
"10366","Cgraci",1,1,83
"10367","Chalci",80,30,83
"10368","Cincer",2,2,83
"10369","Claevi",10,12,83
"10370","Cnrsub",1,4,83
"10371","Coreop",2,3,83
"10372","Croman",4,9,83
"10373","Csalic",3,5,83
"10374","Ctenoc",1,3,83
"10375","Ctrifa",1,5,83
"10376","Cvarie",1,2,83
"10377","Cvitta",5,11,83
"10378","Dcoleo",1,1,83
"10379","Dlongi",1,1,83
"10380","Dstram",3,3,83
"10381","Dwestw",1,7,83
"10382","Eacicu",36,30,83
"10383","Ealbit",6,8,83
"10384","Eanali",2,5,83
"10385","Ecalca",1,1,83
"10386","Eclytu",1,3,83
"10387","Efront",1,2,83
"10388","Eheyer",1,1,83
"10389","Enobbe",19,25,83
"10390","Epygma",9,12,83
"10391","Eridol",2,1,83
"10392","Esalic",13,14,83
"10393","Espone",1,1,83
"10394","Etaige",1,2,83
"10395","Etorym",24,18,83
"10396","Etoxon",8,10,83
"10397","Eurozo",5,4,83
"10398","Euryto",1,1,83
"10399","Geliss",2,5,83
"10400","Gornat",1,1,83
"10401","Hruber",27,27,83
"10402","Ialter",1,4,83
"10403","Ibrevi",2,7,83
"10404","Ichnin",54,26,83
"10405","Ichnsp",1,3,83
"10406","Ilappo",16,17,83
"10407","Ireuni",4,1,83
"10408","Lalpic",2,1,83
"10409","Lalpio",2,3,83
"10410","Lalpiu",1,4,83
"10411","Latole",3,8,83
"10412","Lflexi",8,10,83
"10413","Lforti",6,6,83
"10414","Llappo",1,3,83
"10415","Llugen",5,5,83
"10416","Lpunct",4,11,83
"10417","Lsubco",1,1,83
"10418","Mesole",10,13,83
"10419","Mlongi",1,1,83
"10420","Mspone",1,6,83
"10421","Mvesic",4,6,83
"10422","Mymari",1,2,83
"10423","Olesic",2,6,83
"10424","Pclavi",1,1,83
"10425","Pcynip",13,18,83
"10426","Pdolic",55,23,83
"10427","Peuura",19,23,83
"10428","Pnemat",3,6,83
"10429","Polybl",1,2,83
"10430","Ppecti",1,3,83
"10431","Pponta",27,17,83
"10432","Ppumil",3,5,83
"10433","Psauli",1,3,83
"10434","Psoemi",1,3,83
"10435","Pterom",1,3,83
"10436","Rbrach",2,3,83
"10437","Salcal",1,3,83
"10438","Salpin",1,3,83
"10439","Saotis",3,2,83
"10440","Sborea",1,4,83
"10441","Sgranu",5,7,83
"10442","Slappo",17,17,83
"10443","Smorle",10,13,83
"10444","Snigri",2,4,83
"10445","Spygid",4,9,83
"10446","Srenov",2,5,83
"10447","Ssubar",2,7,83
"10448","Strico",8,9,83
"10449","Svesic",43,22,83
"10450","Tetras",1,1,83
"10451","Themip",1,3,83
"10452","Torymu",2,4,83
"10453","Tspfiv",3,9,83
"10454","Tspfou",1,4,83
"10455","Tspone",2,2,83
"10456","Tspsix",1,3,83
"10457","Tspthr",1,1,83
"10458","Tsptwo",1,1,83
"10459","Aacumi",11,9,84
"10460","Aalvea",3,6,84
"10461","Acubic",8,16,84
"10462","Adelog",18,22,84
"10463","Agalli",1,5,84
"10464","Aminim",15,9,84
"10465","Amorri",1,1,84
"10466","Anigro",11,11,84
"10467","Apante",1,1,84
"10468","Aprost",1,2,84
"10469","Apusil",16,25,84
"10470","Atroch",2,5,84
"10471","Atymbe",1,1,84
"10472","Axanth",1,1,84
"10473","Bbrevi",6,6,84
"10474","Bconju",3,4,84
"10475","Bdisco",6,9,84
"10476","Bepitr",8,15,84
"10477","Bimmut",4,7,84
"10478","Binter",8,10,84
"10479","Bkopel",10,10,84
"10480","Blivid",2,1,84
"10481","Bobscu",2,1,84
"10482","Bpicti",5,9,84
"10483","Bpulch",2,1,84
"10484","Bracin",49,29,84
"10485","Bracsp",1,1,84
"10486","Broman",31,22,84
"10487","Campop",1,1,84
"10488","Ccruxx",25,20,84
"10489","Cdorsa",2,2,84
"10490","Celong",33,24,84
"10491","Cflavi",3,4,84
"10492","Cgraci",1,1,84
"10493","Chalci",80,37,84
"10494","Cincer",2,1,84
"10495","Claevi",10,16,84
"10496","Cnrsub",1,1,84
"10497","Coreop",2,4,84
"10498","Croman",4,2,84
"10499","Csalic",3,2,84
"10500","Ctenoc",1,1,84
"10501","Ctrifa",1,7,84
"10502","Cvarie",1,1,84
"10503","Cvitta",5,7,84
"10504","Dcoleo",1,3,84
"10505","Dlongi",1,1,84
"10506","Dstram",3,2,84
"10507","Dwestw",1,7,84
"10508","Eacicu",36,21,84
"10509","Ealbit",6,3,84
"10510","Eanali",2,5,84
"10511","Ecalca",1,2,84
"10512","Eclytu",1,2,84
"10513","Efront",1,1,84
"10514","Eheyer",1,1,84
"10515","Enobbe",19,23,84
"10516","Epygma",9,13,84
"10517","Eridol",2,2,84
"10518","Esalic",13,19,84
"10519","Espone",1,1,84
"10520","Etaige",1,8,84
"10521","Etorym",24,16,84
"10522","Etoxon",8,8,84
"10523","Eurozo",5,4,84
"10524","Euryto",1,1,84
"10525","Geliss",2,5,84
"10526","Gornat",1,1,84
"10527","Hruber",27,15,84
"10528","Ialter",1,5,84
"10529","Ibrevi",2,7,84
"10530","Ichnin",54,22,84
"10531","Ichnsp",1,1,84
"10532","Ilappo",16,20,84
"10533","Ireuni",4,5,84
"10534","Lalpic",2,1,84
"10535","Lalpio",2,2,84
"10536","Lalpiu",1,1,84
"10537","Latole",3,6,84
"10538","Lflexi",8,11,84
"10539","Lforti",6,8,84
"10540","Llappo",1,3,84
"10541","Llugen",5,5,84
"10542","Lpunct",4,8,84
"10543","Lsubco",1,1,84
"10544","Mesole",10,14,84
"10545","Mlongi",1,1,84
"10546","Mspone",1,4,84
"10547","Mvesic",4,6,84
"10548","Mymari",1,4,84
"10549","Olesic",2,3,84
"10550","Pclavi",1,4,84
"10551","Pcynip",13,16,84
"10552","Pdolic",55,29,84
"10553","Peuura",19,20,84
"10554","Pnemat",3,4,84
"10555","Polybl",1,1,84
"10556","Ppecti",1,3,84
"10557","Pponta",27,17,84
"10558","Ppumil",3,4,84
"10559","Psauli",1,4,84
"10560","Psoemi",1,2,84
"10561","Pterom",1,4,84
"10562","Rbrach",2,4,84
"10563","Salcal",1,6,84
"10564","Salpin",1,1,84
"10565","Saotis",3,2,84
"10566","Sborea",1,2,84
"10567","Sgranu",5,10,84
"10568","Slappo",17,19,84
"10569","Smorle",10,13,84
"10570","Snigri",2,6,84
"10571","Spygid",4,3,84
"10572","Srenov",2,5,84
"10573","Ssubar",2,4,84
"10574","Strico",8,6,84
"10575","Svesic",43,26,84
"10576","Tetras",1,2,84
"10577","Themip",1,8,84
"10578","Torymu",2,3,84
"10579","Tspfiv",3,4,84
"10580","Tspfou",1,4,84
"10581","Tspone",2,5,84
"10582","Tspsix",1,3,84
"10583","Tspthr",1,1,84
"10584","Tsptwo",1,1,84
"10585","Aacumi",11,14,85
"10586","Aalvea",3,5,85
"10587","Acubic",8,13,85
"10588","Adelog",18,20,85
"10589","Agalli",1,1,85
"10590","Aminim",15,14,85
"10591","Amorri",1,1,85
"10592","Anigro",11,9,85
"10593","Apante",1,1,85
"10594","Aprost",1,1,85
"10595","Apusil",16,19,85
"10596","Atroch",2,4,85
"10597","Atymbe",1,1,85
"10598","Axanth",1,1,85
"10599","Bbrevi",6,10,85
"10600","Bconju",3,2,85
"10601","Bdisco",6,13,85
"10602","Bepitr",8,12,85
"10603","Bimmut",4,6,85
"10604","Binter",8,10,85
"10605","Bkopel",10,10,85
"10606","Blivid",2,1,85
"10607","Bobscu",2,3,85
"10608","Bpicti",5,8,85
"10609","Bpulch",2,1,85
"10610","Bracin",49,29,85
"10611","Bracsp",1,1,85
"10612","Broman",31,21,85
"10613","Campop",1,1,85
"10614","Ccruxx",25,24,85
"10615","Cdorsa",2,4,85
"10616","Celong",33,20,85
"10617","Cflavi",3,8,85
"10618","Cgraci",1,1,85
"10619","Chalci",80,30,85
"10620","Cincer",2,2,85
"10621","Claevi",10,15,85
"10622","Cnrsub",1,6,85
"10623","Coreop",2,1,85
"10624","Croman",4,10,85
"10625","Csalic",3,2,85
"10626","Ctenoc",1,3,85
"10627","Ctrifa",1,4,85
"10628","Cvarie",1,3,85
"10629","Cvitta",5,4,85
"10630","Dcoleo",1,1,85
"10631","Dlongi",1,1,85
"10632","Dstram",3,1,85
"10633","Dwestw",1,4,85
"10634","Eacicu",36,25,85
"10635","Ealbit",6,8,85
"10636","Eanali",2,3,85
"10637","Ecalca",1,1,85
"10638","Eclytu",1,3,85
"10639","Efront",1,1,85
"10640","Eheyer",1,1,85
"10641","Enobbe",19,27,85
"10642","Epygma",9,8,85
"10643","Eridol",2,2,85
"10644","Esalic",13,19,85
"10645","Espone",1,1,85
"10646","Etaige",1,3,85
"10647","Etorym",24,29,85
"10648","Etoxon",8,8,85
"10649","Eurozo",5,6,85
"10650","Euryto",1,1,85
"10651","Geliss",2,5,85
"10652","Gornat",1,1,85
"10653","Hruber",27,18,85
"10654","Ialter",1,3,85
"10655","Ibrevi",2,5,85
"10656","Ichnin",54,30,85
"10657","Ichnsp",1,2,85
"10658","Ilappo",16,20,85
"10659","Ireuni",4,3,85
"10660","Lalpic",2,1,85
"10661","Lalpio",2,3,85
"10662","Lalpiu",1,3,85
"10663","Latole",3,8,85
"10664","Lflexi",8,5,85
"10665","Lforti",6,6,85
"10666","Llappo",1,4,85
"10667","Llugen",5,11,85
"10668","Lpunct",4,7,85
"10669","Lsubco",1,1,85
"10670","Mesole",10,14,85
"10671","Mlongi",1,1,85
"10672","Mspone",1,4,85
"10673","Mvesic",4,4,85
"10674","Mymari",1,1,85
"10675","Olesic",2,5,85
"10676","Pclavi",1,2,85
"10677","Pcynip",13,10,85
"10678","Pdolic",55,21,85
"10679","Peuura",19,25,85
"10680","Pnemat",3,3,85
"10681","Polybl",1,2,85
"10682","Ppecti",1,3,85
"10683","Pponta",27,15,85
"10684","Ppumil",3,3,85
"10685","Psauli",1,4,85
"10686","Psoemi",1,1,85
"10687","Pterom",1,2,85
"10688","Rbrach",2,1,85
"10689","Salcal",1,1,85
"10690","Salpin",1,3,85
"10691","Saotis",3,2,85
"10692","Sborea",1,3,85
"10693","Sgranu",5,9,85
"10694","Slappo",17,22,85
"10695","Smorle",10,17,85
"10696","Snigri",2,7,85
"10697","Spygid",4,16,85
"10698","Srenov",2,7,85
"10699","Ssubar",2,4,85
"10700","Strico",8,11,85
"10701","Svesic",43,23,85
"10702","Tetras",1,2,85
"10703","Themip",1,5,85
"10704","Torymu",2,5,85
"10705","Tspfiv",3,5,85
"10706","Tspfou",1,1,85
"10707","Tspone",2,4,85
"10708","Tspsix",1,1,85
"10709","Tspthr",1,1,85
"10710","Tsptwo",1,2,85
"10711","Aacumi",11,8,86
"10712","Aalvea",3,4,86
"10713","Acubic",8,12,86
"10714","Adelog",18,19,86
"10715","Agalli",1,2,86
"10716","Aminim",15,5,86
"10717","Amorri",1,1,86
"10718","Anigro",11,14,86
"10719","Apante",1,2,86
"10720","Aprost",1,3,86
"10721","Apusil",16,26,86
"10722","Atroch",2,6,86
"10723","Atymbe",1,1,86
"10724","Axanth",1,1,86
"10725","Bbrevi",6,4,86
"10726","Bconju",3,4,86
"10727","Bdisco",6,5,86
"10728","Bepitr",8,9,86
"10729","Bimmut",4,7,86
"10730","Binter",8,9,86
"10731","Bkopel",10,15,86
"10732","Blivid",2,1,86
"10733","Bobscu",2,2,86
"10734","Bpicti",5,7,86
"10735","Bpulch",2,1,86
"10736","Bracin",49,33,86
"10737","Bracsp",1,1,86
"10738","Broman",31,26,86
"10739","Campop",1,1,86
"10740","Ccruxx",25,27,86
"10741","Cdorsa",2,2,86
"10742","Celong",33,30,86
"10743","Cflavi",3,7,86
"10744","Cgraci",1,1,86
"10745","Chalci",80,32,86
"10746","Cincer",2,1,86
"10747","Claevi",10,14,86
"10748","Cnrsub",1,3,86
"10749","Coreop",2,4,86
"10750","Croman",4,4,86
"10751","Csalic",3,1,86
"10752","Ctenoc",1,2,86
"10753","Ctrifa",1,7,86
"10754","Cvarie",1,1,86
"10755","Cvitta",5,9,86
"10756","Dcoleo",1,2,86
"10757","Dlongi",1,2,86
"10758","Dstram",3,3,86
"10759","Dwestw",1,2,86
"10760","Eacicu",36,20,86
"10761","Ealbit",6,5,86
"10762","Eanali",2,4,86
"10763","Ecalca",1,1,86
"10764","Eclytu",1,5,86
"10765","Efront",1,1,86
"10766","Eheyer",1,1,86
"10767","Enobbe",19,17,86
"10768","Epygma",9,13,86
"10769","Eridol",2,4,86
"10770","Esalic",13,14,86
"10771","Espone",1,1,86
"10772","Etaige",1,3,86
"10773","Etorym",24,22,86
"10774","Etoxon",8,9,86
"10775","Eurozo",5,5,86
"10776","Euryto",1,1,86
"10777","Geliss",2,7,86
"10778","Gornat",1,1,86
"10779","Hruber",27,20,86
"10780","Ialter",1,1,86
"10781","Ibrevi",2,9,86
"10782","Ichnin",54,22,86
"10783","Ichnsp",1,2,86
"10784","Ilappo",16,17,86
"10785","Ireuni",4,2,86
"10786","Lalpic",2,4,86
"10787","Lalpio",2,6,86
"10788","Lalpiu",1,6,86
"10789","Latole",3,4,86
"10790","Lflexi",8,14,86
"10791","Lforti",6,7,86
"10792","Llappo",1,5,86
"10793","Llugen",5,7,86
"10794","Lpunct",4,8,86
"10795","Lsubco",1,1,86
"10796","Mesole",10,11,86
"10797","Mlongi",1,1,86
"10798","Mspone",1,3,86
"10799","Mvesic",4,5,86
"10800","Mymari",1,1,86
"10801","Olesic",2,2,86
"10802","Pclavi",1,3,86
"10803","Pcynip",13,12,86
"10804","Pdolic",55,34,86
"10805","Peuura",19,19,86
"10806","Pnemat",3,2,86
"10807","Polybl",1,2,86
"10808","Ppecti",1,1,86
"10809","Pponta",27,20,86
"10810","Ppumil",3,4,86
"10811","Psauli",1,3,86
"10812","Psoemi",1,1,86
"10813","Pterom",1,3,86
"10814","Rbrach",2,2,86
"10815","Salcal",1,4,86
"10816","Salpin",1,4,86
"10817","Saotis",3,1,86
"10818","Sborea",1,2,86
"10819","Sgranu",5,7,86
"10820","Slappo",17,14,86
"10821","Smorle",10,12,86
"10822","Snigri",2,4,86
"10823","Spygid",4,8,86
"10824","Srenov",2,6,86
"10825","Ssubar",2,4,86
"10826","Strico",8,14,86
"10827","Svesic",43,26,86
"10828","Tetras",1,3,86
"10829","Themip",1,7,86
"10830","Torymu",2,6,86
"10831","Tspfiv",3,9,86
"10832","Tspfou",1,2,86
"10833","Tspone",2,3,86
"10834","Tspsix",1,3,86
"10835","Tspthr",1,1,86
"10836","Tsptwo",1,1,86
"10837","Aacumi",11,9,87
"10838","Aalvea",3,7,87
"10839","Acubic",8,15,87
"10840","Adelog",18,16,87
"10841","Agalli",1,4,87
"10842","Aminim",15,9,87
"10843","Amorri",1,2,87
"10844","Anigro",11,16,87
"10845","Apante",1,1,87
"10846","Aprost",1,5,87
"10847","Apusil",16,20,87
"10848","Atroch",2,4,87
"10849","Atymbe",1,1,87
"10850","Axanth",1,1,87
"10851","Bbrevi",6,8,87
"10852","Bconju",3,1,87
"10853","Bdisco",6,6,87
"10854","Bepitr",8,5,87
"10855","Bimmut",4,7,87
"10856","Binter",8,13,87
"10857","Bkopel",10,12,87
"10858","Blivid",2,3,87
"10859","Bobscu",2,2,87
"10860","Bpicti",5,12,87
"10861","Bpulch",2,2,87
"10862","Bracin",49,26,87
"10863","Bracsp",1,2,87
"10864","Broman",31,21,87
"10865","Campop",1,1,87
"10866","Ccruxx",25,20,87
"10867","Cdorsa",2,2,87
"10868","Celong",33,36,87
"10869","Cflavi",3,4,87
"10870","Cgraci",1,1,87
"10871","Chalci",80,30,87
"10872","Cincer",2,2,87
"10873","Claevi",10,13,87
"10874","Cnrsub",1,5,87
"10875","Coreop",2,3,87
"10876","Croman",4,6,87
"10877","Csalic",3,3,87
"10878","Ctenoc",1,2,87
"10879","Ctrifa",1,3,87
"10880","Cvarie",1,2,87
"10881","Cvitta",5,11,87
"10882","Dcoleo",1,2,87
"10883","Dlongi",1,1,87
"10884","Dstram",3,1,87
"10885","Dwestw",1,6,87
"10886","Eacicu",36,34,87
"10887","Ealbit",6,4,87
"10888","Eanali",2,2,87
"10889","Ecalca",1,2,87
"10890","Eclytu",1,3,87
"10891","Efront",1,3,87
"10892","Eheyer",1,1,87
"10893","Enobbe",19,22,87
"10894","Epygma",9,10,87
"10895","Eridol",2,2,87
"10896","Esalic",13,11,87
"10897","Espone",1,1,87
"10898","Etaige",1,4,87
"10899","Etorym",24,22,87
"10900","Etoxon",8,10,87
"10901","Eurozo",5,6,87
"10902","Euryto",1,1,87
"10903","Geliss",2,1,87
"10904","Gornat",1,1,87
"10905","Hruber",27,17,87
"10906","Ialter",1,1,87
"10907","Ibrevi",2,10,87
"10908","Ichnin",54,17,87
"10909","Ichnsp",1,2,87
"10910","Ilappo",16,14,87
"10911","Ireuni",4,5,87
"10912","Lalpic",2,2,87
"10913","Lalpio",2,5,87
"10914","Lalpiu",1,4,87
"10915","Latole",3,7,87
"10916","Lflexi",8,10,87
"10917","Lforti",6,7,87
"10918","Llappo",1,1,87
"10919","Llugen",5,8,87
"10920","Lpunct",4,11,87
"10921","Lsubco",1,1,87
"10922","Mesole",10,16,87
"10923","Mlongi",1,1,87
"10924","Mspone",1,2,87
"10925","Mvesic",4,3,87
"10926","Mymari",1,5,87
"10927","Olesic",2,4,87
"10928","Pclavi",1,3,87
"10929","Pcynip",13,14,87
"10930","Pdolic",55,26,87
"10931","Peuura",19,19,87
"10932","Pnemat",3,5,87
"10933","Polybl",1,3,87
"10934","Ppecti",1,3,87
"10935","Pponta",27,15,87
"10936","Ppumil",3,4,87
"10937","Psauli",1,4,87
"10938","Psoemi",1,3,87
"10939","Pterom",1,2,87
"10940","Rbrach",2,1,87
"10941","Salcal",1,2,87
"10942","Salpin",1,2,87
"10943","Saotis",3,1,87
"10944","Sborea",1,3,87
"10945","Sgranu",5,10,87
"10946","Slappo",17,14,87
"10947","Smorle",10,19,87
"10948","Snigri",2,1,87
"10949","Spygid",4,7,87
"10950","Srenov",2,3,87
"10951","Ssubar",2,5,87
"10952","Strico",8,14,87
"10953","Svesic",43,30,87
"10954","Tetras",1,2,87
"10955","Themip",1,6,87
"10956","Torymu",2,2,87
"10957","Tspfiv",3,6,87
"10958","Tspfou",1,2,87
"10959","Tspone",2,3,87
"10960","Tspsix",1,3,87
"10961","Tspthr",1,2,87
"10962","Tsptwo",1,1,87
"10963","Aacumi",11,13,88
"10964","Aalvea",3,8,88
"10965","Acubic",8,17,88
"10966","Adelog",18,15,88
"10967","Agalli",1,2,88
"10968","Aminim",15,9,88
"10969","Amorri",1,4,88
"10970","Anigro",11,16,88
"10971","Apante",1,2,88
"10972","Aprost",1,2,88
"10973","Apusil",16,24,88
"10974","Atroch",2,3,88
"10975","Atymbe",1,1,88
"10976","Axanth",1,1,88
"10977","Bbrevi",6,8,88
"10978","Bconju",3,4,88
"10979","Bdisco",6,10,88
"10980","Bepitr",8,10,88
"10981","Bimmut",4,9,88
"10982","Binter",8,6,88
"10983","Bkopel",10,9,88
"10984","Blivid",2,1,88
"10985","Bobscu",2,2,88
"10986","Bpicti",5,4,88
"10987","Bpulch",2,1,88
"10988","Bracin",49,22,88
"10989","Bracsp",1,2,88
"10990","Broman",31,23,88
"10991","Campop",1,1,88
"10992","Ccruxx",25,22,88
"10993","Cdorsa",2,2,88
"10994","Celong",33,30,88
"10995","Cflavi",3,7,88
"10996","Cgraci",1,1,88
"10997","Chalci",80,30,88
"10998","Cincer",2,1,88
"10999","Claevi",10,11,88
"11000","Cnrsub",1,1,88
"11001","Coreop",2,3,88
"11002","Croman",4,9,88
"11003","Csalic",3,2,88
"11004","Ctenoc",1,1,88
"11005","Ctrifa",1,5,88
"11006","Cvarie",1,1,88
"11007","Cvitta",5,15,88
"11008","Dcoleo",1,1,88
"11009","Dlongi",1,1,88
"11010","Dstram",3,3,88
"11011","Dwestw",1,2,88
"11012","Eacicu",36,36,88
"11013","Ealbit",6,5,88
"11014","Eanali",2,4,88
"11015","Ecalca",1,1,88
"11016","Eclytu",1,2,88
"11017","Efront",1,1,88
"11018","Eheyer",1,1,88
"11019","Enobbe",19,14,88
"11020","Epygma",9,13,88
"11021","Eridol",2,1,88
"11022","Esalic",13,14,88
"11023","Espone",1,1,88
"11024","Etaige",1,2,88
"11025","Etorym",24,24,88
"11026","Etoxon",8,9,88
"11027","Eurozo",5,7,88
"11028","Euryto",1,1,88
"11029","Geliss",2,3,88
"11030","Gornat",1,1,88
"11031","Hruber",27,14,88
"11032","Ialter",1,5,88
"11033","Ibrevi",2,9,88
"11034","Ichnin",54,25,88
"11035","Ichnsp",1,3,88
"11036","Ilappo",16,18,88
"11037","Ireuni",4,4,88
"11038","Lalpic",2,3,88
"11039","Lalpio",2,2,88
"11040","Lalpiu",1,5,88
"11041","Latole",3,9,88
"11042","Lflexi",8,8,88
"11043","Lforti",6,5,88
"11044","Llappo",1,3,88
"11045","Llugen",5,8,88
"11046","Lpunct",4,10,88
"11047","Lsubco",1,1,88
"11048","Mesole",10,25,88
"11049","Mlongi",1,2,88
"11050","Mspone",1,3,88
"11051","Mvesic",4,7,88
"11052","Mymari",1,4,88
"11053","Olesic",2,10,88
"11054","Pclavi",1,7,88
"11055","Pcynip",13,11,88
"11056","Pdolic",55,23,88
"11057","Peuura",19,23,88
"11058","Pnemat",3,1,88
"11059","Polybl",1,1,88
"11060","Ppecti",1,4,88
"11061","Pponta",27,13,88
"11062","Ppumil",3,6,88
"11063","Psauli",1,2,88
"11064","Psoemi",1,1,88
"11065","Pterom",1,3,88
"11066","Rbrach",2,1,88
"11067","Salcal",1,2,88
"11068","Salpin",1,2,88
"11069","Saotis",3,3,88
"11070","Sborea",1,1,88
"11071","Sgranu",5,7,88
"11072","Slappo",17,12,88
"11073","Smorle",10,10,88
"11074","Snigri",2,3,88
"11075","Spygid",4,10,88
"11076","Srenov",2,3,88
"11077","Ssubar",2,9,88
"11078","Strico",8,8,88
"11079","Svesic",43,32,88
"11080","Tetras",1,1,88
"11081","Themip",1,4,88
"11082","Torymu",2,3,88
"11083","Tspfiv",3,9,88
"11084","Tspfou",1,3,88
"11085","Tspone",2,3,88
"11086","Tspsix",1,1,88
"11087","Tspthr",1,1,88
"11088","Tsptwo",1,1,88
"11089","Aacumi",11,9,89
"11090","Aalvea",3,6,89
"11091","Acubic",8,12,89
"11092","Adelog",18,24,89
"11093","Agalli",1,2,89
"11094","Aminim",15,10,89
"11095","Amorri",1,3,89
"11096","Anigro",11,7,89
"11097","Apante",1,1,89
"11098","Aprost",1,2,89
"11099","Apusil",16,26,89
"11100","Atroch",2,6,89
"11101","Atymbe",1,2,89
"11102","Axanth",1,1,89
"11103","Bbrevi",6,11,89
"11104","Bconju",3,2,89
"11105","Bdisco",6,11,89
