"","species","interactions","indegree","rep"
"2927","Cpic",1,1,53
"2928","Ctri",1,4,53
"2929","Dmes",1,5,53
"2930","Ebru",1,3,53
"2931","Euro",5,5,53
"2932","Gpum",1,3,53
"2933","Mama",1,2,53
"2934","Mdor",2,1,53
"2935","Mdub",3,2,53
"2936","Mfas",8,5,53
"2937","Mser",2,1,53
"2938","Mtar",1,1,53
"2939","Mtho",1,1,53
"2940","Mtib",1,1,53
"2941","Mxan",7,1,53
"2942","Nchl",1,5,53
"2943","Omit",1,1,53
"2944","Opom",4,2,53
"2945","Pagr",1,1,53
"2946","Plon",3,3,53
"2947","Psau",1,1,53
"2948","PteA",2,3,53
"2949","Scam",1,3,53
"2950","Scat",1,5,53
"2951","Sgor",2,2,53
"2952","Sser",2,2,53
"2953","Sxan",2,4,53
"2954","Syn",5,1,53
"2955","Syn1",2,4,53
"2956","Syn2",6,5,53
"2957","Syn3",1,3,53
"2958","Syn4",1,6,53
"2959","Taur",2,2,53
"2960","Tceno",1,2,53
"2961","Tcya",4,2,53
"2962","Tfla",5,3,53
"2963","TflaA",1,2,53
"2964","TflaB",1,3,53
"2965","Tger",6,1,53
"2966","Tnot",1,2,53
"2967","Trob",1,2,53
"2968","Tscu",1,6,53
"2969","Aaet",5,2,54
"2970","Aars",4,2,54
"2971","Abula",3,1,54
"2972","Abut",1,3,54
"2973","Alat",1,2,54
"2974","Aski",2,3,54
"2975","Aspci",1,4,54
"2976","Bapa",2,1,54
"2977","Brac5",1,1,54
"2978","Cdia",8,5,54
"2979","Ceur",1,4,54
"2980","Clyn.",5,7,54
"2981","Cnau",2,2,54
"2982","Cpen",2,1,54
"2983","Cpic",1,3,54
"2984","Ctri",1,5,54
"2985","Dmes",1,2,54
"2986","Ebru",1,2,54
"2987","Euro",5,3,54
"2988","Gpum",1,2,54
"2989","Mama",1,2,54
"2990","Mdor",2,6,54
"2991","Mdub",3,3,54
"2992","Mfas",8,1,54
"2993","Mser",2,1,54
"2994","Mtar",1,2,54
"2995","Mtho",1,1,54
"2996","Mtib",1,1,54
"2997","Mxan",7,2,54
"2998","Nchl",1,4,54
"2999","Omit",1,3,54
"3000","Opom",4,2,54
"3001","Pagr",1,2,54
"3002","Plon",3,4,54
"3003","Psau",1,3,54
"3004","PteA",2,5,54
"3005","Scam",1,3,54
"3006","Scat",1,1,54
"3007","Sgor",2,2,54
"3008","Sser",2,1,54
"3009","Sxan",2,1,54
"3010","Syn",5,2,54
"3011","Syn1",2,1,54
"3012","Syn2",6,1,54
"3013","Syn3",1,1,54
"3014","Syn4",1,1,54
"3015","Taur",2,1,54
"3016","Tceno",1,3,54
"3017","Tcya",4,3,54
"3018","Tfla",5,1,54
"3019","TflaA",1,2,54
"3020","TflaB",1,3,54
"3021","Tger",6,3,54
"3022","Tnot",1,1,54
"3023","Trob",1,2,54
"3024","Tscu",1,3,54
"3025","Aaet",5,3,55
"3026","Aars",4,3,55
"3027","Abula",3,3,55
"3028","Abut",1,3,55
"3029","Alat",1,3,55
"3030","Aski",2,3,55
"3031","Aspci",1,4,55
"3032","Bapa",2,2,55
"3033","Brac5",1,1,55
"3034","Cdia",8,3,55
"3035","Ceur",1,3,55
"3036","Clyn.",5,2,55
"3037","Cnau",2,3,55
"3038","Cpen",2,1,55
"3039","Cpic",1,3,55
"3040","Ctri",1,3,55
"3041","Dmes",1,2,55
"3042","Ebru",1,5,55
"3043","Euro",5,1,55
"3044","Gpum",1,1,55
"3045","Mama",1,2,55
"3046","Mdor",2,2,55
"3047","Mdub",3,1,55
"3048","Mfas",8,4,55
"3049","Mser",2,1,55
"3050","Mtar",1,4,55
"3051","Mtho",1,3,55
"3052","Mtib",1,2,55
"3053","Mxan",7,4,55
"3054","Nchl",1,1,55
"3055","Omit",1,3,55
"3056","Opom",4,1,55
"3057","Pagr",1,2,55
"3058","Plon",3,3,55
"3059","Psau",1,2,55
"3060","PteA",2,2,55
"3061","Scam",1,1,55
"3062","Scat",1,1,55
"3063","Sgor",2,2,55
"3064","Sser",2,1,55
"3065","Sxan",2,1,55
"3066","Syn",5,3,55
"3067","Syn1",2,2,55
"3068","Syn2",6,4,55
"3069","Syn3",1,5,55
"3070","Syn4",1,1,55
"3071","Taur",2,1,55
"3072","Tceno",1,2,55
"3073","Tcya",4,2,55
"3074","Tfla",5,4,55
"3075","TflaA",1,4,55
"3076","TflaB",1,1,55
"3077","Tger",6,4,55
"3078","Tnot",1,1,55
"3079","Trob",1,1,55
"3080","Tscu",1,4,55
"3081","Aaet",5,2,56
"3082","Aars",4,1,56
"3083","Abula",3,2,56
"3084","Abut",1,4,56
"3085","Alat",1,1,56
"3086","Aski",2,3,56
"3087","Aspci",1,1,56
"3088","Bapa",2,2,56
"3089","Brac5",1,4,56
"3090","Cdia",8,2,56
"3091","Ceur",1,3,56
"3092","Clyn.",5,2,56
"3093","Cnau",2,4,56
"3094","Cpen",2,1,56
"3095","Cpic",1,2,56
"3096","Ctri",1,1,56
"3097","Dmes",1,1,56
"3098","Ebru",1,4,56
"3099","Euro",5,4,56
"3100","Gpum",1,3,56
"3101","Mama",1,5,56
"3102","Mdor",2,3,56
"3103","Mdub",3,1,56
"3104","Mfas",8,1,56
"3105","Mser",2,1,56
"3106","Mtar",1,1,56
"3107","Mtho",1,2,56
"3108","Mtib",1,4,56
"3109","Mxan",7,8,56
"3110","Nchl",1,4,56
"3111","Omit",1,3,56
"3112","Opom",4,4,56
"3113","Pagr",1,4,56
"3114","Plon",3,2,56
"3115","Psau",1,1,56
"3116","PteA",2,3,56
"3117","Scam",1,1,56
"3118","Scat",1,3,56
"3119","Sgor",2,1,56
"3120","Sser",2,4,56
"3121","Sxan",2,4,56
"3122","Syn",5,3,56
"3123","Syn1",2,3,56
"3124","Syn2",6,3,56
"3125","Syn3",1,5,56
"3126","Syn4",1,4,56
"3127","Taur",2,1,56
"3128","Tceno",1,2,56
"3129","Tcya",4,2,56
"3130","Tfla",5,5,56
"3131","TflaA",1,1,56
"3132","TflaB",1,1,56
"3133","Tger",6,3,56
"3134","Tnot",1,1,56
"3135","Trob",1,2,56
"3136","Tscu",1,3,56
"3137","Aaet",5,7,57
"3138","Aars",4,3,57
"3139","Abula",3,1,57
"3140","Abut",1,1,57
"3141","Alat",1,2,57
"3142","Aski",2,2,57
"3143","Aspci",1,1,57
"3144","Bapa",2,2,57
"3145","Brac5",1,1,57
"3146","Cdia",8,2,57
"3147","Ceur",1,3,57
"3148","Clyn.",5,5,57
"3149","Cnau",2,5,57
"3150","Cpen",2,2,57
"3151","Cpic",1,1,57
"3152","Ctri",1,7,57
"3153","Dmes",1,3,57
"3154","Ebru",1,3,57
"3155","Euro",5,2,57
"3156","Gpum",1,3,57
"3157","Mama",1,1,57
"3158","Mdor",2,1,57
"3159","Mdub",3,1,57
"3160","Mfas",8,6,57
"3161","Mser",2,1,57
"3162","Mtar",1,3,57
"3163","Mtho",1,4,57
"3164","Mtib",1,4,57
"3165","Mxan",7,1,57
"3166","Nchl",1,4,57
"3167","Omit",1,4,57
"3168","Opom",4,1,57
"3169","Pagr",1,2,57
"3170","Plon",3,3,57
"3171","Psau",1,1,57
"3172","PteA",2,1,57
"3173","Scam",1,3,57
"3174","Scat",1,1,57
"3175","Sgor",2,2,57
"3176","Sser",2,3,57
"3177","Sxan",2,2,57
"3178","Syn",5,4,57
"3179","Syn1",2,2,57
"3180","Syn2",6,2,57
"3181","Syn3",1,1,57
"3182","Syn4",1,5,57
"3183","Taur",2,2,57
"3184","Tceno",1,1,57
"3185","Tcya",4,5,57
"3186","Tfla",5,1,57
"3187","TflaA",1,1,57
"3188","TflaB",1,4,57
"3189","Tger",6,2,57
"3190","Tnot",1,4,57
"3191","Trob",1,1,57
"3192","Tscu",1,1,57
"3193","Aaet",5,1,58
"3194","Aars",4,2,58
"3195","Abula",3,3,58
"3196","Abut",1,3,58
"3197","Alat",1,1,58
"3198","Aski",2,2,58
"3199","Aspci",1,2,58
"3200","Bapa",2,2,58
"3201","Brac5",1,2,58
"3202","Cdia",8,4,58
"3203","Ceur",1,6,58
"3204","Clyn.",5,2,58
"3205","Cnau",2,8,58
"3206","Cpen",2,1,58
"3207","Cpic",1,1,58
"3208","Ctri",1,5,58
"3209","Dmes",1,5,58
"3210","Ebru",1,1,58
"3211","Euro",5,1,58
"3212","Gpum",1,1,58
"3213","Mama",1,5,58
"3214","Mdor",2,2,58
"3215","Mdub",3,3,58
"3216","Mfas",8,3,58
"3217","Mser",2,4,58
"3218","Mtar",1,2,58
"3219","Mtho",1,2,58
"3220","Mtib",1,3,58
"3221","Mxan",7,3,58
"3222","Nchl",1,1,58
"3223","Omit",1,3,58
"3224","Opom",4,1,58
"3225","Pagr",1,3,58
"3226","Plon",3,2,58
"3227","Psau",1,1,58
"3228","PteA",2,1,58
"3229","Scam",1,2,58
"3230","Scat",1,1,58
"3231","Sgor",2,2,58
"3232","Sser",2,1,58
"3233","Sxan",2,1,58
"3234","Syn",5,1,58
"3235","Syn1",2,1,58
"3236","Syn2",6,1,58
"3237","Syn3",1,4,58
"3238","Syn4",1,1,58
"3239","Taur",2,2,58
"3240","Tceno",1,2,58
"3241","Tcya",4,3,58
"3242","Tfla",5,2,58
"3243","TflaA",1,4,58
"3244","TflaB",1,3,58
"3245","Tger",6,4,58
"3246","Tnot",1,1,58
"3247","Trob",1,2,58
"3248","Tscu",1,1,58
"3249","Aaet",5,3,59
"3250","Aars",4,2,59
"3251","Abula",3,2,59
"3252","Abut",1,2,59
"3253","Alat",1,1,59
"3254","Aski",2,2,59
"3255","Aspci",1,2,59
"3256","Bapa",2,4,59
"3257","Brac5",1,1,59
"3258","Cdia",8,5,59
"3259","Ceur",1,6,59
"3260","Clyn.",5,1,59
"3261","Cnau",2,4,59
"3262","Cpen",2,1,59
"3263","Cpic",1,2,59
"3264","Ctri",1,2,59
"3265","Dmes",1,1,59
"3266","Ebru",1,1,59
"3267","Euro",5,3,59
"3268","Gpum",1,1,59
"3269","Mama",1,1,59
"3270","Mdor",2,3,59
"3271","Mdub",3,2,59
"3272","Mfas",8,6,59
"3273","Mser",2,2,59
"3274","Mtar",1,3,59
"3275","Mtho",1,1,59
"3276","Mtib",1,1,59
"3277","Mxan",7,4,59
"3278","Nchl",1,5,59
"3279","Omit",1,1,59
"3280","Opom",4,4,59
"3281","Pagr",1,3,59
"3282","Plon",3,1,59
"3283","Psau",1,1,59
"3284","PteA",2,2,59
"3285","Scam",1,5,59
"3286","Scat",1,1,59
"3287","Sgor",2,3,59
"3288","Sser",2,2,59
"3289","Sxan",2,3,59
"3290","Syn",5,2,59
"3291","Syn1",2,2,59
"3292","Syn2",6,3,59
"3293","Syn3",1,3,59
"3294","Syn4",1,6,59
"3295","Taur",2,2,59
"3296","Tceno",1,1,59
"3297","Tcya",4,1,59
"3298","Tfla",5,6,59
"3299","TflaA",1,1,59
"3300","TflaB",1,4,59
"3301","Tger",6,3,59
"3302","Tnot",1,4,59
"3303","Trob",1,2,59
"3304","Tscu",1,3,59
"3305","Aaet",5,3,60
"3306","Aars",4,4,60
"3307","Abula",3,2,60
"3308","Abut",1,1,60
"3309","Alat",1,5,60
"3310","Aski",2,3,60
"3311","Aspci",1,1,60
"3312","Bapa",2,2,60
"3313","Brac5",1,1,60
"3314","Cdia",8,4,60
"3315","Ceur",1,5,60
"3316","Clyn.",5,4,60
"3317","Cnau",2,3,60
"3318","Cpen",2,3,60
"3319","Cpic",1,2,60
"3320","Ctri",1,4,60
"3321","Dmes",1,1,60
"3322","Ebru",1,3,60
"3323","Euro",5,3,60
"3324","Gpum",1,2,60
"3325","Mama",1,2,60
"3326","Mdor",2,3,60
"3327","Mdub",3,4,60
"3328","Mfas",8,2,60
"3329","Mser",2,2,60
"3330","Mtar",1,2,60
"3331","Mtho",1,1,60
"3332","Mtib",1,2,60
"3333","Mxan",7,5,60
"3334","Nchl",1,4,60
"3335","Omit",1,3,60
"3336","Opom",4,4,60
"3337","Pagr",1,3,60
"3338","Plon",3,3,60
"3339","Psau",1,3,60
"3340","PteA",2,2,60
"3341","Scam",1,1,60
"3342","Scat",1,2,60
"3343","Sgor",2,1,60
"3344","Sser",2,4,60
"3345","Sxan",2,2,60
"3346","Syn",5,2,60
"3347","Syn1",2,3,60
"3348","Syn2",6,2,60
"3349","Syn3",1,3,60
"3350","Syn4",1,3,60
"3351","Taur",2,1,60
"3352","Tceno",1,1,60
"3353","Tcya",4,1,60
"3354","Tfla",5,1,60
"3355","TflaA",1,3,60
"3356","TflaB",1,1,60
"3357","Tger",6,1,60
"3358","Tnot",1,1,60
"3359","Trob",1,2,60
"3360","Tscu",1,1,60
"3361","Aaet",5,5,61
"3362","Aars",4,6,61
"3363","Abula",3,1,61
"3364","Abut",1,1,61
"3365","Alat",1,1,61
"3366","Aski",2,3,61
"3367","Aspci",1,1,61
"3368","Bapa",2,2,61
"3369","Brac5",1,2,61
"3370","Cdia",8,3,61
"3371","Ceur",1,1,61
"3372","Clyn.",5,3,61
"3373","Cnau",2,1,61
"3374","Cpen",2,1,61
"3375","Cpic",1,2,61
"3376","Ctri",1,1,61
"3377","Dmes",1,2,61
"3378","Ebru",1,1,61
"3379","Euro",5,3,61
"3380","Gpum",1,2,61
"3381","Mama",1,4,61
"3382","Mdor",2,2,61
"3383","Mdub",3,4,61
"3384","Mfas",8,2,61
"3385","Mser",2,1,61
"3386","Mtar",1,4,61
"3387","Mtho",1,2,61
"3388","Mtib",1,1,61
"3389","Mxan",7,2,61
"3390","Nchl",1,1,61
"3391","Omit",1,3,61
"3392","Opom",4,5,61
"3393","Pagr",1,2,61
"3394","Plon",3,5,61
"3395","Psau",1,2,61
"3396","PteA",2,2,61
"3397","Scam",1,5,61
"3398","Scat",1,2,61
"3399","Sgor",2,4,61
"3400","Sser",2,4,61
"3401","Sxan",2,1,61
"3402","Syn",5,3,61
"3403","Syn1",2,2,61
"3404","Syn2",6,1,61
"3405","Syn3",1,3,61
"3406","Syn4",1,1,61
"3407","Taur",2,1,61
"3408","Tceno",1,2,61
"3409","Tcya",4,1,61
"3410","Tfla",5,2,61
"3411","TflaA",1,1,61
"3412","TflaB",1,2,61
"3413","Tger",6,3,61
"3414","Tnot",1,2,61
"3415","Trob",1,2,61
"3416","Tscu",1,1,61
"3417","Aaet",5,2,62
"3418","Aars",4,3,62
"3419","Abula",3,5,62
"3420","Abut",1,2,62
"3421","Alat",1,2,62
"3422","Aski",2,4,62
"3423","Aspci",1,1,62
"3424","Bapa",2,3,62
"3425","Brac5",1,1,62
"3426","Cdia",8,7,62
"3427","Ceur",1,1,62
"3428","Clyn.",5,2,62
"3429","Cnau",2,2,62
"3430","Cpen",2,1,62
"3431","Cpic",1,1,62
"3432","Ctri",1,3,62
"3433","Dmes",1,4,62
"3434","Ebru",1,2,62
"3435","Euro",5,7,62
"3436","Gpum",1,3,62
"3437","Mama",1,1,62
"3438","Mdor",2,1,62
"3439","Mdub",3,4,62
"3440","Mfas",8,2,62
"3441","Mser",2,2,62
"3442","Mtar",1,3,62
"3443","Mtho",1,1,62
"3444","Mtib",1,1,62
"3445","Mxan",7,2,62
"3446","Nchl",1,4,62
"3447","Omit",1,4,62
"3448","Opom",4,1,62
"3449","Pagr",1,1,62
"3450","Plon",3,4,62
"3451","Psau",1,1,62
"3452","PteA",2,5,62
"3453","Scam",1,3,62
"3454","Scat",1,3,62
"3455","Sgor",2,4,62
"3456","Sser",2,1,62
"3457","Sxan",2,3,62
"3458","Syn",5,4,62
"3459","Syn1",2,3,62
"3460","Syn2",6,3,62
"3461","Syn3",1,4,62
"3462","Syn4",1,2,62
"3463","Taur",2,1,62
"3464","Tceno",1,5,62
"3465","Tcya",4,3,62
"3466","Tfla",5,1,62
"3467","TflaA",1,1,62
"3468","TflaB",1,1,62
"3469","Tger",6,2,62
"3470","Tnot",1,1,62
"3471","Trob",1,3,62
"3472","Tscu",1,2,62
"3473","Aaet",5,3,63
"3474","Aars",4,3,63
"3475","Abula",3,3,63
"3476","Abut",1,2,63
"3477","Alat",1,3,63
"3478","Aski",2,2,63
"3479","Aspci",1,1,63
"3480","Bapa",2,1,63
"3481","Brac5",1,3,63
"3482","Cdia",8,3,63
"3483","Ceur",1,1,63
"3484","Clyn.",5,4,63
"3485","Cnau",2,3,63
"3486","Cpen",2,1,63
"3487","Cpic",1,2,63
"3488","Ctri",1,4,63
"3489","Dmes",1,1,63
"3490","Ebru",1,3,63
"3491","Euro",5,2,63
"3492","Gpum",1,1,63
"3493","Mama",1,3,63
"3494","Mdor",2,1,63
"3495","Mdub",3,3,63
"3496","Mfas",8,3,63
"3497","Mser",2,2,63
"3498","Mtar",1,1,63
"3499","Mtho",1,4,63
"3500","Mtib",1,2,63
"3501","Mxan",7,2,63
"3502","Nchl",1,1,63
"3503","Omit",1,3,63
"3504","Opom",4,4,63
"3505","Pagr",1,4,63
"3506","Plon",3,1,63
"3507","Psau",1,2,63
"3508","PteA",2,4,63
"3509","Scam",1,2,63
"3510","Scat",1,1,63
"3511","Sgor",2,2,63
"3512","Sser",2,3,63
"3513","Sxan",2,1,63
"3514","Syn",5,3,63
"3515","Syn1",2,4,63
"3516","Syn2",6,2,63
"3517","Syn3",1,2,63
"3518","Syn4",1,1,63
"3519","Taur",2,1,63
"3520","Tceno",1,2,63
"3521","Tcya",4,2,63
"3522","Tfla",5,1,63
"3523","TflaA",1,1,63
"3524","TflaB",1,2,63
"3525","Tger",6,2,63
"3526","Tnot",1,2,63
"3527","Trob",1,2,63
"3528","Tscu",1,2,63
"3529","Aaet",5,1,64
"3530","Aars",4,4,64
"3531","Abula",3,3,64
"3532","Abut",1,1,64
"3533","Alat",1,3,64
"3534","Aski",2,1,64
"3535","Aspci",1,1,64
"3536","Bapa",2,3,64
"3537","Brac5",1,2,64
"3538","Cdia",8,3,64
"3539","Ceur",1,3,64
"3540","Clyn.",5,5,64
"3541","Cnau",2,3,64
"3542","Cpen",2,2,64
"3543","Cpic",1,1,64
"3544","Ctri",1,2,64
"3545","Dmes",1,3,64
"3546","Ebru",1,4,64
"3547","Euro",5,4,64
"3548","Gpum",1,1,64
"3549","Mama",1,2,64
"3550","Mdor",2,4,64
"3551","Mdub",3,2,64
"3552","Mfas",8,2,64
"3553","Mser",2,1,64
"3554","Mtar",1,1,64
"3555","Mtho",1,1,64
"3556","Mtib",1,1,64
"3557","Mxan",7,1,64
"3558","Nchl",1,3,64
"3559","Omit",1,6,64
"3560","Opom",4,2,64
"3561","Pagr",1,3,64
"3562","Plon",3,4,64
"3563","Psau",1,2,64
"3564","PteA",2,1,64
"3565","Scam",1,3,64
"3566","Scat",1,3,64
"3567","Sgor",2,1,64
"3568","Sser",2,1,64
"3569","Sxan",2,1,64
"3570","Syn",5,4,64
"3571","Syn1",2,1,64
"3572","Syn2",6,4,64
"3573","Syn3",1,4,64
"3574","Syn4",1,1,64
"3575","Taur",2,1,64
"3576","Tceno",1,1,64
"3577","Tcya",4,1,64
"3578","Tfla",5,5,64
"3579","TflaA",1,2,64
"3580","TflaB",1,4,64
"3581","Tger",6,4,64
"3582","Tnot",1,3,64
"3583","Trob",1,1,64
"3584","Tscu",1,3,64
"3585","Aaet",5,2,65
"3586","Aars",4,2,65
"3587","Abula",3,3,65
"3588","Abut",1,2,65
"3589","Alat",1,1,65
"3590","Aski",2,1,65
"3591","Aspci",1,2,65
"3592","Bapa",2,2,65
"3593","Brac5",1,3,65
"3594","Cdia",8,5,65
"3595","Ceur",1,1,65
"3596","Clyn.",5,4,65
"3597","Cnau",2,3,65
"3598","Cpen",2,1,65
"3599","Cpic",1,1,65
"3600","Ctri",1,1,65
"3601","Dmes",1,1,65
"3602","Ebru",1,1,65
"3603","Euro",5,3,65
"3604","Gpum",1,3,65
"3605","Mama",1,1,65
"3606","Mdor",2,3,65
"3607","Mdub",3,2,65
"3608","Mfas",8,3,65
"3609","Mser",2,1,65
"3610","Mtar",1,1,65
"3611","Mtho",1,2,65
"3612","Mtib",1,1,65
"3613","Mxan",7,4,65
"3614","Nchl",1,6,65
"3615","Omit",1,6,65
"3616","Opom",4,6,65
"3617","Pagr",1,6,65
"3618","Plon",3,3,65
"3619","Psau",1,2,65
"3620","PteA",2,2,65
"3621","Scam",1,1,65
"3622","Scat",1,2,65
"3623","Sgor",2,2,65
"3624","Sser",2,1,65
"3625","Sxan",2,1,65
"3626","Syn",5,2,65
"3627","Syn1",2,2,65
"3628","Syn2",6,2,65
"3629","Syn3",1,4,65
"3630","Syn4",1,4,65
"3631","Taur",2,3,65
"3632","Tceno",1,3,65
"3633","Tcya",4,3,65
"3634","Tfla",5,2,65
"3635","TflaA",1,2,65
"3636","TflaB",1,1,65
"3637","Tger",6,1,65
"3638","Tnot",1,1,65
"3639","Trob",1,5,65
"3640","Tscu",1,2,65
"3641","Aaet",5,3,66
"3642","Aars",4,3,66
"3643","Abula",3,4,66
"3644","Abut",1,1,66
"3645","Alat",1,4,66
"3646","Aski",2,4,66
"3647","Aspci",1,1,66
"3648","Bapa",2,1,66
"3649","Brac5",1,2,66
"3650","Cdia",8,6,66
"3651","Ceur",1,4,66
"3652","Clyn.",5,5,66
"3653","Cnau",2,2,66
"3654","Cpen",2,1,66
"3655","Cpic",1,1,66
"3656","Ctri",1,2,66
"3657","Dmes",1,5,66
"3658","Ebru",1,5,66
"3659","Euro",5,2,66
"3660","Gpum",1,1,66
"3661","Mama",1,5,66
"3662","Mdor",2,5,66
"3663","Mdub",3,1,66
"3664","Mfas",8,4,66
"3665","Mser",2,1,66
"3666","Mtar",1,1,66
"3667","Mtho",1,1,66
"3668","Mtib",1,1,66
"3669","Mxan",7,5,66
"3670","Nchl",1,6,66
"3671","Omit",1,1,66
"3672","Opom",4,5,66
"3673","Pagr",1,1,66
"3674","Plon",3,3,66
"3675","Psau",1,1,66
"3676","PteA",2,4,66
"3677","Scam",1,1,66
"3678","Scat",1,2,66
"3679","Sgor",2,2,66
"3680","Sser",2,2,66
"3681","Sxan",2,1,66
"3682","Syn",5,3,66
"3683","Syn1",2,2,66
"3684","Syn2",6,1,66
"3685","Syn3",1,1,66
"3686","Syn4",1,2,66
"3687","Taur",2,2,66
"3688","Tceno",1,1,66
"3689","Tcya",4,5,66
"3690","Tfla",5,3,66
"3691","TflaA",1,2,66
"3692","TflaB",1,2,66
"3693","Tger",6,2,66
"3694","Tnot",1,1,66
"3695","Trob",1,1,66
"3696","Tscu",1,1,66
"3697","Aaet",5,2,67
"3698","Aars",4,1,67
"3699","Abula",3,2,67
"3700","Abut",1,2,67
"3701","Alat",1,3,67
"3702","Aski",2,2,67
"3703","Aspci",1,2,67
"3704","Bapa",2,3,67
"3705","Brac5",1,3,67
"3706","Cdia",8,4,67
"3707","Ceur",1,1,67
"3708","Clyn.",5,4,67
"3709","Cnau",2,3,67
"3710","Cpen",2,3,67
"3711","Cpic",1,2,67
"3712","Ctri",1,3,67
"3713","Dmes",1,1,67
"3714","Ebru",1,1,67
"3715","Euro",5,2,67
"3716","Gpum",1,2,67
"3717","Mama",1,1,67
"3718","Mdor",2,1,67
"3719","Mdub",3,2,67
"3720","Mfas",8,3,67
"3721","Mser",2,1,67
"3722","Mtar",1,1,67
"3723","Mtho",1,1,67
"3724","Mtib",1,1,67
"3725","Mxan",7,3,67
"3726","Nchl",1,3,67
"3727","Omit",1,1,67
"3728","Opom",4,5,67
"3729","Pagr",1,2,67
"3730","Plon",3,1,67
"3731","Psau",1,2,67
"3732","PteA",2,3,67
"3733","Scam",1,1,67
"3734","Scat",1,1,67
"3735","Sgor",2,1,67
"3736","Sser",2,1,67
"3737","Sxan",2,2,67
"3738","Syn",5,5,67
"3739","Syn1",2,7,67
"3740","Syn2",6,2,67
"3741","Syn3",1,2,67
"3742","Syn4",1,2,67
"3743","Taur",2,1,67
"3744","Tceno",1,2,67
"3745","Tcya",4,1,67
"3746","Tfla",5,2,67
"3747","TflaA",1,3,67
"3748","TflaB",1,1,67
"3749","Tger",6,2,67
"3750","Tnot",1,4,67
"3751","Trob",1,2,67
"3752","Tscu",1,1,67
"3753","Aaet",5,4,68
"3754","Aars",4,1,68
"3755","Abula",3,2,68
"3756","Abut",1,1,68
"3757","Alat",1,2,68
"3758","Aski",2,2,68
"3759","Aspci",1,2,68
"3760","Bapa",2,2,68
"3761","Brac5",1,4,68
"3762","Cdia",8,2,68
"3763","Ceur",1,1,68
"3764","Clyn.",5,3,68
"3765","Cnau",2,3,68
"3766","Cpen",2,2,68
"3767","Cpic",1,1,68
"3768","Ctri",1,3,68
"3769","Dmes",1,2,68
"3770","Ebru",1,7,68
"3771","Euro",5,4,68
"3772","Gpum",1,1,68
"3773","Mama",1,3,68
"3774","Mdor",2,5,68
"3775","Mdub",3,1,68
"3776","Mfas",8,1,68
"3777","Mser",2,1,68
"3778","Mtar",1,1,68
"3779","Mtho",1,4,68
"3780","Mtib",1,2,68
"3781","Mxan",7,4,68
"3782","Nchl",1,1,68
"3783","Omit",1,2,68
"3784","Opom",4,2,68
"3785","Pagr",1,3,68
"3786","Plon",3,1,68
"3787","Psau",1,1,68
"3788","PteA",2,4,68
"3789","Scam",1,2,68
"3790","Scat",1,2,68
"3791","Sgor",2,3,68
"3792","Sser",2,1,68
"3793","Sxan",2,2,68
"3794","Syn",5,4,68
"3795","Syn1",2,1,68
"3796","Syn2",6,3,68
"3797","Syn3",1,4,68
"3798","Syn4",1,1,68
"3799","Taur",2,1,68
"3800","Tceno",1,2,68
"3801","Tcya",4,1,68
"3802","Tfla",5,3,68
"3803","TflaA",1,3,68
"3804","TflaB",1,1,68
"3805","Tger",6,1,68
"3806","Tnot",1,2,68
"3807","Trob",1,1,68
"3808","Tscu",1,2,68
"3809","Aaet",5,2,69
"3810","Aars",4,2,69
"3811","Abula",3,1,69
"3812","Abut",1,2,69
"3813","Alat",1,1,69
"3814","Aski",2,4,69
"3815","Aspci",1,2,69
"3816","Bapa",2,2,69
"3817","Brac5",1,1,69
"3818","Cdia",8,3,69
"3819","Ceur",1,1,69
"3820","Clyn.",5,1,69
"3821","Cnau",2,5,69
"3822","Cpen",2,5,69
"3823","Cpic",1,1,69
"3824","Ctri",1,4,69
"3825","Dmes",1,1,69
"3826","Ebru",1,1,69
"3827","Euro",5,2,69
"3828","Gpum",1,1,69
"3829","Mama",1,1,69
"3830","Mdor",2,4,69
"3831","Mdub",3,3,69
"3832","Mfas",8,3,69
"3833","Mser",2,1,69
"3834","Mtar",1,2,69
"3835","Mtho",1,2,69
"3836","Mtib",1,2,69
"3837","Mxan",7,1,69
"3838","Nchl",1,3,69
"3839","Omit",1,2,69
"3840","Opom",4,3,69
"3841","Pagr",1,2,69
"3842","Plon",3,3,69
"3843","Psau",1,2,69
"3844","PteA",2,4,69
"3845","Scam",1,2,69
"3846","Scat",1,1,69
"3847","Sgor",2,1,69
"3848","Sser",2,2,69
"3849","Sxan",2,2,69
"3850","Syn",5,1,69
"3851","Syn1",2,3,69
"3852","Syn2",6,6,69
"3853","Syn3",1,4,69
"3854","Syn4",1,3,69
"3855","Taur",2,1,69
"3856","Tceno",1,1,69
"3857","Tcya",4,4,69
"3858","Tfla",5,4,69
"3859","TflaA",1,3,69
"3860","TflaB",1,4,69
"3861","Tger",6,5,69
"3862","Tnot",1,1,69
"3863","Trob",1,3,69
"3864","Tscu",1,1,69
"3865","Aaet",5,4,70
"3866","Aars",4,2,70
"3867","Abula",3,3,70
"3868","Abut",1,1,70
"3869","Alat",1,2,70
"3870","Aski",2,1,70
"3871","Aspci",1,1,70
"3872","Bapa",2,3,70
"3873","Brac5",1,1,70
"3874","Cdia",8,2,70
"3875","Ceur",1,1,70
"3876","Clyn.",5,2,70
"3877","Cnau",2,8,70
"3878","Cpen",2,6,70
"3879","Cpic",1,1,70
