"","species","interactions","indegree","rep"
"2082","Chrysis.fulgida",1,1,100
"2083","Chrysis.ignita.agg.",13,11,100
"2084","Coelioxys.mandibularis",2,2,100
"2085","Encyrtidae.spec",1,1,100
"2086","Gasteruption.assector",3,6,100
"2087","Gasteruption.jaculator",1,1,100
"2088","Gasteruption.spec",2,4,100
"2089","Ichneumonidae.spec",12,11,100
"2090","indet",3,3,100
"2091","Megatoma.spec",13,10,100
"2092","Melittobia.spec",24,13,100
"2093","mites",5,5,100
"2094","Monodontomerus.spec",1,3,100
"2095","Omalus.aeneus",8,2,100
"2096","Pseudomalus.auratus",6,5,100
"2097","Sapyga.clavicornis",1,2,100
"2098","Sapyga.quinquepunctata",1,1,100
"2099","Sapygina.decemguttata",1,2,100
"2100","Trichrysis.cyanea",8,9,100
