"","species","interactions","outdegree","rep"
"2346","Plant-TvuHF",54,42,47
"2347","Plant-Upa",3,6,47
"2348","Plant-Vcr",10,5,47
"2349","Plant-Vic",1,5,47
"2350","Plant-Vpu",8,7,47
"2351","Plant-Ain",2,1,48
"2352","Plant-Ama",4,5,48
"2353","Plant-Ata",1,5,48
"2354","Plant-Aza",8,13,48
"2355","Plant-Bra",11,9,48
"2356","Plant-Cal",47,34,48
"2357","Plant-Cem",2,2,48
"2358","Plant-Cer",4,4,48
"2359","Plant-Cmo",17,11,48
"2360","Plant-Cmon",1,7,48
"2361","Plant-Csa",111,94,48
"2362","Plant-Csc",46,44,48
"2363","Plant-Dpe",2,6,48
"2364","Plant-Eam",6,3,48
"2365","Plant-Ech",42,40,48
"2366","Plant-Ecy",27,14,48
"2367","Plant-Ese",2,4,48
"2368","Plant-Evu",3,4,48
"2369","Plant-Fve",2,7,48
"2370","Plant-Gal",2,4,48
"2371","Plant-Ger",14,23,48
"2372","Plant-Gtr",6,7,48
"2373","Plant-Hgu",1,1,48
"2374","Plant-Hie",4,2,48
"2375","Plant-Lat",2,5,48
"2376","Plant-Lco",13,16,48
"2377","Plant-Lin",1,6,48
"2378","Plant-Lina",3,2,48
"2379","Plant-Lob",2,2,48
"2380","Plant-Lst",64,40,48
"2381","Plant-Lta",10,7,48
"2382","Plant-Lvu",13,4,48
"2383","Plant-Pbi",9,23,48
"2384","Plant-Pgr",3,1,48
"2385","Plant-Rbu",21,25,48
"2386","Plant-Sen",4,1,48
"2387","Plant-Sho",9,13,48
"2388","Plant-Sin",3,15,48
"2389","Plant-Soc",21,14,48
"2390","Plant-Son",16,8,48
"2391","Plant-Svu",2,7,48
"2392","Plant-Tar",2,5,48
"2393","Plant-Tof",14,12,48
"2394","Plant-Tpr",1,8,48
"2395","Plant-TvuF",53,48,48
"2396","Plant-TvuHF",54,45,48
"2397","Plant-Upa",3,9,48
"2398","Plant-Vcr",10,6,48
"2399","Plant-Vic",1,9,48
"2400","Plant-Vpu",8,4,48
"2401","Plant-Ain",2,2,49
"2402","Plant-Ama",4,4,49
"2403","Plant-Ata",1,5,49
"2404","Plant-Aza",8,11,49
"2405","Plant-Bra",11,14,49
"2406","Plant-Cal",47,35,49
"2407","Plant-Cem",2,6,49
"2408","Plant-Cer",4,3,49
"2409","Plant-Cmo",17,8,49
"2410","Plant-Cmon",1,4,49
"2411","Plant-Csa",111,90,49
"2412","Plant-Csc",46,33,49
"2413","Plant-Dpe",2,5,49
"2414","Plant-Eam",6,2,49
"2415","Plant-Ech",42,38,49
"2416","Plant-Ecy",27,10,49
"2417","Plant-Ese",2,5,49
"2418","Plant-Evu",3,6,49
"2419","Plant-Fve",2,6,49
"2420","Plant-Gal",2,5,49
"2421","Plant-Ger",14,15,49
"2422","Plant-Gtr",6,5,49
"2423","Plant-Hgu",1,2,49
"2424","Plant-Hie",4,4,49
"2425","Plant-Lat",2,1,49
"2426","Plant-Lco",13,15,49
"2427","Plant-Lin",1,7,49
"2428","Plant-Lina",3,4,49
"2429","Plant-Lob",2,3,49
"2430","Plant-Lst",64,48,49
"2431","Plant-Lta",10,5,49
"2432","Plant-Lvu",13,3,49
"2433","Plant-Pbi",9,27,49
"2434","Plant-Pgr",3,4,49
"2435","Plant-Rbu",21,24,49
"2436","Plant-Sen",4,1,49
"2437","Plant-Sho",9,9,49
"2438","Plant-Sin",3,10,49
"2439","Plant-Soc",21,12,49
"2440","Plant-Son",16,17,49
"2441","Plant-Svu",2,14,49
"2442","Plant-Tar",2,4,49
"2443","Plant-Tof",14,17,49
"2444","Plant-Tpr",1,9,49
"2445","Plant-TvuF",53,46,49
"2446","Plant-TvuHF",54,47,49
"2447","Plant-Upa",3,11,49
"2448","Plant-Vcr",10,8,49
"2449","Plant-Vic",1,8,49
"2450","Plant-Vpu",8,5,49
"2451","Plant-Ain",2,4,50
"2452","Plant-Ama",4,5,50
"2453","Plant-Ata",1,6,50
"2454","Plant-Aza",8,13,50
"2455","Plant-Bra",11,13,50
"2456","Plant-Cal",47,36,50
"2457","Plant-Cem",2,3,50
"2458","Plant-Cer",4,5,50
"2459","Plant-Cmo",17,13,50
"2460","Plant-Cmon",1,4,50
"2461","Plant-Csa",111,83,50
"2462","Plant-Csc",46,36,50
"2463","Plant-Dpe",2,2,50
"2464","Plant-Eam",6,3,50
"2465","Plant-Ech",42,44,50
"2466","Plant-Ecy",27,12,50
"2467","Plant-Ese",2,5,50
"2468","Plant-Evu",3,7,50
"2469","Plant-Fve",2,6,50
"2470","Plant-Gal",2,3,50
"2471","Plant-Ger",14,20,50
"2472","Plant-Gtr",6,11,50
"2473","Plant-Hgu",1,7,50
"2474","Plant-Hie",4,2,50
"2475","Plant-Lat",2,1,50
"2476","Plant-Lco",13,17,50
"2477","Plant-Lin",1,3,50
"2478","Plant-Lina",3,4,50
"2479","Plant-Lob",2,3,50
"2480","Plant-Lst",64,45,50
"2481","Plant-Lta",10,2,50
"2482","Plant-Lvu",13,10,50
"2483","Plant-Pbi",9,24,50
"2484","Plant-Pgr",3,2,50
"2485","Plant-Rbu",21,34,50
"2486","Plant-Sen",4,3,50
"2487","Plant-Sho",9,6,50
"2488","Plant-Sin",3,17,50
"2489","Plant-Soc",21,16,50
"2490","Plant-Son",16,15,50
"2491","Plant-Svu",2,7,50
"2492","Plant-Tar",2,5,50
"2493","Plant-Tof",14,15,50
"2494","Plant-Tpr",1,11,50
"2495","Plant-TvuF",53,37,50
"2496","Plant-TvuHF",54,38,50
"2497","Plant-Upa",3,6,50
"2498","Plant-Vcr",10,4,50
"2499","Plant-Vic",1,4,50
"2500","Plant-Vpu",8,6,50
"2501","Plant-Ain",2,4,51
"2502","Plant-Ama",4,2,51
"2503","Plant-Ata",1,1,51
"2504","Plant-Aza",8,7,51
"2505","Plant-Bra",11,13,51
"2506","Plant-Cal",47,33,51
"2507","Plant-Cem",2,1,51
"2508","Plant-Cer",4,3,51
"2509","Plant-Cmo",17,6,51
"2510","Plant-Cmon",1,5,51
"2511","Plant-Csa",111,82,51
"2512","Plant-Csc",46,36,51
"2513","Plant-Dpe",2,5,51
"2514","Plant-Eam",6,4,51
"2515","Plant-Ech",42,47,51
"2516","Plant-Ecy",27,15,51
"2517","Plant-Ese",2,2,51
"2518","Plant-Evu",3,5,51
"2519","Plant-Fve",2,6,51
"2520","Plant-Gal",2,3,51
"2521","Plant-Ger",14,28,51
"2522","Plant-Gtr",6,9,51
"2523","Plant-Hgu",1,3,51
"2524","Plant-Hie",4,5,51
"2525","Plant-Lat",2,2,51
"2526","Plant-Lco",13,21,51
"2527","Plant-Lin",1,8,51
"2528","Plant-Lina",3,5,51
"2529","Plant-Lob",2,6,51
"2530","Plant-Lst",64,51,51
"2531","Plant-Lta",10,6,51
"2532","Plant-Lvu",13,14,51
"2533","Plant-Pbi",9,15,51
"2534","Plant-Pgr",3,6,51
"2535","Plant-Rbu",21,27,51
"2536","Plant-Sen",4,4,51
"2537","Plant-Sho",9,13,51
"2538","Plant-Sin",3,12,51
"2539","Plant-Soc",21,19,51
"2540","Plant-Son",16,23,51
"2541","Plant-Svu",2,14,51
"2542","Plant-Tar",2,6,51
"2543","Plant-Tof",14,20,51
"2544","Plant-Tpr",1,10,51
"2545","Plant-TvuF",53,46,51
"2546","Plant-TvuHF",54,42,51
"2547","Plant-Upa",3,7,51
"2548","Plant-Vcr",10,3,51
"2549","Plant-Vic",1,5,51
"2550","Plant-Vpu",8,8,51
"2551","Plant-Ain",2,4,52
"2552","Plant-Ama",4,7,52
"2553","Plant-Ata",1,5,52
"2554","Plant-Aza",8,19,52
"2555","Plant-Bra",11,9,52
"2556","Plant-Cal",47,29,52
"2557","Plant-Cem",2,2,52
"2558","Plant-Cer",4,5,52
"2559","Plant-Cmo",17,9,52
"2560","Plant-Cmon",1,5,52
"2561","Plant-Csa",111,91,52
"2562","Plant-Csc",46,33,52
"2563","Plant-Dpe",2,4,52
"2564","Plant-Eam",6,3,52
"2565","Plant-Ech",42,32,52
"2566","Plant-Ecy",27,13,52
"2567","Plant-Ese",2,8,52
"2568","Plant-Evu",3,6,52
"2569","Plant-Fve",2,4,52
"2570","Plant-Gal",2,7,52
"2571","Plant-Ger",14,12,52
"2572","Plant-Gtr",6,9,52
"2573","Plant-Hgu",1,4,52
"2574","Plant-Hie",4,2,52
"2575","Plant-Lat",2,3,52
"2576","Plant-Lco",13,13,52
"2577","Plant-Lin",1,8,52
"2578","Plant-Lina",3,3,52
"2579","Plant-Lob",2,3,52
"2580","Plant-Lst",64,39,52
"2581","Plant-Lta",10,7,52
"2582","Plant-Lvu",13,6,52
"2583","Plant-Pbi",9,22,52
"2584","Plant-Pgr",3,6,52
"2585","Plant-Rbu",21,23,52
"2586","Plant-Sen",4,3,52
"2587","Plant-Sho",9,9,52
"2588","Plant-Sin",3,14,52
"2589","Plant-Soc",21,26,52
"2590","Plant-Son",16,16,52
"2591","Plant-Svu",2,7,52
"2592","Plant-Tar",2,4,52
"2593","Plant-Tof",14,12,52
"2594","Plant-Tpr",1,10,52
"2595","Plant-TvuF",53,47,52
"2596","Plant-TvuHF",54,34,52
"2597","Plant-Upa",3,12,52
"2598","Plant-Vcr",10,6,52
"2599","Plant-Vic",1,5,52
"2600","Plant-Vpu",8,7,52
"2601","Plant-Ain",2,4,53
"2602","Plant-Ama",4,5,53
"2603","Plant-Ata",1,3,53
"2604","Plant-Aza",8,13,53
"2605","Plant-Bra",11,7,53
"2606","Plant-Cal",47,36,53
"2607","Plant-Cem",2,1,53
"2608","Plant-Cer",4,3,53
"2609","Plant-Cmo",17,9,53
"2610","Plant-Cmon",1,6,53
"2611","Plant-Csa",111,87,53
"2612","Plant-Csc",46,43,53
"2613","Plant-Dpe",2,6,53
"2614","Plant-Eam",6,3,53
"2615","Plant-Ech",42,37,53
"2616","Plant-Ecy",27,17,53
"2617","Plant-Ese",2,3,53
"2618","Plant-Evu",3,6,53
"2619","Plant-Fve",2,10,53
"2620","Plant-Gal",2,11,53
"2621","Plant-Ger",14,23,53
"2622","Plant-Gtr",6,12,53
"2623","Plant-Hgu",1,5,53
"2624","Plant-Hie",4,2,53
"2625","Plant-Lat",2,2,53
"2626","Plant-Lco",13,20,53
"2627","Plant-Lin",1,7,53
"2628","Plant-Lina",3,3,53
"2629","Plant-Lob",2,7,53
"2630","Plant-Lst",64,45,53
"2631","Plant-Lta",10,6,53
"2632","Plant-Lvu",13,7,53
"2633","Plant-Pbi",9,16,53
"2634","Plant-Pgr",3,3,53
"2635","Plant-Rbu",21,24,53
"2636","Plant-Sen",4,3,53
"2637","Plant-Sho",9,6,53
"2638","Plant-Sin",3,12,53
"2639","Plant-Soc",21,22,53
"2640","Plant-Son",16,13,53
"2641","Plant-Svu",2,9,53
"2642","Plant-Tar",2,1,53
"2643","Plant-Tof",14,12,53
"2644","Plant-Tpr",1,8,53
"2645","Plant-TvuF",53,48,53
"2646","Plant-TvuHF",54,48,53
"2647","Plant-Upa",3,10,53
"2648","Plant-Vcr",10,6,53
"2649","Plant-Vic",1,3,53
"2650","Plant-Vpu",8,5,53
"2651","Plant-Ain",2,4,54
"2652","Plant-Ama",4,7,54
"2653","Plant-Ata",1,3,54
"2654","Plant-Aza",8,10,54
"2655","Plant-Bra",11,19,54
"2656","Plant-Cal",47,31,54
"2657","Plant-Cem",2,1,54
"2658","Plant-Cer",4,1,54
"2659","Plant-Cmo",17,7,54
"2660","Plant-Cmon",1,2,54
"2661","Plant-Csa",111,100,54
"2662","Plant-Csc",46,37,54
"2663","Plant-Dpe",2,4,54
"2664","Plant-Eam",6,4,54
"2665","Plant-Ech",42,35,54
"2666","Plant-Ecy",27,12,54
"2667","Plant-Ese",2,3,54
"2668","Plant-Evu",3,5,54
"2669","Plant-Fve",2,4,54
"2670","Plant-Gal",2,2,54
"2671","Plant-Ger",14,14,54
"2672","Plant-Gtr",6,3,54
"2673","Plant-Hgu",1,3,54
"2674","Plant-Hie",4,4,54
"2675","Plant-Lat",2,2,54
"2676","Plant-Lco",13,13,54
"2677","Plant-Lin",1,5,54
"2678","Plant-Lina",3,5,54
"2679","Plant-Lob",2,6,54
"2680","Plant-Lst",64,44,54
"2681","Plant-Lta",10,7,54
"2682","Plant-Lvu",13,8,54
"2683","Plant-Pbi",9,17,54
"2684","Plant-Pgr",3,5,54
"2685","Plant-Rbu",21,24,54
"2686","Plant-Sen",4,2,54
"2687","Plant-Sho",9,10,54
"2688","Plant-Sin",3,12,54
"2689","Plant-Soc",21,16,54
"2690","Plant-Son",16,18,54
"2691","Plant-Svu",2,15,54
"2692","Plant-Tar",2,3,54
"2693","Plant-Tof",14,13,54
"2694","Plant-Tpr",1,9,54
"2695","Plant-TvuF",53,42,54
"2696","Plant-TvuHF",54,45,54
"2697","Plant-Upa",3,8,54
"2698","Plant-Vcr",10,4,54
"2699","Plant-Vic",1,3,54
"2700","Plant-Vpu",8,8,54
"2701","Plant-Ain",2,4,55
"2702","Plant-Ama",4,5,55
"2703","Plant-Ata",1,7,55
"2704","Plant-Aza",8,13,55
"2705","Plant-Bra",11,15,55
"2706","Plant-Cal",47,30,55
"2707","Plant-Cem",2,3,55
"2708","Plant-Cer",4,2,55
"2709","Plant-Cmo",17,10,55
"2710","Plant-Cmon",1,4,55
"2711","Plant-Csa",111,86,55
"2712","Plant-Csc",46,36,55
"2713","Plant-Dpe",2,8,55
"2714","Plant-Eam",6,2,55
"2715","Plant-Ech",42,53,55
"2716","Plant-Ecy",27,10,55
"2717","Plant-Ese",2,5,55
"2718","Plant-Evu",3,3,55
"2719","Plant-Fve",2,8,55
"2720","Plant-Gal",2,4,55
"2721","Plant-Ger",14,20,55
"2722","Plant-Gtr",6,7,55
"2723","Plant-Hgu",1,4,55
"2724","Plant-Hie",4,3,55
"2725","Plant-Lat",2,5,55
"2726","Plant-Lco",13,14,55
"2727","Plant-Lin",1,8,55
"2728","Plant-Lina",3,3,55
"2729","Plant-Lob",2,10,55
"2730","Plant-Lst",64,46,55
"2731","Plant-Lta",10,4,55
"2732","Plant-Lvu",13,8,55
"2733","Plant-Pbi",9,19,55
"2734","Plant-Pgr",3,4,55
"2735","Plant-Rbu",21,30,55
"2736","Plant-Sen",4,3,55
"2737","Plant-Sho",9,11,55
"2738","Plant-Sin",3,16,55
"2739","Plant-Soc",21,15,55
"2740","Plant-Son",16,18,55
"2741","Plant-Svu",2,8,55
"2742","Plant-Tar",2,6,55
"2743","Plant-Tof",14,15,55
"2744","Plant-Tpr",1,12,55
"2745","Plant-TvuF",53,53,55
"2746","Plant-TvuHF",54,37,55
"2747","Plant-Upa",3,5,55
"2748","Plant-Vcr",10,5,55
"2749","Plant-Vic",1,9,55
"2750","Plant-Vpu",8,8,55
"2751","Plant-Ain",2,6,56
"2752","Plant-Ama",4,4,56
"2753","Plant-Ata",1,6,56
"2754","Plant-Aza",8,15,56
"2755","Plant-Bra",11,9,56
"2756","Plant-Cal",47,35,56
"2757","Plant-Cem",2,3,56
"2758","Plant-Cer",4,2,56
"2759","Plant-Cmo",17,8,56
"2760","Plant-Cmon",1,4,56
"2761","Plant-Csa",111,84,56
"2762","Plant-Csc",46,36,56
"2763","Plant-Dpe",2,7,56
"2764","Plant-Eam",6,3,56
"2765","Plant-Ech",42,36,56
"2766","Plant-Ecy",27,6,56
"2767","Plant-Ese",2,9,56
"2768","Plant-Evu",3,8,56
"2769","Plant-Fve",2,7,56
"2770","Plant-Gal",2,2,56
"2771","Plant-Ger",14,24,56
"2772","Plant-Gtr",6,6,56
"2773","Plant-Hgu",1,2,56
"2774","Plant-Hie",4,2,56
"2775","Plant-Lat",2,1,56
"2776","Plant-Lco",13,21,56
"2777","Plant-Lin",1,5,56
"2778","Plant-Lina",3,4,56
"2779","Plant-Lob",2,8,56
"2780","Plant-Lst",64,49,56
"2781","Plant-Lta",10,5,56
"2782","Plant-Lvu",13,4,56
"2783","Plant-Pbi",9,17,56
"2784","Plant-Pgr",3,2,56
"2785","Plant-Rbu",21,23,56
"2786","Plant-Sen",4,3,56
"2787","Plant-Sho",9,11,56
"2788","Plant-Sin",3,21,56
"2789","Plant-Soc",21,19,56
"2790","Plant-Son",16,10,56
"2791","Plant-Svu",2,8,56
"2792","Plant-Tar",2,2,56
"2793","Plant-Tof",14,10,56
"2794","Plant-Tpr",1,7,56
"2795","Plant-TvuF",53,44,56
"2796","Plant-TvuHF",54,38,56
"2797","Plant-Upa",3,8,56
"2798","Plant-Vcr",10,5,56
"2799","Plant-Vic",1,6,56
"2800","Plant-Vpu",8,11,56
"2801","Plant-Ain",2,3,57
"2802","Plant-Ama",4,5,57
"2803","Plant-Ata",1,4,57
"2804","Plant-Aza",8,13,57
"2805","Plant-Bra",11,11,57
"2806","Plant-Cal",47,41,57
"2807","Plant-Cem",2,4,57
"2808","Plant-Cer",4,1,57
"2809","Plant-Cmo",17,15,57
"2810","Plant-Cmon",1,4,57
"2811","Plant-Csa",111,94,57
"2812","Plant-Csc",46,39,57
"2813","Plant-Dpe",2,4,57
"2814","Plant-Eam",6,3,57
"2815","Plant-Ech",42,41,57
"2816","Plant-Ecy",27,12,57
"2817","Plant-Ese",2,4,57
"2818","Plant-Evu",3,9,57
"2819","Plant-Fve",2,9,57
"2820","Plant-Gal",2,3,57
"2821","Plant-Ger",14,29,57
"2822","Plant-Gtr",6,7,57
"2823","Plant-Hgu",1,0,57
"2824","Plant-Hie",4,4,57
"2825","Plant-Lat",2,5,57
"2826","Plant-Lco",13,15,57
"2827","Plant-Lin",1,9,57
"2828","Plant-Lina",3,6,57
"2829","Plant-Lob",2,5,57
"2830","Plant-Lst",64,47,57
"2831","Plant-Lta",10,5,57
"2832","Plant-Lvu",13,8,57
"2833","Plant-Pbi",9,14,57
"2834","Plant-Pgr",3,2,57
"2835","Plant-Rbu",21,31,57
"2836","Plant-Sen",4,3,57
"2837","Plant-Sho",9,16,57
"2838","Plant-Sin",3,19,57
"2839","Plant-Soc",21,19,57
"2840","Plant-Son",16,14,57
"2841","Plant-Svu",2,10,57
"2842","Plant-Tar",2,3,57
"2843","Plant-Tof",14,13,57
"2844","Plant-Tpr",1,8,57
"2845","Plant-TvuF",53,49,57
"2846","Plant-TvuHF",54,45,57
"2847","Plant-Upa",3,5,57
"2848","Plant-Vcr",10,4,57
"2849","Plant-Vic",1,6,57
"2850","Plant-Vpu",8,1,57
"2851","Plant-Ain",2,6,58
"2852","Plant-Ama",4,7,58
"2853","Plant-Ata",1,5,58
"2854","Plant-Aza",8,10,58
"2855","Plant-Bra",11,13,58
"2856","Plant-Cal",47,39,58
"2857","Plant-Cem",2,6,58
"2858","Plant-Cer",4,4,58
"2859","Plant-Cmo",17,11,58
"2860","Plant-Cmon",1,2,58
"2861","Plant-Csa",111,81,58
"2862","Plant-Csc",46,38,58
"2863","Plant-Dpe",2,5,58
"2864","Plant-Eam",6,3,58
"2865","Plant-Ech",42,40,58
"2866","Plant-Ecy",27,9,58
"2867","Plant-Ese",2,2,58
"2868","Plant-Evu",3,2,58
"2869","Plant-Fve",2,9,58
"2870","Plant-Gal",2,1,58
"2871","Plant-Ger",14,22,58
"2872","Plant-Gtr",6,9,58
"2873","Plant-Hgu",1,1,58
"2874","Plant-Hie",4,4,58
"2875","Plant-Lat",2,5,58
"2876","Plant-Lco",13,9,58
"2877","Plant-Lin",1,4,58
"2878","Plant-Lina",3,3,58
"2879","Plant-Lob",2,6,58
"2880","Plant-Lst",64,44,58
"2881","Plant-Lta",10,4,58
"2882","Plant-Lvu",13,7,58
"2883","Plant-Pbi",9,20,58
"2884","Plant-Pgr",3,3,58
"2885","Plant-Rbu",21,19,58
"2886","Plant-Sen",4,2,58
"2887","Plant-Sho",9,6,58
"2888","Plant-Sin",3,12,58
"2889","Plant-Soc",21,17,58
"2890","Plant-Son",16,10,58
"2891","Plant-Svu",2,7,58
"2892","Plant-Tar",2,8,58
"2893","Plant-Tof",14,17,58
"2894","Plant-Tpr",1,9,58
"2895","Plant-TvuF",53,43,58
"2896","Plant-TvuHF",54,41,58
"2897","Plant-Upa",3,11,58
"2898","Plant-Vcr",10,3,58
"2899","Plant-Vic",1,4,58
"2900","Plant-Vpu",8,10,58
"2901","Plant-Ain",2,6,59
"2902","Plant-Ama",4,3,59
"2903","Plant-Ata",1,2,59
"2904","Plant-Aza",8,20,59
"2905","Plant-Bra",11,10,59
"2906","Plant-Cal",47,40,59
"2907","Plant-Cem",2,4,59
"2908","Plant-Cer",4,1,59
"2909","Plant-Cmo",17,10,59
"2910","Plant-Cmon",1,6,59
"2911","Plant-Csa",111,98,59
"2912","Plant-Csc",46,42,59
"2913","Plant-Dpe",2,4,59
"2914","Plant-Eam",6,3,59
"2915","Plant-Ech",42,42,59
"2916","Plant-Ecy",27,9,59
"2917","Plant-Ese",2,4,59
"2918","Plant-Evu",3,4,59
"2919","Plant-Fve",2,6,59
"2920","Plant-Gal",2,6,59
"2921","Plant-Ger",14,24,59
"2922","Plant-Gtr",6,8,59
"2923","Plant-Hgu",1,2,59
"2924","Plant-Hie",4,1,59
"2925","Plant-Lat",2,1,59
"2926","Plant-Lco",13,18,59
"2927","Plant-Lin",1,6,59
"2928","Plant-Lina",3,2,59
"2929","Plant-Lob",2,9,59
"2930","Plant-Lst",64,52,59
"2931","Plant-Lta",10,7,59
"2932","Plant-Lvu",13,8,59
"2933","Plant-Pbi",9,28,59
"2934","Plant-Pgr",3,4,59
"2935","Plant-Rbu",21,22,59
"2936","Plant-Sen",4,3,59
"2937","Plant-Sho",9,10,59
"2938","Plant-Sin",3,4,59
"2939","Plant-Soc",21,14,59
"2940","Plant-Son",16,17,59
"2941","Plant-Svu",2,12,59
"2942","Plant-Tar",2,2,59
"2943","Plant-Tof",14,18,59
"2944","Plant-Tpr",1,11,59
"2945","Plant-TvuF",53,54,59
"2946","Plant-TvuHF",54,40,59
"2947","Plant-Upa",3,9,59
"2948","Plant-Vcr",10,4,59
"2949","Plant-Vic",1,5,59
"2950","Plant-Vpu",8,5,59
"2951","Plant-Ain",2,6,60
"2952","Plant-Ama",4,10,60
"2953","Plant-Ata",1,4,60
"2954","Plant-Aza",8,17,60
"2955","Plant-Bra",11,14,60
"2956","Plant-Cal",47,38,60
"2957","Plant-Cem",2,3,60
"2958","Plant-Cer",4,2,60
"2959","Plant-Cmo",17,10,60
"2960","Plant-Cmon",1,2,60
"2961","Plant-Csa",111,81,60
"2962","Plant-Csc",46,33,60
"2963","Plant-Dpe",2,2,60
"2964","Plant-Eam",6,3,60
"2965","Plant-Ech",42,37,60
"2966","Plant-Ecy",27,9,60
"2967","Plant-Ese",2,5,60
"2968","Plant-Evu",3,2,60
"2969","Plant-Fve",2,12,60
"2970","Plant-Gal",2,3,60
"2971","Plant-Ger",14,30,60
"2972","Plant-Gtr",6,3,60
"2973","Plant-Hgu",1,2,60
"2974","Plant-Hie",4,1,60
"2975","Plant-Lat",2,2,60
"2976","Plant-Lco",13,22,60
"2977","Plant-Lin",1,15,60
"2978","Plant-Lina",3,2,60
"2979","Plant-Lob",2,3,60
"2980","Plant-Lst",64,42,60
"2981","Plant-Lta",10,6,60
"2982","Plant-Lvu",13,6,60
"2983","Plant-Pbi",9,19,60
"2984","Plant-Pgr",3,3,60
"2985","Plant-Rbu",21,21,60
"2986","Plant-Sen",4,3,60
"2987","Plant-Sho",9,14,60
"2988","Plant-Sin",3,8,60
"2989","Plant-Soc",21,17,60
"2990","Plant-Son",16,18,60
"2991","Plant-Svu",2,13,60
"2992","Plant-Tar",2,4,60
"2993","Plant-Tof",14,23,60
"2994","Plant-Tpr",1,13,60
"2995","Plant-TvuF",53,39,60
"2996","Plant-TvuHF",54,41,60
"2997","Plant-Upa",3,4,60
"2998","Plant-Vcr",10,7,60
"2999","Plant-Vic",1,4,60
"3000","Plant-Vpu",8,8,60
"3001","Plant-Ain",2,2,61
"3002","Plant-Ama",4,4,61
"3003","Plant-Ata",1,7,61
"3004","Plant-Aza",8,12,61
"3005","Plant-Bra",11,10,61
"3006","Plant-Cal",47,35,61
"3007","Plant-Cem",2,2,61
"3008","Plant-Cer",4,2,61
"3009","Plant-Cmo",17,10,61
"3010","Plant-Cmon",1,8,61
"3011","Plant-Csa",111,90,61
"3012","Plant-Csc",46,39,61
"3013","Plant-Dpe",2,4,61
"3014","Plant-Eam",6,3,61
"3015","Plant-Ech",42,36,61
"3016","Plant-Ecy",27,9,61
"3017","Plant-Ese",2,6,61
"3018","Plant-Evu",3,3,61
"3019","Plant-Fve",2,4,61
"3020","Plant-Gal",2,6,61
"3021","Plant-Ger",14,19,61
"3022","Plant-Gtr",6,1,61
"3023","Plant-Hgu",1,4,61
"3024","Plant-Hie",4,2,61
"3025","Plant-Lat",2,2,61
"3026","Plant-Lco",13,17,61
"3027","Plant-Lin",1,3,61
"3028","Plant-Lina",3,5,61
"3029","Plant-Lob",2,5,61
"3030","Plant-Lst",64,45,61
"3031","Plant-Lta",10,8,61
"3032","Plant-Lvu",13,8,61
"3033","Plant-Pbi",9,26,61
"3034","Plant-Pgr",3,2,61
"3035","Plant-Rbu",21,18,61
"3036","Plant-Sen",4,6,61
"3037","Plant-Sho",9,10,61
"3038","Plant-Sin",3,13,61
"3039","Plant-Soc",21,18,61
"3040","Plant-Son",16,12,61
"3041","Plant-Svu",2,6,61
"3042","Plant-Tar",2,5,61
"3043","Plant-Tof",14,10,61
"3044","Plant-Tpr",1,10,61
"3045","Plant-TvuF",53,36,61
"3046","Plant-TvuHF",54,43,61
"3047","Plant-Upa",3,7,61
"3048","Plant-Vcr",10,3,61
"3049","Plant-Vic",1,8,61
"3050","Plant-Vpu",8,10,61
"3051","Plant-Ain",2,6,62
"3052","Plant-Ama",4,6,62
"3053","Plant-Ata",1,0,62
"3054","Plant-Aza",8,19,62
"3055","Plant-Bra",11,7,62
"3056","Plant-Cal",47,29,62
"3057","Plant-Cem",2,4,62
"3058","Plant-Cer",4,2,62
"3059","Plant-Cmo",17,14,62
"3060","Plant-Cmon",1,6,62
"3061","Plant-Csa",111,102,62
"3062","Plant-Csc",46,41,62
"3063","Plant-Dpe",2,4,62
"3064","Plant-Eam",6,0,62
"3065","Plant-Ech",42,39,62
"3066","Plant-Ecy",27,9,62
"3067","Plant-Ese",2,4,62
"3068","Plant-Evu",3,5,62
"3069","Plant-Fve",2,9,62
"3070","Plant-Gal",2,1,62
"3071","Plant-Ger",14,27,62
"3072","Plant-Gtr",6,5,62
"3073","Plant-Hgu",1,5,62
"3074","Plant-Hie",4,4,62
"3075","Plant-Lat",2,4,62
"3076","Plant-Lco",13,17,62
"3077","Plant-Lin",1,11,62
"3078","Plant-Lina",3,2,62
"3079","Plant-Lob",2,12,62
"3080","Plant-Lst",64,45,62
"3081","Plant-Lta",10,5,62
"3082","Plant-Lvu",13,8,62
"3083","Plant-Pbi",9,22,62
"3084","Plant-Pgr",3,2,62
"3085","Plant-Rbu",21,23,62
"3086","Plant-Sen",4,5,62
"3087","Plant-Sho",9,10,62
"3088","Plant-Sin",3,15,62
"3089","Plant-Soc",21,17,62
"3090","Plant-Son",16,18,62
"3091","Plant-Svu",2,10,62
"3092","Plant-Tar",2,3,62
"3093","Plant-Tof",14,12,62
"3094","Plant-Tpr",1,7,62
"3095","Plant-TvuF",53,43,62
"3096","Plant-TvuHF",54,48,62
"3097","Plant-Upa",3,10,62
"3098","Plant-Vcr",10,6,62
"3099","Plant-Vic",1,5,62
"3100","Plant-Vpu",8,9,62
"3101","Plant-Ain",2,4,63
"3102","Plant-Ama",4,4,63
"3103","Plant-Ata",1,2,63
"3104","Plant-Aza",8,12,63
"3105","Plant-Bra",11,6,63
"3106","Plant-Cal",47,31,63
"3107","Plant-Cem",2,2,63
"3108","Plant-Cer",4,4,63
"3109","Plant-Cmo",17,9,63
