"","species","interactions","indegree","rep"
"17293","Pol-Ant4",3,3,90
"17294","Pol-Ant5",1,3,90
"17295","Pol-Anthi1",1,1,90
"17296","Pol-Anthr",4,8,90
"17297","Pol-Apl",9,8,90
"17298","Pol-Ase",2,6,90
"17299","Pol-Att",5,1,90
"17300","Pol-Bib1",1,1,90
"17301","Pol-Bla",1,2,90
"17302","Pol-Bme",1,3,90
"17303","Pol-Bom1",15,9,90
"17304","Pol-Bom2",1,1,90
"17305","Pol-Bom3",10,2,90
"17306","Pol-Bom4",10,2,90
"17307","Pol-Bpa",8,10,90
"17308","Pol-Bru1",4,5,90
"17309","Pol-Bru2",3,2,90
"17310","Pol-Bru3",1,5,90
"17311","Pol-Bte",13,5,90
"17312","Pol-Cae",1,1,90
"17313","Pol-Cal",1,2,90
"17314","Pol-Call",5,6,90
"17315","Pol-Ccr",6,11,90
"17316","Pol-Ccro",1,1,90
"17317","Pol-Ccu",6,5,90
"17318","Pol-Ccy",5,4,90
"17319","Pol-Cer1",1,3,90
"17320","Pol-Chal",4,4,90
"17321","Pol-Che1",6,6,90
"17322","Pol-Che2",2,5,90
"17323","Pol-Che3",1,2,90
"17324","Pol-Chr",5,6,90
"17325","Pol-Chry1",2,4,90
"17326","Pol-Cla",6,4,90
"17327","Pol-Clan",2,2,90
"17328","Pol-Col3",1,1,90
"17329","Pol-Col4",1,1,90
"17330","Pol-Col5",1,1,90
"17331","Pol-Coll",1,2,90
"17332","Pol-Con",1,2,90
"17333","Pol-Cpi",5,4,90
"17334","Pol-Cru",3,1,90
"17335","Pol-Csc",2,3,90
"17336","Pol-Cur1",2,2,90
"17337","Pol-Cur2",2,3,90
"17338","Pol-Cur3",1,2,90
"17339","Pol-Dan",3,3,90
"17340","Pol-Das",7,5,90
"17341","Pol-Dba",4,2,90
"17342","Pol-Dip1",7,6,90
"17343","Pol-Dip11",2,4,90
"17344","Pol-Dip12",1,3,90
"17345","Pol-Dip2",7,6,90
"17346","Pol-Dip22",4,3,90
"17347","Pol-Dip23",2,1,90
"17348","Pol-Dip24",1,1,90
"17349","Pol-Dip3",3,5,90
"17350","Pol-Dip4",4,5,90
"17351","Pol-Dip5",1,3,90
"17352","Pol-Dip6",1,2,90
"17353","Pol-Eba",19,10,90
"17354","Pol-Eer",5,6,90
"17355","Pol-Eri1",4,4,90
"17356","Pol-Ete",10,4,90
"17357","Pol-Euc1",4,5,90
"17358","Pol-Eup",13,11,90
"17359","Pol-Fge",9,7,90
"17360","Pol-Gcl",2,4,90
"17361","Pol-Gme",1,3,90
"17362","Pol-Grh",1,1,90
"17363","Pol-Gym1",2,5,90
"17364","Pol-Gym2",1,4,90
"17365","Pol-Gym3",1,3,90
"17366","Pol-Had",1,1,90
"17367","Pol-Hal1",3,3,90
"17368","Pol-Het1",1,1,90
"17369","Pol-Het2",2,2,90
"17370","Pol-Het3",1,2,90
"17371","Pol-Het4",1,4,90
"17372","Pol-Het5",1,2,90
"17373","Pol-Hop1",1,3,90
"17374","Pol-Hop2",1,1,90
"17375","Pol-Hsc",4,6,90
"17376","Pol-Hsu",2,2,90
"17377","Pol-Hyl1",2,4,90
"17378","Pol-Ich1",1,1,90
"17379","Pol-Ich2",1,3,90
"17380","Pol-Ich3",1,3,90
"17381","Pol-Ifa",1,3,90
"17382","Pol-Ipo",3,2,90
"17383","Pol-Lae",3,2,90
"17384","Pol-Lci",2,5,90
"17385","Pol-Lep1",2,1,90
"17386","Pol-Lep2",2,3,90
"17387","Pol-Lgr",13,7,90
"17388","Pol-Lgran",2,1,90
"17389","Pol-Lme",1,1,90
"17390","Pol-Lmi",18,8,90
"17391","Pol-Lpe",14,10,90
"17392","Pol-Lph",2,4,90
"17393","Pol-Lsi",1,1,90
"17394","Pol-Luc",2,4,90
"17395","Pol-Mal1",3,3,90
"17396","Pol-Mci",2,3,90
"17397","Pol-Mec",1,2,90
"17398","Pol-Meg",2,1,90
"17399","Pol-Meg1",1,3,90
"17400","Pol-Meg2",1,1,90
"17401","Pol-Meg3",1,2,90
"17402","Pol-Mel",27,7,90
"17403","Pol-Melec1",1,3,90
"17404","Pol-Melig",7,11,90
"17405","Pol-Mer1",1,2,90
"17406","Pol-Mer2",4,6,90
"17407","Pol-Mir",5,6,90
"17408","Pol-Mor1",3,1,90
"17409","Pol-Mst",5,3,90
"17410","Pol-Nit1",3,1,90
"17411","Pol-Nom",1,1,90
"17412","Pol-Nom1",4,5,90
"17413","Pol-Nom2",4,3,90
"17414","Pol-Nom3",1,1,90
"17415","Pol-Nom4",2,5,90
"17416","Pol-Nom5",3,2,90
"17417","Pol-Nom6",1,3,90
"17418","Pol-Oca",5,11,90
"17419","Pol-Oed1",2,2,90
"17420","Pol-Ofl",9,3,90
"17421","Pol-Ofu",6,8,90
"17422","Pol-Ole",4,1,90
"17423","Pol-Oph",2,2,90
"17424","Pol-Ort1",5,6,90
"17425","Pol-Ort2",7,5,90
"17426","Pol-Ort3",1,3,90
"17427","Pol-Ort4",1,1,90
"17428","Pol-Oru",2,5,90
"17429","Pol-Osm",1,1,90
"17430","Pol-Osm1",2,1,90
"17431","Pol-Osm2",1,1,90
"17432","Pol-Osm3",6,3,90
"17433","Pol-Osm5",2,4,90
"17434","Pol-Osm6",1,1,90
"17435","Pol-Osm7",2,2,90
"17436","Pol-Otr",1,4,90
"17437","Pol-Pae",1,2,90
"17438","Pol-Pan1",1,1,90
"17439","Pol-Par",9,9,90
"17440","Pol-Pdo",1,2,90
"17441","Pol-Pen2",2,3,90
"17442","Pol-Ppa",2,4,90
"17443","Pol-Ppy",8,8,90
"17444","Pol-Pra",2,1,90
"17445","Pol-Pse",5,3,90
"17446","Pol-Red",3,2,90
"17447","Pol-Sca",17,9,90
"17448","Pol-Spe",2,6,90
"17449","Pol-Ssc",5,7,90
"17450","Pol-Sse",1,4,90
"17451","Pol-Syr4",2,2,90
"17452","Pol-Syr5",1,2,90
"17453","Pol-Syr6",1,1,90
"17454","Pol-Tep",1,1,90
"17455","Pol-Tro",3,3,90
"17456","Pol-Tsq",1,1,90
"17457","Pol-Vge",1,4,90
"17458","Pol-Xan",3,3,90
"17459","Pol-Xvi",1,1,90
"17460","Pol-Zyg",2,1,90
"17461","Pol-Aan",5,5,91
"17462","Pol-Aca",2,1,91
"17463","Pol-Ade",11,12,91
"17464","Pol-Adeg",2,3,91
"17465","Pol-Adi",3,8,91
"17466","Pol-Afu",7,6,91
"17467","Pol-Aful",2,4,91
"17468","Pol-Ahu",3,4,91
"17469","Pol-Ame",13,8,91
"17470","Pol-And",3,9,91
"17471","Pol-And1",1,1,91
"17472","Pol-And10",2,3,91
"17473","Pol-And11",1,2,91
"17474","Pol-And12",2,1,91
"17475","Pol-And2",9,10,91
"17476","Pol-And3",5,2,91
"17477","Pol-And5",8,7,91
"17478","Pol-And6",1,2,91
"17479","Pol-And7",1,1,91
"17480","Pol-And8",1,5,91
"17481","Pol-And9",1,4,91
"17482","Pol-Ani",11,7,91
"17483","Pol-Ant",7,4,91
"17484","Pol-Ant1",1,2,91
"17485","Pol-Ant2",8,6,91
"17486","Pol-Ant3",4,4,91
"17487","Pol-Ant4",3,1,91
"17488","Pol-Ant5",1,3,91
"17489","Pol-Anthi1",1,3,91
"17490","Pol-Anthr",4,5,91
"17491","Pol-Apl",9,7,91
"17492","Pol-Ase",2,6,91
"17493","Pol-Att",5,1,91
"17494","Pol-Bib1",1,1,91
"17495","Pol-Bla",1,2,91
"17496","Pol-Bme",1,2,91
"17497","Pol-Bom1",15,10,91
"17498","Pol-Bom2",1,1,91
"17499","Pol-Bom3",10,3,91
"17500","Pol-Bom4",10,3,91
"17501","Pol-Bpa",8,9,91
"17502","Pol-Bru1",4,2,91
"17503","Pol-Bru2",3,4,91
"17504","Pol-Bru3",1,7,91
"17505","Pol-Bte",13,9,91
"17506","Pol-Cae",1,3,91
"17507","Pol-Cal",1,4,91
"17508","Pol-Call",5,7,91
"17509","Pol-Ccr",6,6,91
"17510","Pol-Ccro",1,3,91
"17511","Pol-Ccu",6,6,91
"17512","Pol-Ccy",5,5,91
"17513","Pol-Cer1",1,4,91
"17514","Pol-Chal",4,4,91
"17515","Pol-Che1",6,3,91
"17516","Pol-Che2",2,1,91
"17517","Pol-Che3",1,1,91
"17518","Pol-Chr",5,4,91
"17519","Pol-Chry1",2,1,91
"17520","Pol-Cla",6,8,91
"17521","Pol-Clan",2,1,91
"17522","Pol-Col3",1,1,91
"17523","Pol-Col4",1,2,91
"17524","Pol-Col5",1,2,91
"17525","Pol-Coll",1,1,91
"17526","Pol-Con",1,1,91
"17527","Pol-Cpi",5,2,91
"17528","Pol-Cru",3,4,91
"17529","Pol-Csc",2,1,91
"17530","Pol-Cur1",2,5,91
"17531","Pol-Cur2",2,2,91
"17532","Pol-Cur3",1,1,91
"17533","Pol-Dan",3,6,91
"17534","Pol-Das",7,3,91
"17535","Pol-Dba",4,2,91
"17536","Pol-Dip1",7,2,91
"17537","Pol-Dip11",2,1,91
"17538","Pol-Dip12",1,2,91
"17539","Pol-Dip2",7,4,91
"17540","Pol-Dip22",4,2,91
"17541","Pol-Dip23",2,1,91
"17542","Pol-Dip24",1,2,91
"17543","Pol-Dip3",3,5,91
"17544","Pol-Dip4",4,2,91
"17545","Pol-Dip5",1,5,91
"17546","Pol-Dip6",1,2,91
"17547","Pol-Eba",19,10,91
"17548","Pol-Eer",5,8,91
"17549","Pol-Eri1",4,4,91
"17550","Pol-Ete",10,12,91
"17551","Pol-Euc1",4,4,91
"17552","Pol-Eup",13,3,91
"17553","Pol-Fge",9,6,91
"17554","Pol-Gcl",2,1,91
"17555","Pol-Gme",1,1,91
"17556","Pol-Grh",1,1,91
"17557","Pol-Gym1",2,2,91
"17558","Pol-Gym2",1,5,91
"17559","Pol-Gym3",1,1,91
"17560","Pol-Had",1,1,91
"17561","Pol-Hal1",3,2,91
"17562","Pol-Het1",1,2,91
"17563","Pol-Het2",2,4,91
"17564","Pol-Het3",1,3,91
"17565","Pol-Het4",1,4,91
"17566","Pol-Het5",1,3,91
"17567","Pol-Hop1",1,1,91
"17568","Pol-Hop2",1,1,91
"17569","Pol-Hsc",4,4,91
"17570","Pol-Hsu",2,2,91
"17571","Pol-Hyl1",2,3,91
"17572","Pol-Ich1",1,3,91
"17573","Pol-Ich2",1,1,91
"17574","Pol-Ich3",1,4,91
"17575","Pol-Ifa",1,3,91
"17576","Pol-Ipo",3,5,91
"17577","Pol-Lae",3,7,91
"17578","Pol-Lci",2,3,91
"17579","Pol-Lep1",2,1,91
"17580","Pol-Lep2",2,4,91
"17581","Pol-Lgr",13,5,91
"17582","Pol-Lgran",2,2,91
"17583","Pol-Lme",1,1,91
"17584","Pol-Lmi",18,6,91
"17585","Pol-Lpe",14,7,91
"17586","Pol-Lph",2,1,91
"17587","Pol-Lsi",1,2,91
"17588","Pol-Luc",2,5,91
"17589","Pol-Mal1",3,1,91
"17590","Pol-Mci",2,1,91
"17591","Pol-Mec",1,3,91
"17592","Pol-Meg",2,1,91
"17593","Pol-Meg1",1,2,91
"17594","Pol-Meg2",1,4,91
"17595","Pol-Meg3",1,3,91
"17596","Pol-Mel",27,8,91
"17597","Pol-Melec1",1,1,91
"17598","Pol-Melig",7,8,91
"17599","Pol-Mer1",1,4,91
"17600","Pol-Mer2",4,11,91
"17601","Pol-Mir",5,5,91
"17602","Pol-Mor1",3,5,91
"17603","Pol-Mst",5,4,91
"17604","Pol-Nit1",3,1,91
"17605","Pol-Nom",1,2,91
"17606","Pol-Nom1",4,4,91
"17607","Pol-Nom2",4,6,91
"17608","Pol-Nom3",1,1,91
"17609","Pol-Nom4",2,5,91
"17610","Pol-Nom5",3,2,91
"17611","Pol-Nom6",1,2,91
"17612","Pol-Oca",5,5,91
"17613","Pol-Oed1",2,4,91
"17614","Pol-Ofl",9,5,91
"17615","Pol-Ofu",6,8,91
"17616","Pol-Ole",4,1,91
"17617","Pol-Oph",2,4,91
"17618","Pol-Ort1",5,3,91
"17619","Pol-Ort2",7,5,91
"17620","Pol-Ort3",1,1,91
"17621","Pol-Ort4",1,2,91
"17622","Pol-Oru",2,1,91
"17623","Pol-Osm",1,2,91
"17624","Pol-Osm1",2,1,91
"17625","Pol-Osm2",1,1,91
"17626","Pol-Osm3",6,6,91
"17627","Pol-Osm5",2,2,91
"17628","Pol-Osm6",1,2,91
"17629","Pol-Osm7",2,3,91
"17630","Pol-Otr",1,2,91
"17631","Pol-Pae",1,1,91
"17632","Pol-Pan1",1,1,91
"17633","Pol-Par",9,8,91
"17634","Pol-Pdo",1,3,91
"17635","Pol-Pen2",2,1,91
"17636","Pol-Ppa",2,2,91
"17637","Pol-Ppy",8,5,91
"17638","Pol-Pra",2,2,91
"17639","Pol-Pse",5,1,91
"17640","Pol-Red",3,1,91
"17641","Pol-Sca",17,7,91
"17642","Pol-Spe",2,5,91
"17643","Pol-Ssc",5,4,91
"17644","Pol-Sse",1,4,91
"17645","Pol-Syr4",2,4,91
"17646","Pol-Syr5",1,1,91
"17647","Pol-Syr6",1,1,91
"17648","Pol-Tep",1,1,91
"17649","Pol-Tro",3,1,91
"17650","Pol-Tsq",1,2,91
"17651","Pol-Vge",1,5,91
"17652","Pol-Xan",3,1,91
"17653","Pol-Xvi",1,1,91
"17654","Pol-Zyg",2,2,91
"17655","Pol-Aan",5,5,92
"17656","Pol-Aca",2,1,92
"17657","Pol-Ade",11,8,92
"17658","Pol-Adeg",2,1,92
"17659","Pol-Adi",3,4,92
"17660","Pol-Afu",7,4,92
"17661","Pol-Aful",2,5,92
"17662","Pol-Ahu",3,3,92
"17663","Pol-Ame",13,9,92
"17664","Pol-And",3,7,92
"17665","Pol-And1",1,1,92
"17666","Pol-And10",2,3,92
"17667","Pol-And11",1,2,92
"17668","Pol-And12",2,1,92
"17669","Pol-And2",9,6,92
"17670","Pol-And3",5,2,92
"17671","Pol-And5",8,11,92
"17672","Pol-And6",1,1,92
"17673","Pol-And7",1,1,92
"17674","Pol-And8",1,1,92
"17675","Pol-And9",1,1,92
"17676","Pol-Ani",11,13,92
"17677","Pol-Ant",7,2,92
"17678","Pol-Ant1",1,1,92
"17679","Pol-Ant2",8,4,92
"17680","Pol-Ant3",4,7,92
"17681","Pol-Ant4",3,1,92
"17682","Pol-Ant5",1,1,92
"17683","Pol-Anthi1",1,3,92
"17684","Pol-Anthr",4,4,92
"17685","Pol-Apl",9,8,92
"17686","Pol-Ase",2,4,92
"17687","Pol-Att",5,1,92
"17688","Pol-Bib1",1,1,92
"17689","Pol-Bla",1,3,92
"17690","Pol-Bme",1,3,92
"17691","Pol-Bom1",15,8,92
"17692","Pol-Bom2",1,3,92
"17693","Pol-Bom3",10,6,92
"17694","Pol-Bom4",10,2,92
"17695","Pol-Bpa",8,10,92
"17696","Pol-Bru1",4,3,92
"17697","Pol-Bru2",3,3,92
"17698","Pol-Bru3",1,6,92
"17699","Pol-Bte",13,9,92
"17700","Pol-Cae",1,1,92
"17701","Pol-Cal",1,1,92
"17702","Pol-Call",5,2,92
"17703","Pol-Ccr",6,5,92
"17704","Pol-Ccro",1,1,92
"17705","Pol-Ccu",6,3,92
"17706","Pol-Ccy",5,5,92
"17707","Pol-Cer1",1,2,92
"17708","Pol-Chal",4,3,92
"17709","Pol-Che1",6,6,92
"17710","Pol-Che2",2,4,92
"17711","Pol-Che3",1,5,92
"17712","Pol-Chr",5,4,92
"17713","Pol-Chry1",2,4,92
"17714","Pol-Cla",6,5,92
"17715","Pol-Clan",2,1,92
"17716","Pol-Col3",1,1,92
"17717","Pol-Col4",1,1,92
"17718","Pol-Col5",1,1,92
"17719","Pol-Coll",1,2,92
"17720","Pol-Con",1,2,92
"17721","Pol-Cpi",5,2,92
"17722","Pol-Cru",3,5,92
"17723","Pol-Csc",2,8,92
"17724","Pol-Cur1",2,1,92
"17725","Pol-Cur2",2,3,92
"17726","Pol-Cur3",1,4,92
"17727","Pol-Dan",3,6,92
"17728","Pol-Das",7,6,92
"17729","Pol-Dba",4,4,92
"17730","Pol-Dip1",7,7,92
"17731","Pol-Dip11",2,1,92
"17732","Pol-Dip12",1,1,92
"17733","Pol-Dip2",7,2,92
"17734","Pol-Dip22",4,2,92
"17735","Pol-Dip23",2,1,92
"17736","Pol-Dip24",1,1,92
"17737","Pol-Dip3",3,8,92
"17738","Pol-Dip4",4,3,92
"17739","Pol-Dip5",1,2,92
"17740","Pol-Dip6",1,1,92
"17741","Pol-Eba",19,14,92
"17742","Pol-Eer",5,6,92
"17743","Pol-Eri1",4,3,92
"17744","Pol-Ete",10,12,92
"17745","Pol-Euc1",4,8,92
"17746","Pol-Eup",13,8,92
"17747","Pol-Fge",9,5,92
"17748","Pol-Gcl",2,2,92
"17749","Pol-Gme",1,2,92
"17750","Pol-Grh",1,1,92
"17751","Pol-Gym1",2,2,92
"17752","Pol-Gym2",1,1,92
"17753","Pol-Gym3",1,1,92
"17754","Pol-Had",1,2,92
"17755","Pol-Hal1",3,1,92
"17756","Pol-Het1",1,1,92
"17757","Pol-Het2",2,5,92
"17758","Pol-Het3",1,1,92
"17759","Pol-Het4",1,1,92
"17760","Pol-Het5",1,5,92
"17761","Pol-Hop1",1,4,92
"17762","Pol-Hop2",1,1,92
"17763","Pol-Hsc",4,7,92
"17764","Pol-Hsu",2,3,92
"17765","Pol-Hyl1",2,2,92
"17766","Pol-Ich1",1,2,92
"17767","Pol-Ich2",1,1,92
"17768","Pol-Ich3",1,2,92
"17769","Pol-Ifa",1,1,92
"17770","Pol-Ipo",3,5,92
"17771","Pol-Lae",3,4,92
"17772","Pol-Lci",2,2,92
"17773","Pol-Lep1",2,2,92
"17774","Pol-Lep2",2,6,92
"17775","Pol-Lgr",13,9,92
"17776","Pol-Lgran",2,1,92
"17777","Pol-Lme",1,1,92
"17778","Pol-Lmi",18,7,92
"17779","Pol-Lpe",14,11,92
"17780","Pol-Lph",2,2,92
"17781","Pol-Lsi",1,3,92
"17782","Pol-Luc",2,7,92
"17783","Pol-Mal1",3,4,92
"17784","Pol-Mci",2,3,92
"17785","Pol-Mec",1,1,92
"17786","Pol-Meg",2,4,92
"17787","Pol-Meg1",1,2,92
"17788","Pol-Meg2",1,3,92
"17789","Pol-Meg3",1,6,92
"17790","Pol-Mel",27,7,92
"17791","Pol-Melec1",1,3,92
"17792","Pol-Melig",7,4,92
"17793","Pol-Mer1",1,2,92
"17794","Pol-Mer2",4,8,92
"17795","Pol-Mir",5,4,92
"17796","Pol-Mor1",3,5,92
"17797","Pol-Mst",5,4,92
"17798","Pol-Nit1",3,4,92
"17799","Pol-Nom",1,1,92
"17800","Pol-Nom1",4,3,92
"17801","Pol-Nom2",4,2,92
"17802","Pol-Nom3",1,2,92
"17803","Pol-Nom4",2,6,92
"17804","Pol-Nom5",3,3,92
"17805","Pol-Nom6",1,2,92
"17806","Pol-Oca",5,6,92
"17807","Pol-Oed1",2,1,92
"17808","Pol-Ofl",9,5,92
"17809","Pol-Ofu",6,5,92
"17810","Pol-Ole",4,3,92
"17811","Pol-Oph",2,2,92
"17812","Pol-Ort1",5,4,92
"17813","Pol-Ort2",7,2,92
"17814","Pol-Ort3",1,1,92
"17815","Pol-Ort4",1,1,92
"17816","Pol-Oru",2,4,92
"17817","Pol-Osm",1,1,92
"17818","Pol-Osm1",2,1,92
"17819","Pol-Osm2",1,2,92
"17820","Pol-Osm3",6,7,92
"17821","Pol-Osm5",2,2,92
"17822","Pol-Osm6",1,2,92
"17823","Pol-Osm7",2,1,92
"17824","Pol-Otr",1,1,92
"17825","Pol-Pae",1,2,92
"17826","Pol-Pan1",1,1,92
"17827","Pol-Par",9,9,92
"17828","Pol-Pdo",1,2,92
"17829","Pol-Pen2",2,1,92
"17830","Pol-Ppa",2,5,92
"17831","Pol-Ppy",8,10,92
"17832","Pol-Pra",2,3,92
"17833","Pol-Pse",5,1,92
"17834","Pol-Red",3,2,92
"17835","Pol-Sca",17,7,92
"17836","Pol-Spe",2,2,92
"17837","Pol-Ssc",5,5,92
"17838","Pol-Sse",1,1,92
"17839","Pol-Syr4",2,2,92
"17840","Pol-Syr5",1,1,92
"17841","Pol-Syr6",1,3,92
"17842","Pol-Tep",1,4,92
"17843","Pol-Tro",3,1,92
"17844","Pol-Tsq",1,1,92
"17845","Pol-Vge",1,1,92
"17846","Pol-Xan",3,4,92
"17847","Pol-Xvi",1,1,92
"17848","Pol-Zyg",2,1,92
"17849","Pol-Aan",5,3,93
"17850","Pol-Aca",2,1,93
"17851","Pol-Ade",11,8,93
"17852","Pol-Adeg",2,3,93
"17853","Pol-Adi",3,3,93
"17854","Pol-Afu",7,5,93
"17855","Pol-Aful",2,1,93
"17856","Pol-Ahu",3,7,93
"17857","Pol-Ame",13,7,93
"17858","Pol-And",3,11,93
"17859","Pol-And1",1,2,93
"17860","Pol-And10",2,5,93
"17861","Pol-And11",1,3,93
"17862","Pol-And12",2,1,93
"17863","Pol-And2",9,9,93
"17864","Pol-And3",5,4,93
"17865","Pol-And5",8,10,93
"17866","Pol-And6",1,3,93
"17867","Pol-And7",1,1,93
"17868","Pol-And8",1,3,93
"17869","Pol-And9",1,2,93
"17870","Pol-Ani",11,7,93
"17871","Pol-Ant",7,6,93
"17872","Pol-Ant1",1,1,93
"17873","Pol-Ant2",8,7,93
"17874","Pol-Ant3",4,6,93
"17875","Pol-Ant4",3,2,93
"17876","Pol-Ant5",1,5,93
"17877","Pol-Anthi1",1,1,93
"17878","Pol-Anthr",4,3,93
"17879","Pol-Apl",9,5,93
"17880","Pol-Ase",2,6,93
"17881","Pol-Att",5,2,93
"17882","Pol-Bib1",1,1,93
"17883","Pol-Bla",1,3,93
"17884","Pol-Bme",1,1,93
"17885","Pol-Bom1",15,8,93
"17886","Pol-Bom2",1,1,93
"17887","Pol-Bom3",10,4,93
"17888","Pol-Bom4",10,4,93
"17889","Pol-Bpa",8,7,93
"17890","Pol-Bru1",4,6,93
"17891","Pol-Bru2",3,6,93
"17892","Pol-Bru3",1,2,93
"17893","Pol-Bte",13,8,93
"17894","Pol-Cae",1,1,93
"17895","Pol-Cal",1,4,93
"17896","Pol-Call",5,5,93
"17897","Pol-Ccr",6,4,93
"17898","Pol-Ccro",1,1,93
"17899","Pol-Ccu",6,6,93
"17900","Pol-Ccy",5,1,93
"17901","Pol-Cer1",1,2,93
"17902","Pol-Chal",4,1,93
"17903","Pol-Che1",6,2,93
"17904","Pol-Che2",2,3,93
"17905","Pol-Che3",1,6,93
"17906","Pol-Chr",5,3,93
"17907","Pol-Chry1",2,3,93
"17908","Pol-Cla",6,7,93
"17909","Pol-Clan",2,2,93
"17910","Pol-Col3",1,2,93
"17911","Pol-Col4",1,1,93
"17912","Pol-Col5",1,1,93
"17913","Pol-Coll",1,2,93
"17914","Pol-Con",1,1,93
"17915","Pol-Cpi",5,4,93
"17916","Pol-Cru",3,5,93
"17917","Pol-Csc",2,1,93
"17918","Pol-Cur1",2,1,93
"17919","Pol-Cur2",2,4,93
"17920","Pol-Cur3",1,1,93
"17921","Pol-Dan",3,6,93
"17922","Pol-Das",7,5,93
"17923","Pol-Dba",4,3,93
"17924","Pol-Dip1",7,5,93
"17925","Pol-Dip11",2,1,93
"17926","Pol-Dip12",1,2,93
"17927","Pol-Dip2",7,2,93
"17928","Pol-Dip22",4,6,93
"17929","Pol-Dip23",2,1,93
"17930","Pol-Dip24",1,2,93
"17931","Pol-Dip3",3,7,93
"17932","Pol-Dip4",4,3,93
"17933","Pol-Dip5",1,2,93
"17934","Pol-Dip6",1,1,93
"17935","Pol-Eba",19,4,93
"17936","Pol-Eer",5,5,93
"17937","Pol-Eri1",4,6,93
"17938","Pol-Ete",10,11,93
"17939","Pol-Euc1",4,5,93
"17940","Pol-Eup",13,13,93
"17941","Pol-Fge",9,5,93
"17942","Pol-Gcl",2,5,93
"17943","Pol-Gme",1,1,93
"17944","Pol-Grh",1,1,93
"17945","Pol-Gym1",2,3,93
"17946","Pol-Gym2",1,1,93
"17947","Pol-Gym3",1,4,93
"17948","Pol-Had",1,2,93
"17949","Pol-Hal1",3,2,93
"17950","Pol-Het1",1,1,93
"17951","Pol-Het2",2,1,93
"17952","Pol-Het3",1,2,93
"17953","Pol-Het4",1,1,93
"17954","Pol-Het5",1,2,93
"17955","Pol-Hop1",1,1,93
"17956","Pol-Hop2",1,1,93
"17957","Pol-Hsc",4,6,93
"17958","Pol-Hsu",2,3,93
"17959","Pol-Hyl1",2,2,93
"17960","Pol-Ich1",1,1,93
"17961","Pol-Ich2",1,1,93
"17962","Pol-Ich3",1,5,93
"17963","Pol-Ifa",1,1,93
"17964","Pol-Ipo",3,2,93
"17965","Pol-Lae",3,9,93
"17966","Pol-Lci",2,1,93
"17967","Pol-Lep1",2,1,93
"17968","Pol-Lep2",2,4,93
"17969","Pol-Lgr",13,4,93
"17970","Pol-Lgran",2,2,93
"17971","Pol-Lme",1,1,93
"17972","Pol-Lmi",18,10,93
"17973","Pol-Lpe",14,7,93
"17974","Pol-Lph",2,2,93
"17975","Pol-Lsi",1,3,93
"17976","Pol-Luc",2,1,93
"17977","Pol-Mal1",3,2,93
"17978","Pol-Mci",2,1,93
"17979","Pol-Mec",1,4,93
"17980","Pol-Meg",2,3,93
"17981","Pol-Meg1",1,1,93
"17982","Pol-Meg2",1,1,93
"17983","Pol-Meg3",1,1,93
"17984","Pol-Mel",27,2,93
"17985","Pol-Melec1",1,3,93
"17986","Pol-Melig",7,13,93
"17987","Pol-Mer1",1,1,93
"17988","Pol-Mer2",4,6,93
"17989","Pol-Mir",5,5,93
"17990","Pol-Mor1",3,5,93
"17991","Pol-Mst",5,5,93
"17992","Pol-Nit1",3,1,93
"17993","Pol-Nom",1,5,93
"17994","Pol-Nom1",4,6,93
"17995","Pol-Nom2",4,6,93
"17996","Pol-Nom3",1,1,93
"17997","Pol-Nom4",2,6,93
"17998","Pol-Nom5",3,4,93
"17999","Pol-Nom6",1,3,93
"18000","Pol-Oca",5,3,93
"18001","Pol-Oed1",2,3,93
"18002","Pol-Ofl",9,8,93
"18003","Pol-Ofu",6,4,93
"18004","Pol-Ole",4,4,93
"18005","Pol-Oph",2,4,93
"18006","Pol-Ort1",5,6,93
"18007","Pol-Ort2",7,6,93
"18008","Pol-Ort3",1,2,93
"18009","Pol-Ort4",1,3,93
"18010","Pol-Oru",2,3,93
"18011","Pol-Osm",1,3,93
"18012","Pol-Osm1",2,3,93
"18013","Pol-Osm2",1,1,93
"18014","Pol-Osm3",6,5,93
"18015","Pol-Osm5",2,2,93
"18016","Pol-Osm6",1,3,93
"18017","Pol-Osm7",2,1,93
"18018","Pol-Otr",1,3,93
"18019","Pol-Pae",1,2,93
"18020","Pol-Pan1",1,1,93
"18021","Pol-Par",9,7,93
"18022","Pol-Pdo",1,1,93
"18023","Pol-Pen2",2,3,93
"18024","Pol-Ppa",2,5,93
"18025","Pol-Ppy",8,10,93
"18026","Pol-Pra",2,1,93
"18027","Pol-Pse",5,1,93
"18028","Pol-Red",3,1,93
"18029","Pol-Sca",17,8,93
"18030","Pol-Spe",2,2,93
"18031","Pol-Ssc",5,10,93
"18032","Pol-Sse",1,3,93
"18033","Pol-Syr4",2,2,93
"18034","Pol-Syr5",1,1,93
"18035","Pol-Syr6",1,2,93
"18036","Pol-Tep",1,2,93
"18037","Pol-Tro",3,2,93
"18038","Pol-Tsq",1,1,93
"18039","Pol-Vge",1,1,93
"18040","Pol-Xan",3,1,93
"18041","Pol-Xvi",1,1,93
"18042","Pol-Zyg",2,1,93
"18043","Pol-Aan",5,5,94
"18044","Pol-Aca",2,3,94
"18045","Pol-Ade",11,7,94
"18046","Pol-Adeg",2,2,94
"18047","Pol-Adi",3,5,94
"18048","Pol-Afu",7,5,94
"18049","Pol-Aful",2,5,94
