"","species","interactions","indegree","rep"
"12728","Pterophoridae",1,1,75
"12729","Rodanthidium_sticticum",6,5,75
"12730","Sarcophagidae_1",4,1,75
"12731","Sarcophagidae_2",1,1,75
"12732","Sarcophagidae_3",1,2,75
"12733","Sarcophagidae_4",4,2,75
"12734","Sarcophagidae_5",2,2,75
"12735","Sarcophagidae_6",1,1,75
"12736","Scaeva_albomaculata",1,1,75
"12737","Scatophagidae..",2,2,75
"12738","Smaragdina_diversipes",1,1,75
"12739","Sphecodes",1,1,75
"12740","Stratyomidae_1",1,1,75
"12741","Stratyomidae_2",1,1,75
"12742","Stratyomidae_3",1,2,75
"12743","Symphyta",1,1,75
"12744","Syritta_pipiens",1,1,75
"12745","Syrphidae_1",2,1,75
"12746","Syrphidae_2",1,1,75
"12747","Tachinidae_1",1,1,75
"12748","Tachinidae_2",1,1,75
"12749","Tropinota_squalida",3,1,75
"12750","Vespa_parasita_negra_potes_taronja",1,1,75
"12751","Adela_aldrovandella",5,4,76
"12752","Anaspis",5,4,76
"12753","Andrena_angustior_impressa",2,7,76
"12754","Andrena_djelfensis",8,4,76
"12755","Andrena_fulva",1,1,76
"12756","Andrena_lepida",2,1,76
"12757","Andrena_limata",2,2,76
"12758","Andrena_nana",4,1,76
"12759","Andrena_nigroaenea",4,5,76
"12760","Andrena_vulpecula",1,1,76
"12761","Anthaxia",3,1,76
"12762","Anthophora_acervorum",4,1,76
"12763","Anthophora_dispar",2,1,76
"12764","Anthrenus_1",3,2,76
"12765","Anthrenus_2",2,1,76
"12766","Anthrenus_3",1,1,76
"12767","Apis",11,7,76
"12768","Aplocnemus_calidus",1,1,76
"12769","Attalus_pictus",1,1,76
"12770","Bibio_sp",1,2,76
"12771","Bombus_pascuorum",1,1,76
"12772","Bombus_terrestris",1,3,76
"12773","Bombylius_cruciatus",1,2,76
"12774","Bombylius_discolor",2,1,76
"12775","Bombylius_sp_1",1,1,76
"12776","Braconidae",1,1,76
"12777","Bruchid_2",1,1,76
"12778","Bruchidius_1",1,2,76
"12779","Bruchidius_2",1,1,76
"12780","Butterfly",1,1,76
"12781","Calliphoridae_3",2,1,76
"12782","Callophrys_rubi",1,1,76
"12783","Ceratina_cyanea",3,2,76
"12784","Chalcididae_1",1,1,76
"12785","Chalcididae_3",2,1,76
"12786","Chalcididae_4",1,1,76
"12787","Chalcididae_5",1,1,76
"12788","Chalcididae_6",1,1,76
"12789","Chamaesyrphus",6,8,76
"12790","Chrysotoxum_cautum",5,5,76
"12791","Chrysotoxum_intermedium",1,1,76
"12792","Chrysura_dichroa",1,1,76
"12793","Clanoptilus_abdominalis",4,4,76
"12794","Clytra_quadripunctata",1,1,76
"12795","Coleòpter_vermell_gruixut",1,1,76
"12796","Coleoptera_3",1,1,76
"12797","Conophorus",1,1,76
"12798","Conòpid_llarg_vermell",1,1,76
"12799","Cryptocephalus_ramburi",1,1,76
"12800","Danacea_longiceps",1,1,76
"12801","Dasytes_nigroaeneus",6,2,76
"12802","Diodontus",1,1,76
"12803","Dipter_2",1,1,76
"12804","Dipter_blanc",1,1,76
"12805","Dipter_elipse_1",1,1,76
"12806","Dipter_gran_1",1,1,76
"12807","Dipter_molt_llarg._mes_que_apis._ales_fosques._grisos",1,3,76
"12808","Empididae",5,4,76
"12809","Empididae_2",2,1,76
"12810","Epysirphus_balteatus",1,2,76
"12811","Eristalinus_aeneus",1,1,76
"12812","Eristalis_tenax",1,1,76
"12813","Escarabat_2",1,1,76
"12814","Escarabat_petit_1",1,1,76
"12815","Escarabat_rodonet_com_una_marieta_però_blau",1,1,76
"12816","Eucera_nigrilabris",1,1,76
"12817","Eumenes_coarctatus",1,2,76
"12818","Euodynerus_bidentoides",2,1,76
"12819","Eurydema_oleracea",1,1,76
"12820","Fals_conòpid",3,1,76
"12821","Gasteruption_1",1,1,76
"12822","Gonopteryx_cleopatra",1,1,76
"12823","Gymnosoma",1,1,76
"12824","Hadrodemus_m.flavum",1,1,76
"12825","Halictus_quadricinctus",1,1,76
"12826","Halictus_smaragdalus",2,2,76
"12827","Halictus_tetrazonius",1,1,76
"12828","Heteropter_marró_sense_punts",1,1,76
"12829","Himenopter_molt_petit",1,1,76
"12830","Himenòpter_parasitoid",1,1,76
"12831","Hylaeus_garrulus",2,1,76
"12832","Hylaeus_hyalinatus",3,5,76
"12833","Hylaeus_sp_1",1,1,76
"12834","Ichneumonidae_6",2,2,76
"12835","Lasioglossum_albocinctum",1,1,76
"12836","Lasioglossum_bimaculatum",3,3,76
"12837","Lasioglossum_griseolum",6,1,76
"12838","Lasioglossum_ibericum",1,1,76
"12839","Lasioglossum_interruptum",5,4,76
"12840","Lasioglossum_malachurum",1,1,76
"12841","Lasioglossum_mediterraneum",4,2,76
"12842","Lasioglossum_soror",2,1,76
"12843","Lasioglossum_subhirtum",2,4,76
"12844","Lasioglossum_transitorium_planulum",6,5,76
"12845","Leptidea_sinapis",1,1,76
"12846","Lobonyx_aeneus",4,4,76
"12847","Lucilia",1,1,76
"12848","Malthinus",2,1,76
"12849","Mecoptera",1,1,76
"12850","Megachile_pyrenaica",2,2,76
"12851","Meligethes_2",1,1,76
"12852","Meligethes_aeneus",3,1,76
"12853","Merodon",1,1,76
"12854","Microhoria_plumbea",1,2,76
"12855","Microlepidoptera",3,4,76
"12856","Miridae_1",1,1,76
"12857","Miridae_2",1,1,76
"12858","Miridae_3",1,1,76
"12859","Mordellistena_1",3,1,76
"12860","Mosca_1",1,1,76
"12861","Mosca_11",1,1,76
"12862","Mosca_14",2,1,76
"12863","Mosca_15",2,1,76
"12864","Mosca_16",2,1,76
"12865","Mosca_17",2,1,76
"12866","Mosca_18",1,1,76
"12867","Mosca_19",1,1,76
"12868","Mosca_20",1,1,76
"12869","Mosca_3",3,1,76
"12870","Mosca_7",2,1,76
"12871","Mosca_8",1,1,76
"12872","Mosca_9",3,4,76
"12873","Mosca_mitjana.gran_1",1,1,76
"12874","Mosca_mitjana_1",1,1,76
"12875","Mosca_normal_1",1,1,76
"12876","Mosca_petita_1",1,1,76
"12877","Mosca_petita_2",1,1,76
"12878","Mosca_petita_3",1,1,76
"12879","Mosca_poc_peluda_1",1,1,76
"12880","Mosca_prima_1",1,1,76
"12881","Mosca_taques_ales_1",1,1,76
"12882","Moth_1",1,1,76
"12883","Musca_1",1,1,76
"12884","Nomada_1",1,2,76
"12885","Nomada_flavoguttata",1,2,76
"12886","Nomada_sheppardana",1,1,76
"12887","Nomada_succinta",2,1,76
"12888","Oedemera_flavipes",5,4,76
"12889","Osmia_gallarum",1,1,76
"12890","Osmia_rufohirta",3,1,76
"12891","Oxythyrea_funesta",9,7,76
"12892","Paragus_tibialis",3,2,76
"12893","Pieris_rapae",1,1,76
"12894","Platynochaetus_setosus",1,1,76
"12895","Polistes_gallicus",2,1,76
"12896","Pompilidae",1,1,76
"12897","Pseudophilotes_panoptes",3,8,76
"12898","Pterophoridae",1,1,76
"12899","Rodanthidium_sticticum",6,7,76
"12900","Sarcophagidae_1",4,1,76
"12901","Sarcophagidae_2",1,2,76
"12902","Sarcophagidae_3",1,1,76
"12903","Sarcophagidae_4",4,4,76
"12904","Sarcophagidae_5",2,4,76
"12905","Sarcophagidae_6",1,1,76
"12906","Scaeva_albomaculata",1,1,76
"12907","Scatophagidae..",2,1,76
"12908","Smaragdina_diversipes",1,1,76
"12909","Sphecodes",1,1,76
"12910","Stratyomidae_1",1,1,76
"12911","Stratyomidae_2",1,1,76
"12912","Stratyomidae_3",1,1,76
"12913","Symphyta",1,1,76
"12914","Syritta_pipiens",1,1,76
"12915","Syrphidae_1",2,2,76
"12916","Syrphidae_2",1,1,76
"12917","Tachinidae_1",1,1,76
"12918","Tachinidae_2",1,1,76
"12919","Tropinota_squalida",3,1,76
"12920","Vespa_parasita_negra_potes_taronja",1,1,76
"12921","Adela_aldrovandella",5,4,77
"12922","Anaspis",5,3,77
"12923","Andrena_angustior_impressa",2,7,77
"12924","Andrena_djelfensis",8,3,77
"12925","Andrena_fulva",1,1,77
"12926","Andrena_lepida",2,3,77
"12927","Andrena_limata",2,2,77
"12928","Andrena_nana",4,2,77
"12929","Andrena_nigroaenea",4,6,77
"12930","Andrena_vulpecula",1,3,77
"12931","Anthaxia",3,1,77
"12932","Anthophora_acervorum",4,3,77
"12933","Anthophora_dispar",2,4,77
"12934","Anthrenus_1",3,1,77
"12935","Anthrenus_2",2,1,77
"12936","Anthrenus_3",1,1,77
"12937","Apis",11,10,77
"12938","Aplocnemus_calidus",1,1,77
"12939","Attalus_pictus",1,1,77
"12940","Bibio_sp",1,3,77
"12941","Bombus_pascuorum",1,1,77
"12942","Bombus_terrestris",1,4,77
"12943","Bombylius_cruciatus",1,3,77
"12944","Bombylius_discolor",2,1,77
"12945","Bombylius_sp_1",1,1,77
"12946","Braconidae",1,1,77
"12947","Bruchid_2",1,1,77
"12948","Bruchidius_1",1,2,77
"12949","Bruchidius_2",1,2,77
"12950","Butterfly",1,1,77
"12951","Calliphoridae_3",2,1,77
"12952","Callophrys_rubi",1,1,77
"12953","Ceratina_cyanea",3,1,77
"12954","Chalcididae_1",1,1,77
"12955","Chalcididae_3",2,1,77
"12956","Chalcididae_4",1,1,77
"12957","Chalcididae_5",1,1,77
"12958","Chalcididae_6",1,1,77
"12959","Chamaesyrphus",6,5,77
"12960","Chrysotoxum_cautum",5,3,77
"12961","Chrysotoxum_intermedium",1,1,77
"12962","Chrysura_dichroa",1,1,77
"12963","Clanoptilus_abdominalis",4,1,77
"12964","Clytra_quadripunctata",1,1,77
"12965","Coleòpter_vermell_gruixut",1,1,77
"12966","Coleoptera_3",1,1,77
"12967","Conophorus",1,1,77
"12968","Conòpid_llarg_vermell",1,1,77
"12969","Cryptocephalus_ramburi",1,1,77
"12970","Danacea_longiceps",1,1,77
"12971","Dasytes_nigroaeneus",6,4,77
"12972","Diodontus",1,1,77
"12973","Dipter_2",1,1,77
"12974","Dipter_blanc",1,1,77
"12975","Dipter_elipse_1",1,1,77
"12976","Dipter_gran_1",1,1,77
"12977","Dipter_molt_llarg._mes_que_apis._ales_fosques._grisos",1,1,77
"12978","Empididae",5,7,77
"12979","Empididae_2",2,2,77
"12980","Epysirphus_balteatus",1,1,77
"12981","Eristalinus_aeneus",1,1,77
"12982","Eristalis_tenax",1,1,77
"12983","Escarabat_2",1,1,77
"12984","Escarabat_petit_1",1,1,77
"12985","Escarabat_rodonet_com_una_marieta_però_blau",1,1,77
"12986","Eucera_nigrilabris",1,1,77
"12987","Eumenes_coarctatus",1,1,77
"12988","Euodynerus_bidentoides",2,2,77
"12989","Eurydema_oleracea",1,1,77
"12990","Fals_conòpid",3,3,77
"12991","Gasteruption_1",1,1,77
"12992","Gonopteryx_cleopatra",1,1,77
"12993","Gymnosoma",1,1,77
"12994","Hadrodemus_m.flavum",1,2,77
"12995","Halictus_quadricinctus",1,1,77
"12996","Halictus_smaragdalus",2,1,77
"12997","Halictus_tetrazonius",1,3,77
"12998","Heteropter_marró_sense_punts",1,1,77
"12999","Himenopter_molt_petit",1,1,77
"13000","Himenòpter_parasitoid",1,1,77
"13001","Hylaeus_garrulus",2,1,77
"13002","Hylaeus_hyalinatus",3,3,77
"13003","Hylaeus_sp_1",1,1,77
"13004","Ichneumonidae_6",2,3,77
"13005","Lasioglossum_albocinctum",1,1,77
"13006","Lasioglossum_bimaculatum",3,2,77
"13007","Lasioglossum_griseolum",6,3,77
"13008","Lasioglossum_ibericum",1,1,77
"13009","Lasioglossum_interruptum",5,3,77
"13010","Lasioglossum_malachurum",1,1,77
"13011","Lasioglossum_mediterraneum",4,3,77
"13012","Lasioglossum_soror",2,1,77
"13013","Lasioglossum_subhirtum",2,2,77
"13014","Lasioglossum_transitorium_planulum",6,8,77
"13015","Leptidea_sinapis",1,1,77
"13016","Lobonyx_aeneus",4,7,77
"13017","Lucilia",1,1,77
"13018","Malthinus",2,2,77
"13019","Mecoptera",1,1,77
"13020","Megachile_pyrenaica",2,1,77
"13021","Meligethes_2",1,1,77
"13022","Meligethes_aeneus",3,1,77
"13023","Merodon",1,1,77
"13024","Microhoria_plumbea",1,1,77
"13025","Microlepidoptera",3,3,77
"13026","Miridae_1",1,1,77
"13027","Miridae_2",1,1,77
"13028","Miridae_3",1,1,77
"13029","Mordellistena_1",3,1,77
"13030","Mosca_1",1,1,77
"13031","Mosca_11",1,1,77
"13032","Mosca_14",2,1,77
"13033","Mosca_15",2,1,77
"13034","Mosca_16",2,1,77
"13035","Mosca_17",2,1,77
"13036","Mosca_18",1,1,77
"13037","Mosca_19",1,1,77
"13038","Mosca_20",1,2,77
"13039","Mosca_3",3,3,77
"13040","Mosca_7",2,1,77
"13041","Mosca_8",1,1,77
"13042","Mosca_9",3,2,77
"13043","Mosca_mitjana.gran_1",1,1,77
"13044","Mosca_mitjana_1",1,2,77
"13045","Mosca_normal_1",1,1,77
"13046","Mosca_petita_1",1,1,77
"13047","Mosca_petita_2",1,1,77
"13048","Mosca_petita_3",1,1,77
"13049","Mosca_poc_peluda_1",1,1,77
"13050","Mosca_prima_1",1,1,77
"13051","Mosca_taques_ales_1",1,1,77
"13052","Moth_1",1,1,77
"13053","Musca_1",1,1,77
"13054","Nomada_1",1,1,77
"13055","Nomada_flavoguttata",1,1,77
"13056","Nomada_sheppardana",1,1,77
"13057","Nomada_succinta",2,1,77
"13058","Oedemera_flavipes",5,2,77
"13059","Osmia_gallarum",1,1,77
"13060","Osmia_rufohirta",3,3,77
"13061","Oxythyrea_funesta",9,6,77
"13062","Paragus_tibialis",3,2,77
"13063","Pieris_rapae",1,1,77
"13064","Platynochaetus_setosus",1,1,77
"13065","Polistes_gallicus",2,1,77
"13066","Pompilidae",1,1,77
"13067","Pseudophilotes_panoptes",3,5,77
"13068","Pterophoridae",1,1,77
"13069","Rodanthidium_sticticum",6,5,77
"13070","Sarcophagidae_1",4,2,77
"13071","Sarcophagidae_2",1,1,77
"13072","Sarcophagidae_3",1,1,77
"13073","Sarcophagidae_4",4,4,77
"13074","Sarcophagidae_5",2,1,77
"13075","Sarcophagidae_6",1,2,77
"13076","Scaeva_albomaculata",1,1,77
"13077","Scatophagidae..",2,1,77
"13078","Smaragdina_diversipes",1,1,77
"13079","Sphecodes",1,1,77
"13080","Stratyomidae_1",1,1,77
"13081","Stratyomidae_2",1,1,77
"13082","Stratyomidae_3",1,1,77
"13083","Symphyta",1,3,77
"13084","Syritta_pipiens",1,1,77
"13085","Syrphidae_1",2,1,77
"13086","Syrphidae_2",1,1,77
"13087","Tachinidae_1",1,1,77
"13088","Tachinidae_2",1,2,77
"13089","Tropinota_squalida",3,2,77
"13090","Vespa_parasita_negra_potes_taronja",1,1,77
"13091","Adela_aldrovandella",5,7,78
"13092","Anaspis",5,4,78
"13093","Andrena_angustior_impressa",2,7,78
"13094","Andrena_djelfensis",8,6,78
"13095","Andrena_fulva",1,1,78
"13096","Andrena_lepida",2,1,78
"13097","Andrena_limata",2,1,78
"13098","Andrena_nana",4,3,78
"13099","Andrena_nigroaenea",4,4,78
"13100","Andrena_vulpecula",1,1,78
"13101","Anthaxia",3,1,78
"13102","Anthophora_acervorum",4,5,78
"13103","Anthophora_dispar",2,4,78
"13104","Anthrenus_1",3,2,78
"13105","Anthrenus_2",2,1,78
"13106","Anthrenus_3",1,1,78
"13107","Apis",11,6,78
"13108","Aplocnemus_calidus",1,1,78
"13109","Attalus_pictus",1,1,78
"13110","Bibio_sp",1,2,78
"13111","Bombus_pascuorum",1,1,78
"13112","Bombus_terrestris",1,4,78
"13113","Bombylius_cruciatus",1,1,78
"13114","Bombylius_discolor",2,1,78
"13115","Bombylius_sp_1",1,1,78
"13116","Braconidae",1,1,78
"13117","Bruchid_2",1,2,78
"13118","Bruchidius_1",1,2,78
"13119","Bruchidius_2",1,1,78
"13120","Butterfly",1,1,78
"13121","Calliphoridae_3",2,1,78
"13122","Callophrys_rubi",1,1,78
"13123","Ceratina_cyanea",3,1,78
"13124","Chalcididae_1",1,1,78
"13125","Chalcididae_3",2,1,78
"13126","Chalcididae_4",1,1,78
"13127","Chalcididae_5",1,1,78
"13128","Chalcididae_6",1,1,78
"13129","Chamaesyrphus",6,4,78
"13130","Chrysotoxum_cautum",5,5,78
"13131","Chrysotoxum_intermedium",1,1,78
"13132","Chrysura_dichroa",1,1,78
"13133","Clanoptilus_abdominalis",4,4,78
"13134","Clytra_quadripunctata",1,1,78
"13135","Coleòpter_vermell_gruixut",1,1,78
"13136","Coleoptera_3",1,1,78
"13137","Conophorus",1,1,78
"13138","Conòpid_llarg_vermell",1,1,78
"13139","Cryptocephalus_ramburi",1,2,78
"13140","Danacea_longiceps",1,1,78
"13141","Dasytes_nigroaeneus",6,2,78
"13142","Diodontus",1,1,78
"13143","Dipter_2",1,1,78
"13144","Dipter_blanc",1,1,78
"13145","Dipter_elipse_1",1,1,78
"13146","Dipter_gran_1",1,1,78
"13147","Dipter_molt_llarg._mes_que_apis._ales_fosques._grisos",1,1,78
"13148","Empididae",5,6,78
"13149","Empididae_2",2,2,78
"13150","Epysirphus_balteatus",1,1,78
"13151","Eristalinus_aeneus",1,1,78
"13152","Eristalis_tenax",1,1,78
"13153","Escarabat_2",1,1,78
"13154","Escarabat_petit_1",1,1,78
"13155","Escarabat_rodonet_com_una_marieta_però_blau",1,1,78
"13156","Eucera_nigrilabris",1,1,78
"13157","Eumenes_coarctatus",1,1,78
"13158","Euodynerus_bidentoides",2,2,78
"13159","Eurydema_oleracea",1,1,78
"13160","Fals_conòpid",3,1,78
"13161","Gasteruption_1",1,1,78
"13162","Gonopteryx_cleopatra",1,1,78
"13163","Gymnosoma",1,1,78
"13164","Hadrodemus_m.flavum",1,1,78
"13165","Halictus_quadricinctus",1,1,78
"13166","Halictus_smaragdalus",2,1,78
"13167","Halictus_tetrazonius",1,2,78
"13168","Heteropter_marró_sense_punts",1,1,78
"13169","Himenopter_molt_petit",1,1,78
"13170","Himenòpter_parasitoid",1,1,78
"13171","Hylaeus_garrulus",2,1,78
"13172","Hylaeus_hyalinatus",3,2,78
"13173","Hylaeus_sp_1",1,1,78
"13174","Ichneumonidae_6",2,1,78
"13175","Lasioglossum_albocinctum",1,1,78
"13176","Lasioglossum_bimaculatum",3,3,78
"13177","Lasioglossum_griseolum",6,3,78
"13178","Lasioglossum_ibericum",1,1,78
"13179","Lasioglossum_interruptum",5,4,78
"13180","Lasioglossum_malachurum",1,1,78
"13181","Lasioglossum_mediterraneum",4,3,78
"13182","Lasioglossum_soror",2,1,78
"13183","Lasioglossum_subhirtum",2,2,78
"13184","Lasioglossum_transitorium_planulum",6,7,78
"13185","Leptidea_sinapis",1,1,78
"13186","Lobonyx_aeneus",4,6,78
"13187","Lucilia",1,2,78
"13188","Malthinus",2,1,78
"13189","Mecoptera",1,1,78
"13190","Megachile_pyrenaica",2,1,78
"13191","Meligethes_2",1,1,78
"13192","Meligethes_aeneus",3,1,78
"13193","Merodon",1,1,78
"13194","Microhoria_plumbea",1,1,78
"13195","Microlepidoptera",3,3,78
"13196","Miridae_1",1,1,78
"13197","Miridae_2",1,1,78
"13198","Miridae_3",1,3,78
"13199","Mordellistena_1",3,1,78
"13200","Mosca_1",1,1,78
"13201","Mosca_11",1,1,78
"13202","Mosca_14",2,1,78
"13203","Mosca_15",2,3,78
"13204","Mosca_16",2,1,78
"13205","Mosca_17",2,2,78
"13206","Mosca_18",1,1,78
"13207","Mosca_19",1,1,78
"13208","Mosca_20",1,1,78
"13209","Mosca_3",3,1,78
"13210","Mosca_7",2,3,78
"13211","Mosca_8",1,1,78
"13212","Mosca_9",3,2,78
"13213","Mosca_mitjana.gran_1",1,2,78
"13214","Mosca_mitjana_1",1,2,78
"13215","Mosca_normal_1",1,1,78
"13216","Mosca_petita_1",1,1,78
"13217","Mosca_petita_2",1,1,78
"13218","Mosca_petita_3",1,1,78
"13219","Mosca_poc_peluda_1",1,1,78
"13220","Mosca_prima_1",1,1,78
"13221","Mosca_taques_ales_1",1,1,78
"13222","Moth_1",1,1,78
"13223","Musca_1",1,1,78
"13224","Nomada_1",1,1,78
"13225","Nomada_flavoguttata",1,1,78
"13226","Nomada_sheppardana",1,2,78
"13227","Nomada_succinta",2,1,78
"13228","Oedemera_flavipes",5,2,78
"13229","Osmia_gallarum",1,1,78
"13230","Osmia_rufohirta",3,2,78
"13231","Oxythyrea_funesta",9,6,78
"13232","Paragus_tibialis",3,1,78
"13233","Pieris_rapae",1,1,78
"13234","Platynochaetus_setosus",1,1,78
"13235","Polistes_gallicus",2,1,78
"13236","Pompilidae",1,2,78
"13237","Pseudophilotes_panoptes",3,6,78
"13238","Pterophoridae",1,1,78
"13239","Rodanthidium_sticticum",6,3,78
"13240","Sarcophagidae_1",4,3,78
"13241","Sarcophagidae_2",1,1,78
"13242","Sarcophagidae_3",1,1,78
"13243","Sarcophagidae_4",4,6,78
"13244","Sarcophagidae_5",2,4,78
"13245","Sarcophagidae_6",1,2,78
"13246","Scaeva_albomaculata",1,1,78
"13247","Scatophagidae..",2,1,78
"13248","Smaragdina_diversipes",1,4,78
"13249","Sphecodes",1,1,78
"13250","Stratyomidae_1",1,1,78
"13251","Stratyomidae_2",1,1,78
"13252","Stratyomidae_3",1,1,78
"13253","Symphyta",1,1,78
"13254","Syritta_pipiens",1,2,78
"13255","Syrphidae_1",2,1,78
"13256","Syrphidae_2",1,1,78
"13257","Tachinidae_1",1,1,78
"13258","Tachinidae_2",1,1,78
"13259","Tropinota_squalida",3,1,78
"13260","Vespa_parasita_negra_potes_taronja",1,1,78
"13261","Adela_aldrovandella",5,3,79
"13262","Anaspis",5,5,79
"13263","Andrena_angustior_impressa",2,4,79
"13264","Andrena_djelfensis",8,8,79
"13265","Andrena_fulva",1,1,79
"13266","Andrena_lepida",2,5,79
"13267","Andrena_limata",2,1,79
"13268","Andrena_nana",4,2,79
"13269","Andrena_nigroaenea",4,4,79
"13270","Andrena_vulpecula",1,1,79
"13271","Anthaxia",3,1,79
"13272","Anthophora_acervorum",4,1,79
"13273","Anthophora_dispar",2,3,79
"13274","Anthrenus_1",3,2,79
"13275","Anthrenus_2",2,1,79
"13276","Anthrenus_3",1,1,79
"13277","Apis",11,8,79
"13278","Aplocnemus_calidus",1,3,79
"13279","Attalus_pictus",1,2,79
"13280","Bibio_sp",1,4,79
"13281","Bombus_pascuorum",1,1,79
"13282","Bombus_terrestris",1,4,79
"13283","Bombylius_cruciatus",1,1,79
"13284","Bombylius_discolor",2,1,79
"13285","Bombylius_sp_1",1,1,79
"13286","Braconidae",1,1,79
"13287","Bruchid_2",1,1,79
"13288","Bruchidius_1",1,1,79
"13289","Bruchidius_2",1,1,79
"13290","Butterfly",1,1,79
"13291","Calliphoridae_3",2,1,79
"13292","Callophrys_rubi",1,1,79
"13293","Ceratina_cyanea",3,2,79
"13294","Chalcididae_1",1,1,79
"13295","Chalcididae_3",2,1,79
"13296","Chalcididae_4",1,1,79
"13297","Chalcididae_5",1,3,79
"13298","Chalcididae_6",1,1,79
"13299","Chamaesyrphus",6,4,79
"13300","Chrysotoxum_cautum",5,5,79
"13301","Chrysotoxum_intermedium",1,1,79
"13302","Chrysura_dichroa",1,2,79
"13303","Clanoptilus_abdominalis",4,1,79
"13304","Clytra_quadripunctata",1,1,79
"13305","Coleòpter_vermell_gruixut",1,1,79
"13306","Coleoptera_3",1,2,79
"13307","Conophorus",1,1,79
"13308","Conòpid_llarg_vermell",1,2,79
"13309","Cryptocephalus_ramburi",1,1,79
"13310","Danacea_longiceps",1,1,79
"13311","Dasytes_nigroaeneus",6,4,79
"13312","Diodontus",1,1,79
"13313","Dipter_2",1,1,79
"13314","Dipter_blanc",1,1,79
"13315","Dipter_elipse_1",1,1,79
"13316","Dipter_gran_1",1,1,79
"13317","Dipter_molt_llarg._mes_que_apis._ales_fosques._grisos",1,1,79
"13318","Empididae",5,5,79
"13319","Empididae_2",2,3,79
"13320","Epysirphus_balteatus",1,1,79
"13321","Eristalinus_aeneus",1,1,79
"13322","Eristalis_tenax",1,1,79
"13323","Escarabat_2",1,1,79
"13324","Escarabat_petit_1",1,1,79
"13325","Escarabat_rodonet_com_una_marieta_però_blau",1,1,79
"13326","Eucera_nigrilabris",1,1,79
"13327","Eumenes_coarctatus",1,1,79
"13328","Euodynerus_bidentoides",2,2,79
"13329","Eurydema_oleracea",1,1,79
"13330","Fals_conòpid",3,3,79
"13331","Gasteruption_1",1,1,79
"13332","Gonopteryx_cleopatra",1,1,79
"13333","Gymnosoma",1,1,79
"13334","Hadrodemus_m.flavum",1,1,79
"13335","Halictus_quadricinctus",1,1,79
"13336","Halictus_smaragdalus",2,3,79
"13337","Halictus_tetrazonius",1,1,79
"13338","Heteropter_marró_sense_punts",1,1,79
"13339","Himenopter_molt_petit",1,1,79
"13340","Himenòpter_parasitoid",1,1,79
"13341","Hylaeus_garrulus",2,1,79
"13342","Hylaeus_hyalinatus",3,4,79
"13343","Hylaeus_sp_1",1,1,79
"13344","Ichneumonidae_6",2,1,79
"13345","Lasioglossum_albocinctum",1,1,79
"13346","Lasioglossum_bimaculatum",3,1,79
"13347","Lasioglossum_griseolum",6,2,79
"13348","Lasioglossum_ibericum",1,1,79
"13349","Lasioglossum_interruptum",5,4,79
"13350","Lasioglossum_malachurum",1,1,79
"13351","Lasioglossum_mediterraneum",4,3,79
"13352","Lasioglossum_soror",2,1,79
"13353","Lasioglossum_subhirtum",2,4,79
"13354","Lasioglossum_transitorium_planulum",6,4,79
"13355","Leptidea_sinapis",1,2,79
"13356","Lobonyx_aeneus",4,4,79
"13357","Lucilia",1,1,79
"13358","Malthinus",2,1,79
"13359","Mecoptera",1,1,79
"13360","Megachile_pyrenaica",2,1,79
"13361","Meligethes_2",1,1,79
"13362","Meligethes_aeneus",3,1,79
"13363","Merodon",1,1,79
"13364","Microhoria_plumbea",1,3,79
"13365","Microlepidoptera",3,2,79
"13366","Miridae_1",1,1,79
"13367","Miridae_2",1,1,79
"13368","Miridae_3",1,1,79
"13369","Mordellistena_1",3,2,79
"13370","Mosca_1",1,1,79
"13371","Mosca_11",1,1,79
"13372","Mosca_14",2,1,79
"13373","Mosca_15",2,2,79
"13374","Mosca_16",2,1,79
"13375","Mosca_17",2,2,79
"13376","Mosca_18",1,1,79
"13377","Mosca_19",1,1,79
"13378","Mosca_20",1,1,79
"13379","Mosca_3",3,1,79
"13380","Mosca_7",2,1,79
"13381","Mosca_8",1,1,79
"13382","Mosca_9",3,2,79
"13383","Mosca_mitjana.gran_1",1,1,79
"13384","Mosca_mitjana_1",1,3,79
"13385","Mosca_normal_1",1,3,79
"13386","Mosca_petita_1",1,1,79
"13387","Mosca_petita_2",1,1,79
"13388","Mosca_petita_3",1,1,79
"13389","Mosca_poc_peluda_1",1,1,79
"13390","Mosca_prima_1",1,1,79
"13391","Mosca_taques_ales_1",1,1,79
"13392","Moth_1",1,1,79
"13393","Musca_1",1,1,79
"13394","Nomada_1",1,1,79
"13395","Nomada_flavoguttata",1,1,79
"13396","Nomada_sheppardana",1,2,79
"13397","Nomada_succinta",2,1,79
"13398","Oedemera_flavipes",5,2,79
"13399","Osmia_gallarum",1,1,79
"13400","Osmia_rufohirta",3,2,79
"13401","Oxythyrea_funesta",9,8,79
"13402","Paragus_tibialis",3,2,79
"13403","Pieris_rapae",1,1,79
"13404","Platynochaetus_setosus",1,1,79
"13405","Polistes_gallicus",2,1,79
"13406","Pompilidae",1,1,79
"13407","Pseudophilotes_panoptes",3,6,79
"13408","Pterophoridae",1,1,79
"13409","Rodanthidium_sticticum",6,7,79
"13410","Sarcophagidae_1",4,5,79
"13411","Sarcophagidae_2",1,1,79
"13412","Sarcophagidae_3",1,1,79
"13413","Sarcophagidae_4",4,4,79
"13414","Sarcophagidae_5",2,2,79
