"","species","interactions","outdegree","rep"
"2134","Ampulex ruficollis",1,1,80
"2135","Ancistrocerus longispinosus",15,17,80
"2136","Anthidium nigricolle",1,0,80
"2137","Auplopus carbonaria",2,1,80
"2138","Chelostoma edentulum ",2,1,80
"2139","Diodontus sp.1",1,3,80
"2140","Heriades crenulatus",3,4,80
"2141","Hoplitis adunca",3,3,80
"2142","Hylaeus taeniolatus",1,1,80
"2143","Megachile apicalis",5,0,80
"2144","Megachile ericetorum",1,0,80
"2145","Megachile rotundata",8,3,80
"2146","Nitela fallax",1,0,80
"2147","Nitela sp.1",2,2,80
"2148","Nitela sp1",1,1,80
"2149","Nitela_fallax",1,0,80
"2150","Osmia bicornis",3,3,80
"2151","Osmia caerulescens",10,9,80
"2152","Osmia nasoproducta",1,0,80
"2153","Osmia submicans",8,3,80
"2154","Osmia tricornis",2,1,80
"2155","Passaloecus gracilis",5,4,80
"2156","Psenulus fuscipennis",3,1,80
"2157","Solierella compedita",3,7,80
"2158","Solierella sp1",1,0,80
"2159","Trypoxylon sp.1",4,1,80
"2160","Trypoxylon sp1",2,2,80
"2161","Ampulex ruficollis",1,4,81
"2162","Ancistrocerus longispinosus",15,13,81
"2163","Anthidium nigricolle",1,0,81
"2164","Auplopus carbonaria",2,1,81
"2165","Chelostoma edentulum ",2,3,81
"2166","Diodontus sp.1",1,1,81
"2167","Heriades crenulatus",3,3,81
"2168","Hoplitis adunca",3,4,81
"2169","Hylaeus taeniolatus",1,0,81
"2170","Megachile apicalis",5,5,81
"2171","Megachile ericetorum",1,3,81
"2172","Megachile rotundata",8,5,81
"2173","Nitela fallax",1,0,81
"2174","Nitela sp.1",2,2,81
"2175","Nitela sp1",1,1,81
"2176","Nitela_fallax",1,1,81
"2177","Osmia bicornis",3,1,81
"2178","Osmia caerulescens",10,6,81
"2179","Osmia nasoproducta",1,0,81
"2180","Osmia submicans",8,5,81
"2181","Osmia tricornis",2,1,81
"2182","Passaloecus gracilis",5,6,81
"2183","Psenulus fuscipennis",3,4,81
"2184","Solierella compedita",3,1,81
"2185","Solierella sp1",1,0,81
"2186","Trypoxylon sp.1",4,1,81
"2187","Trypoxylon sp1",2,5,81
"2188","Ampulex ruficollis",1,2,82
"2189","Ancistrocerus longispinosus",15,16,82
"2190","Anthidium nigricolle",1,0,82
"2191","Auplopus carbonaria",2,1,82
"2192","Chelostoma edentulum ",2,0,82
"2193","Diodontus sp.1",1,1,82
"2194","Heriades crenulatus",3,6,82
"2195","Hoplitis adunca",3,5,82
"2196","Hylaeus taeniolatus",1,0,82
"2197","Megachile apicalis",5,3,82
"2198","Megachile ericetorum",1,1,82
"2199","Megachile rotundata",8,3,82
"2200","Nitela fallax",1,1,82
"2201","Nitela sp.1",2,0,82
"2202","Nitela sp1",1,3,82
"2203","Nitela_fallax",1,0,82
"2204","Osmia bicornis",3,1,82
"2205","Osmia caerulescens",10,8,82
"2206","Osmia nasoproducta",1,0,82
"2207","Osmia submicans",8,4,82
"2208","Osmia tricornis",2,1,82
"2209","Passaloecus gracilis",5,4,82
"2210","Psenulus fuscipennis",3,4,82
"2211","Solierella compedita",3,4,82
"2212","Solierella sp1",1,1,82
"2213","Trypoxylon sp.1",4,3,82
"2214","Trypoxylon sp1",2,2,82
"2215","Ampulex ruficollis",1,1,83
"2216","Ancistrocerus longispinosus",15,23,83
"2217","Anthidium nigricolle",1,0,83
"2218","Auplopus carbonaria",2,2,83
"2219","Chelostoma edentulum ",2,3,83
"2220","Diodontus sp.1",1,1,83
"2221","Heriades crenulatus",3,6,83
"2222","Hoplitis adunca",3,4,83
"2223","Hylaeus taeniolatus",1,1,83
"2224","Megachile apicalis",5,2,83
"2225","Megachile ericetorum",1,0,83
"2226","Megachile rotundata",8,3,83
"2227","Nitela fallax",1,0,83
"2228","Nitela sp.1",2,2,83
"2229","Nitela sp1",1,1,83
"2230","Nitela_fallax",1,0,83
"2231","Osmia bicornis",3,0,83
"2232","Osmia caerulescens",10,4,83
"2233","Osmia nasoproducta",1,1,83
"2234","Osmia submicans",8,5,83
"2235","Osmia tricornis",2,1,83
"2236","Passaloecus gracilis",5,4,83
"2237","Psenulus fuscipennis",3,3,83
"2238","Solierella compedita",3,3,83
"2239","Solierella sp1",1,1,83
"2240","Trypoxylon sp.1",4,1,83
"2241","Trypoxylon sp1",2,3,83
"2242","Ampulex ruficollis",1,5,84
"2243","Ancistrocerus longispinosus",15,17,84
"2244","Anthidium nigricolle",1,0,84
"2245","Auplopus carbonaria",2,0,84
"2246","Chelostoma edentulum ",2,1,84
"2247","Diodontus sp.1",1,3,84
"2248","Heriades crenulatus",3,2,84
"2249","Hoplitis adunca",3,5,84
"2250","Hylaeus taeniolatus",1,1,84
"2251","Megachile apicalis",5,3,84
"2252","Megachile ericetorum",1,0,84
"2253","Megachile rotundata",8,4,84
"2254","Nitela fallax",1,2,84
"2255","Nitela sp.1",2,0,84
"2256","Nitela sp1",1,0,84
"2257","Nitela_fallax",1,0,84
"2258","Osmia bicornis",3,1,84
"2259","Osmia caerulescens",10,7,84
"2260","Osmia nasoproducta",1,1,84
"2261","Osmia submicans",8,4,84
"2262","Osmia tricornis",2,0,84
"2263","Passaloecus gracilis",5,9,84
"2264","Psenulus fuscipennis",3,2,84
"2265","Solierella compedita",3,4,84
"2266","Solierella sp1",1,1,84
"2267","Trypoxylon sp.1",4,0,84
"2268","Trypoxylon sp1",2,1,84
"2269","Ampulex ruficollis",1,3,85
"2270","Ancistrocerus longispinosus",15,18,85
"2271","Anthidium nigricolle",1,2,85
"2272","Auplopus carbonaria",2,1,85
"2273","Chelostoma edentulum ",2,0,85
"2274","Diodontus sp.1",1,1,85
"2275","Heriades crenulatus",3,3,85
"2276","Hoplitis adunca",3,4,85
"2277","Hylaeus taeniolatus",1,0,85
"2278","Megachile apicalis",5,4,85
"2279","Megachile ericetorum",1,1,85
"2280","Megachile rotundata",8,6,85
"2281","Nitela fallax",1,0,85
"2282","Nitela sp.1",2,1,85
"2283","Nitela sp1",1,4,85
"2284","Nitela_fallax",1,1,85
"2285","Osmia bicornis",3,1,85
"2286","Osmia caerulescens",10,5,85
"2287","Osmia nasoproducta",1,0,85
"2288","Osmia submicans",8,8,85
"2289","Osmia tricornis",2,1,85
"2290","Passaloecus gracilis",5,4,85
"2291","Psenulus fuscipennis",3,2,85
"2292","Solierella compedita",3,1,85
"2293","Solierella sp1",1,0,85
"2294","Trypoxylon sp.1",4,0,85
"2295","Trypoxylon sp1",2,0,85
"2296","Ampulex ruficollis",1,3,86
"2297","Ancistrocerus longispinosus",15,16,86
"2298","Anthidium nigricolle",1,0,86
"2299","Auplopus carbonaria",2,3,86
"2300","Chelostoma edentulum ",2,2,86
"2301","Diodontus sp.1",1,2,86
"2302","Heriades crenulatus",3,4,86
"2303","Hoplitis adunca",3,3,86
"2304","Hylaeus taeniolatus",1,0,86
"2305","Megachile apicalis",5,4,86
"2306","Megachile ericetorum",1,0,86
"2307","Megachile rotundata",8,7,86
"2308","Nitela fallax",1,1,86
"2309","Nitela sp.1",2,0,86
"2310","Nitela sp1",1,2,86
"2311","Nitela_fallax",1,0,86
"2312","Osmia bicornis",3,0,86
"2313","Osmia caerulescens",10,10,86
"2314","Osmia nasoproducta",1,0,86
"2315","Osmia submicans",8,9,86
"2316","Osmia tricornis",2,2,86
"2317","Passaloecus gracilis",5,2,86
"2318","Psenulus fuscipennis",3,3,86
"2319","Solierella compedita",3,1,86
"2320","Solierella sp1",1,0,86
"2321","Trypoxylon sp.1",4,5,86
"2322","Trypoxylon sp1",2,2,86
"2323","Ampulex ruficollis",1,3,87
"2324","Ancistrocerus longispinosus",15,15,87
"2325","Anthidium nigricolle",1,0,87
"2326","Auplopus carbonaria",2,3,87
"2327","Chelostoma edentulum ",2,2,87
"2328","Diodontus sp.1",1,1,87
"2329","Heriades crenulatus",3,4,87
"2330","Hoplitis adunca",3,3,87
"2331","Hylaeus taeniolatus",1,0,87
"2332","Megachile apicalis",5,7,87
"2333","Megachile ericetorum",1,0,87
"2334","Megachile rotundata",8,6,87
"2335","Nitela fallax",1,1,87
"2336","Nitela sp.1",2,0,87
"2337","Nitela sp1",1,2,87
"2338","Nitela_fallax",1,0,87
"2339","Osmia bicornis",3,0,87
"2340","Osmia caerulescens",10,3,87
"2341","Osmia nasoproducta",1,1,87
"2342","Osmia submicans",8,3,87
"2343","Osmia tricornis",2,3,87
"2344","Passaloecus gracilis",5,10,87
"2345","Psenulus fuscipennis",3,1,87
"2346","Solierella compedita",3,2,87
"2347","Solierella sp1",1,0,87
"2348","Trypoxylon sp.1",4,4,87
"2349","Trypoxylon sp1",2,2,87
"2350","Ampulex ruficollis",1,2,88
"2351","Ancistrocerus longispinosus",15,16,88
"2352","Anthidium nigricolle",1,2,88
"2353","Auplopus carbonaria",2,0,88
"2354","Chelostoma edentulum ",2,2,88
"2355","Diodontus sp.1",1,2,88
"2356","Heriades crenulatus",3,2,88
"2357","Hoplitis adunca",3,3,88
"2358","Hylaeus taeniolatus",1,0,88
"2359","Megachile apicalis",5,4,88
"2360","Megachile ericetorum",1,0,88
"2361","Megachile rotundata",8,2,88
"2362","Nitela fallax",1,1,88
"2363","Nitela sp.1",2,2,88
"2364","Nitela sp1",1,3,88
"2365","Nitela_fallax",1,1,88
"2366","Osmia bicornis",3,0,88
"2367","Osmia caerulescens",10,6,88
"2368","Osmia nasoproducta",1,1,88
"2369","Osmia submicans",8,2,88
"2370","Osmia tricornis",2,1,88
"2371","Passaloecus gracilis",5,7,88
"2372","Psenulus fuscipennis",3,0,88
"2373","Solierella compedita",3,2,88
"2374","Solierella sp1",1,1,88
"2375","Trypoxylon sp.1",4,1,88
"2376","Trypoxylon sp1",2,3,88
"2377","Ampulex ruficollis",1,1,89
"2378","Ancistrocerus longispinosus",15,18,89
"2379","Anthidium nigricolle",1,0,89
"2380","Auplopus carbonaria",2,0,89
"2381","Chelostoma edentulum ",2,4,89
"2382","Diodontus sp.1",1,2,89
"2383","Heriades crenulatus",3,5,89
"2384","Hoplitis adunca",3,5,89
"2385","Hylaeus taeniolatus",1,0,89
"2386","Megachile apicalis",5,3,89
"2387","Megachile ericetorum",1,1,89
"2388","Megachile rotundata",8,2,89
"2389","Nitela fallax",1,0,89
"2390","Nitela sp.1",2,1,89
"2391","Nitela sp1",1,4,89
"2392","Nitela_fallax",1,0,89
"2393","Osmia bicornis",3,1,89
"2394","Osmia caerulescens",10,2,89
"2395","Osmia nasoproducta",1,1,89
"2396","Osmia submicans",8,5,89
"2397","Osmia tricornis",2,0,89
"2398","Passaloecus gracilis",5,5,89
"2399","Psenulus fuscipennis",3,2,89
"2400","Solierella compedita",3,2,89
"2401","Solierella sp1",1,0,89
"2402","Trypoxylon sp.1",4,1,89
"2403","Trypoxylon sp1",2,2,89
"2404","Ampulex ruficollis",1,7,90
"2405","Ancistrocerus longispinosus",15,13,90
"2406","Anthidium nigricolle",1,0,90
"2407","Auplopus carbonaria",2,2,90
"2408","Chelostoma edentulum ",2,5,90
"2409","Diodontus sp.1",1,0,90
"2410","Heriades crenulatus",3,4,90
"2411","Hoplitis adunca",3,7,90
"2412","Hylaeus taeniolatus",1,0,90
"2413","Megachile apicalis",5,1,90
"2414","Megachile ericetorum",1,0,90
"2415","Megachile rotundata",8,3,90
"2416","Nitela fallax",1,1,90
"2417","Nitela sp.1",2,0,90
"2418","Nitela sp1",1,1,90
"2419","Nitela_fallax",1,0,90
"2420","Osmia bicornis",3,2,90
"2421","Osmia caerulescens",10,2,90
"2422","Osmia nasoproducta",1,0,90
"2423","Osmia submicans",8,3,90
"2424","Osmia tricornis",2,3,90
"2425","Passaloecus gracilis",5,3,90
"2426","Psenulus fuscipennis",3,5,90
"2427","Solierella compedita",3,3,90
"2428","Solierella sp1",1,2,90
"2429","Trypoxylon sp.1",4,1,90
"2430","Trypoxylon sp1",2,4,90
"2431","Ampulex ruficollis",1,4,91
"2432","Ancistrocerus longispinosus",15,13,91
"2433","Anthidium nigricolle",1,1,91
"2434","Auplopus carbonaria",2,0,91
"2435","Chelostoma edentulum ",2,2,91
"2436","Diodontus sp.1",1,1,91
"2437","Heriades crenulatus",3,5,91
"2438","Hoplitis adunca",3,7,91
"2439","Hylaeus taeniolatus",1,0,91
"2440","Megachile apicalis",5,3,91
"2441","Megachile ericetorum",1,0,91
"2442","Megachile rotundata",8,3,91
"2443","Nitela fallax",1,2,91
"2444","Nitela sp.1",2,0,91
"2445","Nitela sp1",1,3,91
"2446","Nitela_fallax",1,0,91
"2447","Osmia bicornis",3,0,91
"2448","Osmia caerulescens",10,6,91
"2449","Osmia nasoproducta",1,0,91
"2450","Osmia submicans",8,1,91
"2451","Osmia tricornis",2,2,91
"2452","Passaloecus gracilis",5,7,91
"2453","Psenulus fuscipennis",3,3,91
"2454","Solierella compedita",3,3,91
"2455","Solierella sp1",1,0,91
"2456","Trypoxylon sp.1",4,2,91
"2457","Trypoxylon sp1",2,2,91
"2458","Ampulex ruficollis",1,4,92
"2459","Ancistrocerus longispinosus",15,18,92
"2460","Anthidium nigricolle",1,0,92
"2461","Auplopus carbonaria",2,1,92
"2462","Chelostoma edentulum ",2,0,92
"2463","Diodontus sp.1",1,4,92
"2464","Heriades crenulatus",3,2,92
"2465","Hoplitis adunca",3,8,92
"2466","Hylaeus taeniolatus",1,1,92
"2467","Megachile apicalis",5,4,92
"2468","Megachile ericetorum",1,0,92
"2469","Megachile rotundata",8,6,92
"2470","Nitela fallax",1,2,92
"2471","Nitela sp.1",2,0,92
"2472","Nitela sp1",1,2,92
"2473","Nitela_fallax",1,0,92
"2474","Osmia bicornis",3,1,92
"2475","Osmia caerulescens",10,3,92
"2476","Osmia nasoproducta",1,0,92
"2477","Osmia submicans",8,1,92
"2478","Osmia tricornis",2,4,92
"2479","Passaloecus gracilis",5,9,92
"2480","Psenulus fuscipennis",3,1,92
"2481","Solierella compedita",3,4,92
"2482","Solierella sp1",1,0,92
"2483","Trypoxylon sp.1",4,2,92
"2484","Trypoxylon sp1",2,0,92
"2485","Ampulex ruficollis",1,1,93
"2486","Ancistrocerus longispinosus",15,15,93
"2487","Anthidium nigricolle",1,0,93
"2488","Auplopus carbonaria",2,4,93
"2489","Chelostoma edentulum ",2,3,93
"2490","Diodontus sp.1",1,3,93
"2491","Heriades crenulatus",3,2,93
"2492","Hoplitis adunca",3,3,93
"2493","Hylaeus taeniolatus",1,1,93
"2494","Megachile apicalis",5,3,93
"2495","Megachile ericetorum",1,1,93
"2496","Megachile rotundata",8,7,93
"2497","Nitela fallax",1,0,93
"2498","Nitela sp.1",2,1,93
"2499","Nitela sp1",1,2,93
"2500","Nitela_fallax",1,0,93
"2501","Osmia bicornis",3,0,93
"2502","Osmia caerulescens",10,6,93
"2503","Osmia nasoproducta",1,1,93
"2504","Osmia submicans",8,5,93
"2505","Osmia tricornis",2,0,93
"2506","Passaloecus gracilis",5,8,93
"2507","Psenulus fuscipennis",3,1,93
"2508","Solierella compedita",3,2,93
"2509","Solierella sp1",1,0,93
"2510","Trypoxylon sp.1",4,2,93
"2511","Trypoxylon sp1",2,1,93
"2512","Ampulex ruficollis",1,2,94
"2513","Ancistrocerus longispinosus",15,18,94
"2514","Anthidium nigricolle",1,2,94
"2515","Auplopus carbonaria",2,2,94
"2516","Chelostoma edentulum ",2,1,94
"2517","Diodontus sp.1",1,1,94
"2518","Heriades crenulatus",3,0,94
"2519","Hoplitis adunca",3,6,94
"2520","Hylaeus taeniolatus",1,0,94
"2521","Megachile apicalis",5,5,94
"2522","Megachile ericetorum",1,1,94
"2523","Megachile rotundata",8,7,94
"2524","Nitela fallax",1,0,94
"2525","Nitela sp.1",2,0,94
"2526","Nitela sp1",1,1,94
"2527","Nitela_fallax",1,0,94
"2528","Osmia bicornis",3,0,94
"2529","Osmia caerulescens",10,4,94
"2530","Osmia nasoproducta",1,1,94
"2531","Osmia submicans",8,4,94
"2532","Osmia tricornis",2,0,94
"2533","Passaloecus gracilis",5,2,94
"2534","Psenulus fuscipennis",3,1,94
"2535","Solierella compedita",3,7,94
"2536","Solierella sp1",1,0,94
"2537","Trypoxylon sp.1",4,1,94
"2538","Trypoxylon sp1",2,2,94
"2539","Ampulex ruficollis",1,2,95
"2540","Ancistrocerus longispinosus",15,13,95
"2541","Anthidium nigricolle",1,1,95
"2542","Auplopus carbonaria",2,1,95
"2543","Chelostoma edentulum ",2,2,95
"2544","Diodontus sp.1",1,3,95
"2545","Heriades crenulatus",3,7,95
"2546","Hoplitis adunca",3,4,95
"2547","Hylaeus taeniolatus",1,0,95
"2548","Megachile apicalis",5,6,95
"2549","Megachile ericetorum",1,1,95
"2550","Megachile rotundata",8,4,95
"2551","Nitela fallax",1,1,95
"2552","Nitela sp.1",2,1,95
"2553","Nitela sp1",1,3,95
"2554","Nitela_fallax",1,0,95
"2555","Osmia bicornis",3,3,95
"2556","Osmia caerulescens",10,4,95
"2557","Osmia nasoproducta",1,0,95
"2558","Osmia submicans",8,5,95
"2559","Osmia tricornis",2,1,95
"2560","Passaloecus gracilis",5,4,95
"2561","Psenulus fuscipennis",3,2,95
"2562","Solierella compedita",3,3,95
"2563","Solierella sp1",1,0,95
"2564","Trypoxylon sp.1",4,2,95
"2565","Trypoxylon sp1",2,0,95
"2566","Ampulex ruficollis",1,3,96
"2567","Ancistrocerus longispinosus",15,21,96
"2568","Anthidium nigricolle",1,0,96
"2569","Auplopus carbonaria",2,0,96
"2570","Chelostoma edentulum ",2,2,96
"2571","Diodontus sp.1",1,4,96
"2572","Heriades crenulatus",3,3,96
"2573","Hoplitis adunca",3,3,96
"2574","Hylaeus taeniolatus",1,0,96
"2575","Megachile apicalis",5,3,96
"2576","Megachile ericetorum",1,0,96
"2577","Megachile rotundata",8,4,96
"2578","Nitela fallax",1,2,96
"2579","Nitela sp.1",2,1,96
"2580","Nitela sp1",1,3,96
"2581","Nitela_fallax",1,0,96
"2582","Osmia bicornis",3,1,96
"2583","Osmia caerulescens",10,3,96
"2584","Osmia nasoproducta",1,0,96
"2585","Osmia submicans",8,3,96
"2586","Osmia tricornis",2,1,96
"2587","Passaloecus gracilis",5,4,96
"2588","Psenulus fuscipennis",3,5,96
"2589","Solierella compedita",3,3,96
"2590","Solierella sp1",1,1,96
"2591","Trypoxylon sp.1",4,4,96
"2592","Trypoxylon sp1",2,1,96
"2593","Ampulex ruficollis",1,2,97
"2594","Ancistrocerus longispinosus",15,16,97
"2595","Anthidium nigricolle",1,1,97
"2596","Auplopus carbonaria",2,2,97
"2597","Chelostoma edentulum ",2,3,97
"2598","Diodontus sp.1",1,0,97
"2599","Heriades crenulatus",3,7,97
"2600","Hoplitis adunca",3,4,97
"2601","Hylaeus taeniolatus",1,1,97
"2602","Megachile apicalis",5,3,97
"2603","Megachile ericetorum",1,2,97
"2604","Megachile rotundata",8,6,97
"2605","Nitela fallax",1,1,97
"2606","Nitela sp.1",2,0,97
"2607","Nitela sp1",1,1,97
"2608","Nitela_fallax",1,0,97
"2609","Osmia bicornis",3,0,97
"2610","Osmia caerulescens",10,7,97
"2611","Osmia nasoproducta",1,1,97
"2612","Osmia submicans",8,4,97
"2613","Osmia tricornis",2,0,97
"2614","Passaloecus gracilis",5,1,97
"2615","Psenulus fuscipennis",3,4,97
"2616","Solierella compedita",3,5,97
"2617","Solierella sp1",1,1,97
"2618","Trypoxylon sp.1",4,1,97
"2619","Trypoxylon sp1",2,4,97
"2620","Ampulex ruficollis",1,6,98
"2621","Ancistrocerus longispinosus",15,21,98
"2622","Anthidium nigricolle",1,0,98
"2623","Auplopus carbonaria",2,1,98
"2624","Chelostoma edentulum ",2,1,98
"2625","Diodontus sp.1",1,2,98
"2626","Heriades crenulatus",3,3,98
"2627","Hoplitis adunca",3,4,98
"2628","Hylaeus taeniolatus",1,1,98
"2629","Megachile apicalis",5,1,98
"2630","Megachile ericetorum",1,0,98
"2631","Megachile rotundata",8,2,98
"2632","Nitela fallax",1,1,98
"2633","Nitela sp.1",2,2,98
"2634","Nitela sp1",1,5,98
"2635","Nitela_fallax",1,1,98
"2636","Osmia bicornis",3,0,98
"2637","Osmia caerulescens",10,13,98
"2638","Osmia nasoproducta",1,0,98
"2639","Osmia submicans",8,5,98
"2640","Osmia tricornis",2,1,98
"2641","Passaloecus gracilis",5,3,98
"2642","Psenulus fuscipennis",3,5,98
"2643","Solierella compedita",3,0,98
"2644","Solierella sp1",1,0,98
"2645","Trypoxylon sp.1",4,1,98
"2646","Trypoxylon sp1",2,0,98
"2647","Ampulex ruficollis",1,4,99
"2648","Ancistrocerus longispinosus",15,12,99
"2649","Anthidium nigricolle",1,1,99
"2650","Auplopus carbonaria",2,2,99
"2651","Chelostoma edentulum ",2,3,99
"2652","Diodontus sp.1",1,0,99
"2653","Heriades crenulatus",3,4,99
"2654","Hoplitis adunca",3,2,99
"2655","Hylaeus taeniolatus",1,0,99
"2656","Megachile apicalis",5,4,99
"2657","Megachile ericetorum",1,0,99
"2658","Megachile rotundata",8,3,99
"2659","Nitela fallax",1,1,99
"2660","Nitela sp.1",2,1,99
"2661","Nitela sp1",1,2,99
"2662","Nitela_fallax",1,0,99
"2663","Osmia bicornis",3,0,99
"2664","Osmia caerulescens",10,5,99
"2665","Osmia nasoproducta",1,1,99
"2666","Osmia submicans",8,4,99
"2667","Osmia tricornis",2,2,99
"2668","Passaloecus gracilis",5,8,99
"2669","Psenulus fuscipennis",3,3,99
"2670","Solierella compedita",3,1,99
"2671","Solierella sp1",1,0,99
"2672","Trypoxylon sp.1",4,3,99
"2673","Trypoxylon sp1",2,1,99
"2674","Ampulex ruficollis",1,5,100
"2675","Ancistrocerus longispinosus",15,19,100
"2676","Anthidium nigricolle",1,0,100
"2677","Auplopus carbonaria",2,2,100
"2678","Chelostoma edentulum ",2,1,100
"2679","Diodontus sp.1",1,0,100
"2680","Heriades crenulatus",3,2,100
"2681","Hoplitis adunca",3,5,100
"2682","Hylaeus taeniolatus",1,0,100
"2683","Megachile apicalis",5,2,100
"2684","Megachile ericetorum",1,1,100
"2685","Megachile rotundata",8,5,100
"2686","Nitela fallax",1,1,100
"2687","Nitela sp.1",2,0,100
"2688","Nitela sp1",1,1,100
"2689","Nitela_fallax",1,1,100
"2690","Osmia bicornis",3,1,100
"2691","Osmia caerulescens",10,6,100
"2692","Osmia nasoproducta",1,1,100
"2693","Osmia submicans",8,8,100
"2694","Osmia tricornis",2,2,100
"2695","Passaloecus gracilis",5,4,100
"2696","Psenulus fuscipennis",3,5,100
"2697","Solierella compedita",3,3,100
"2698","Solierella sp1",1,0,100
"2699","Trypoxylon sp.1",4,2,100
"2700","Trypoxylon sp1",2,0,100
