"","species","interactions","outdegree","rep"
"2119","Hy. Taenoliatus",1,0,69
"2120","M. apicalis",2,1,69
"2121","M. centicularis",2,0,69
"2122","M. rotundata",3,3,69
"2123","M. timidus",1,3,69
"2124","Microdynerus nugdunensis",1,1,69
"2125","Microdynerus timidus",1,1,69
"2126","O. caerulescens",6,6,69
"2127","O. cornuta",7,5,69
"2128","O. rufa",9,4,69
"2129","O. submicans",5,2,69
"2130","Passaloecus spp",4,5,69
"2131","Passaloecus spp (suma2)",4,2,69
"2132","Pison atrum",1,3,69
"2133","Psenulus fuscipennis",5,4,69
"2134","Trypoxylon figulus",3,2,69
"2135","Trypoxylon figulus (suma 2)",5,1,69
"2136","Trypoxylon figulus (suma2)",3,0,69
"2137","Trypoxylon figulus(suma2)",2,2,69
"2138","Trypoxylon spp (clav+min)(suma2)",1,1,69
"2139","Trypoxylon spp (clavicerum+minus)",5,4,69
"2140","Ch. campanularum",1,2,70
"2141","Ch. emarginata",2,2,70
"2142","Ch. florisomnis",2,0,70
"2143","E. posticus",8,8,70
"2144","H. truncorum",1,1,70
"2145","Heriades truncorum",1,3,70
"2146","Hoplitis adunca",1,1,70
"2147","Hy. communis",2,5,70
"2148","Hy. Communis",1,1,70
"2149","Hy. taeniolatus",3,2,70
"2150","Hy. Taenoliatus",1,0,70
"2151","M. apicalis",2,0,70
"2152","M. centicularis",2,1,70
"2153","M. rotundata",3,1,70
"2154","M. timidus",1,1,70
"2155","Microdynerus nugdunensis",1,0,70
"2156","Microdynerus timidus",1,1,70
"2157","O. caerulescens",6,6,70
"2158","O. cornuta",7,4,70
"2159","O. rufa",9,3,70
"2160","O. submicans",5,4,70
"2161","Passaloecus spp",4,7,70
"2162","Passaloecus spp (suma2)",4,1,70
"2163","Pison atrum",1,0,70
"2164","Psenulus fuscipennis",5,7,70
"2165","Trypoxylon figulus",3,4,70
"2166","Trypoxylon figulus (suma 2)",5,2,70
"2167","Trypoxylon figulus (suma2)",3,1,70
"2168","Trypoxylon figulus(suma2)",2,2,70
"2169","Trypoxylon spp (clav+min)(suma2)",1,0,70
"2170","Trypoxylon spp (clavicerum+minus)",5,7,70
"2171","Ch. campanularum",1,1,71
"2172","Ch. emarginata",2,2,71
"2173","Ch. florisomnis",2,4,71
"2174","E. posticus",8,4,71
"2175","H. truncorum",1,2,71
"2176","Heriades truncorum",1,1,71
"2177","Hoplitis adunca",1,1,71
"2178","Hy. communis",2,3,71
"2179","Hy. Communis",1,1,71
"2180","Hy. taeniolatus",3,6,71
"2181","Hy. Taenoliatus",1,1,71
"2182","M. apicalis",2,0,71
"2183","M. centicularis",2,0,71
"2184","M. rotundata",3,4,71
"2185","M. timidus",1,0,71
"2186","Microdynerus nugdunensis",1,1,71
"2187","Microdynerus timidus",1,2,71
"2188","O. caerulescens",6,4,71
"2189","O. cornuta",7,5,71
"2190","O. rufa",9,8,71
"2191","O. submicans",5,4,71
"2192","Passaloecus spp",4,8,71
"2193","Passaloecus spp (suma2)",4,2,71
"2194","Pison atrum",1,2,71
"2195","Psenulus fuscipennis",5,8,71
"2196","Trypoxylon figulus",3,5,71
"2197","Trypoxylon figulus (suma 2)",5,0,71
"2198","Trypoxylon figulus (suma2)",3,0,71
"2199","Trypoxylon figulus(suma2)",2,5,71
"2200","Trypoxylon spp (clav+min)(suma2)",1,0,71
"2201","Trypoxylon spp (clavicerum+minus)",5,5,71
"2202","Ch. campanularum",1,0,72
"2203","Ch. emarginata",2,0,72
"2204","Ch. florisomnis",2,0,72
"2205","E. posticus",8,6,72
"2206","H. truncorum",1,2,72
"2207","Heriades truncorum",1,1,72
"2208","Hoplitis adunca",1,4,72
"2209","Hy. communis",2,4,72
"2210","Hy. Communis",1,0,72
"2211","Hy. taeniolatus",3,4,72
"2212","Hy. Taenoliatus",1,2,72
"2213","M. apicalis",2,0,72
"2214","M. centicularis",2,0,72
"2215","M. rotundata",3,4,72
"2216","M. timidus",1,0,72
"2217","Microdynerus nugdunensis",1,1,72
"2218","Microdynerus timidus",1,1,72
"2219","O. caerulescens",6,4,72
"2220","O. cornuta",7,5,72
"2221","O. rufa",9,10,72
"2222","O. submicans",5,4,72
"2223","Passaloecus spp",4,6,72
"2224","Passaloecus spp (suma2)",4,1,72
"2225","Pison atrum",1,1,72
"2226","Psenulus fuscipennis",5,4,72
"2227","Trypoxylon figulus",3,2,72
"2228","Trypoxylon figulus (suma 2)",5,2,72
"2229","Trypoxylon figulus (suma2)",3,1,72
"2230","Trypoxylon figulus(suma2)",2,3,72
"2231","Trypoxylon spp (clav+min)(suma2)",1,3,72
"2232","Trypoxylon spp (clavicerum+minus)",5,7,72
"2233","Ch. campanularum",1,0,73
"2234","Ch. emarginata",2,0,73
"2235","Ch. florisomnis",2,1,73
"2236","E. posticus",8,7,73
"2237","H. truncorum",1,1,73
"2238","Heriades truncorum",1,2,73
"2239","Hoplitis adunca",1,2,73
"2240","Hy. communis",2,8,73
"2241","Hy. Communis",1,0,73
"2242","Hy. taeniolatus",3,5,73
"2243","Hy. Taenoliatus",1,0,73
"2244","M. apicalis",2,0,73
"2245","M. centicularis",2,0,73
"2246","M. rotundata",3,2,73
"2247","M. timidus",1,3,73
"2248","Microdynerus nugdunensis",1,0,73
"2249","Microdynerus timidus",1,4,73
"2250","O. caerulescens",6,3,73
"2251","O. cornuta",7,5,73
"2252","O. rufa",9,5,73
"2253","O. submicans",5,6,73
"2254","Passaloecus spp",4,3,73
"2255","Passaloecus spp (suma2)",4,3,73
"2256","Pison atrum",1,0,73
"2257","Psenulus fuscipennis",5,6,73
"2258","Trypoxylon figulus",3,3,73
"2259","Trypoxylon figulus (suma 2)",5,1,73
"2260","Trypoxylon figulus (suma2)",3,0,73
"2261","Trypoxylon figulus(suma2)",2,3,73
"2262","Trypoxylon spp (clav+min)(suma2)",1,1,73
"2263","Trypoxylon spp (clavicerum+minus)",5,3,73
"2264","Ch. campanularum",1,0,74
"2265","Ch. emarginata",2,0,74
"2266","Ch. florisomnis",2,3,74
"2267","E. posticus",8,6,74
"2268","H. truncorum",1,1,74
"2269","Heriades truncorum",1,0,74
"2270","Hoplitis adunca",1,1,74
"2271","Hy. communis",2,6,74
"2272","Hy. Communis",1,1,74
"2273","Hy. taeniolatus",3,4,74
"2274","Hy. Taenoliatus",1,1,74
"2275","M. apicalis",2,1,74
"2276","M. centicularis",2,3,74
"2277","M. rotundata",3,5,74
"2278","M. timidus",1,5,74
"2279","Microdynerus nugdunensis",1,2,74
"2280","Microdynerus timidus",1,2,74
"2281","O. caerulescens",6,3,74
"2282","O. cornuta",7,8,74
"2283","O. rufa",9,5,74
"2284","O. submicans",5,5,74
"2285","Passaloecus spp",4,6,74
"2286","Passaloecus spp (suma2)",4,1,74
"2287","Pison atrum",1,3,74
"2288","Psenulus fuscipennis",5,5,74
"2289","Trypoxylon figulus",3,1,74
"2290","Trypoxylon figulus (suma 2)",5,1,74
"2291","Trypoxylon figulus (suma2)",3,1,74
"2292","Trypoxylon figulus(suma2)",2,0,74
"2293","Trypoxylon spp (clav+min)(suma2)",1,1,74
"2294","Trypoxylon spp (clavicerum+minus)",5,5,74
"2295","Ch. campanularum",1,3,75
"2296","Ch. emarginata",2,1,75
"2297","Ch. florisomnis",2,1,75
"2298","E. posticus",8,6,75
"2299","H. truncorum",1,1,75
"2300","Heriades truncorum",1,3,75
"2301","Hoplitis adunca",1,1,75
"2302","Hy. communis",2,4,75
"2303","Hy. Communis",1,3,75
"2304","Hy. taeniolatus",3,8,75
"2305","Hy. Taenoliatus",1,1,75
"2306","M. apicalis",2,0,75
"2307","M. centicularis",2,2,75
"2308","M. rotundata",3,5,75
"2309","M. timidus",1,1,75
"2310","Microdynerus nugdunensis",1,1,75
"2311","Microdynerus timidus",1,0,75
"2312","O. caerulescens",6,7,75
"2313","O. cornuta",7,5,75
"2314","O. rufa",9,8,75
"2315","O. submicans",5,4,75
"2316","Passaloecus spp",4,4,75
"2317","Passaloecus spp (suma2)",4,0,75
"2318","Pison atrum",1,1,75
"2319","Psenulus fuscipennis",5,7,75
"2320","Trypoxylon figulus",3,5,75
"2321","Trypoxylon figulus (suma 2)",5,2,75
"2322","Trypoxylon figulus (suma2)",3,0,75
"2323","Trypoxylon figulus(suma2)",2,2,75
"2324","Trypoxylon spp (clav+min)(suma2)",1,0,75
"2325","Trypoxylon spp (clavicerum+minus)",5,6,75
"2326","Ch. campanularum",1,3,76
"2327","Ch. emarginata",2,0,76
"2328","Ch. florisomnis",2,1,76
"2329","E. posticus",8,5,76
"2330","H. truncorum",1,0,76
"2331","Heriades truncorum",1,3,76
"2332","Hoplitis adunca",1,3,76
"2333","Hy. communis",2,3,76
"2334","Hy. Communis",1,1,76
"2335","Hy. taeniolatus",3,2,76
"2336","Hy. Taenoliatus",1,0,76
"2337","M. apicalis",2,1,76
"2338","M. centicularis",2,2,76
"2339","M. rotundata",3,5,76
"2340","M. timidus",1,0,76
"2341","Microdynerus nugdunensis",1,1,76
"2342","Microdynerus timidus",1,3,76
"2343","O. caerulescens",6,5,76
"2344","O. cornuta",7,8,76
"2345","O. rufa",9,6,76
"2346","O. submicans",5,5,76
"2347","Passaloecus spp",4,4,76
"2348","Passaloecus spp (suma2)",4,1,76
"2349","Pison atrum",1,1,76
"2350","Psenulus fuscipennis",5,8,76
"2351","Trypoxylon figulus",3,1,76
"2352","Trypoxylon figulus (suma 2)",5,0,76
"2353","Trypoxylon figulus (suma2)",3,0,76
"2354","Trypoxylon figulus(suma2)",2,3,76
"2355","Trypoxylon spp (clav+min)(suma2)",1,0,76
"2356","Trypoxylon spp (clavicerum+minus)",5,8,76
"2357","Ch. campanularum",1,3,77
"2358","Ch. emarginata",2,0,77
"2359","Ch. florisomnis",2,0,77
"2360","E. posticus",8,3,77
"2361","H. truncorum",1,0,77
"2362","Heriades truncorum",1,3,77
"2363","Hoplitis adunca",1,0,77
"2364","Hy. communis",2,5,77
"2365","Hy. Communis",1,0,77
"2366","Hy. taeniolatus",3,7,77
"2367","Hy. Taenoliatus",1,2,77
"2368","M. apicalis",2,1,77
"2369","M. centicularis",2,2,77
"2370","M. rotundata",3,2,77
"2371","M. timidus",1,2,77
"2372","Microdynerus nugdunensis",1,0,77
"2373","Microdynerus timidus",1,1,77
"2374","O. caerulescens",6,9,77
"2375","O. cornuta",7,9,77
"2376","O. rufa",9,9,77
"2377","O. submicans",5,5,77
"2378","Passaloecus spp",4,2,77
"2379","Passaloecus spp (suma2)",4,0,77
"2380","Pison atrum",1,1,77
"2381","Psenulus fuscipennis",5,8,77
"2382","Trypoxylon figulus",3,4,77
"2383","Trypoxylon figulus (suma 2)",5,2,77
"2384","Trypoxylon figulus (suma2)",3,1,77
"2385","Trypoxylon figulus(suma2)",2,1,77
"2386","Trypoxylon spp (clav+min)(suma2)",1,1,77
"2387","Trypoxylon spp (clavicerum+minus)",5,8,77
"2388","Ch. campanularum",1,4,78
"2389","Ch. emarginata",2,1,78
"2390","Ch. florisomnis",2,2,78
"2391","E. posticus",8,12,78
"2392","H. truncorum",1,2,78
"2393","Heriades truncorum",1,4,78
"2394","Hoplitis adunca",1,2,78
"2395","Hy. communis",2,4,78
"2396","Hy. Communis",1,3,78
"2397","Hy. taeniolatus",3,5,78
"2398","Hy. Taenoliatus",1,0,78
"2399","M. apicalis",2,1,78
"2400","M. centicularis",2,3,78
"2401","M. rotundata",3,4,78
"2402","M. timidus",1,2,78
"2403","Microdynerus nugdunensis",1,2,78
"2404","Microdynerus timidus",1,2,78
"2405","O. caerulescens",6,4,78
"2406","O. cornuta",7,9,78
"2407","O. rufa",9,5,78
"2408","O. submicans",5,3,78
"2409","Passaloecus spp",4,5,78
"2410","Passaloecus spp (suma2)",4,3,78
"2411","Pison atrum",1,0,78
"2412","Psenulus fuscipennis",5,3,78
"2413","Trypoxylon figulus",3,2,78
"2414","Trypoxylon figulus (suma 2)",5,1,78
"2415","Trypoxylon figulus (suma2)",3,0,78
"2416","Trypoxylon figulus(suma2)",2,2,78
"2417","Trypoxylon spp (clav+min)(suma2)",1,1,78
"2418","Trypoxylon spp (clavicerum+minus)",5,6,78
"2419","Ch. campanularum",1,1,79
"2420","Ch. emarginata",2,2,79
"2421","Ch. florisomnis",2,0,79
"2422","E. posticus",8,8,79
"2423","H. truncorum",1,1,79
"2424","Heriades truncorum",1,3,79
"2425","Hoplitis adunca",1,3,79
"2426","Hy. communis",2,4,79
"2427","Hy. Communis",1,0,79
"2428","Hy. taeniolatus",3,3,79
"2429","Hy. Taenoliatus",1,0,79
"2430","M. apicalis",2,1,79
"2431","M. centicularis",2,0,79
"2432","M. rotundata",3,5,79
"2433","M. timidus",1,0,79
"2434","Microdynerus nugdunensis",1,3,79
"2435","Microdynerus timidus",1,1,79
"2436","O. caerulescens",6,4,79
"2437","O. cornuta",7,3,79
"2438","O. rufa",9,8,79
"2439","O. submicans",5,2,79
"2440","Passaloecus spp",4,2,79
"2441","Passaloecus spp (suma2)",4,0,79
"2442","Pison atrum",1,1,79
"2443","Psenulus fuscipennis",5,7,79
"2444","Trypoxylon figulus",3,1,79
"2445","Trypoxylon figulus (suma 2)",5,0,79
"2446","Trypoxylon figulus (suma2)",3,0,79
"2447","Trypoxylon figulus(suma2)",2,4,79
"2448","Trypoxylon spp (clav+min)(suma2)",1,2,79
"2449","Trypoxylon spp (clavicerum+minus)",5,6,79
"2450","Ch. campanularum",1,0,80
"2451","Ch. emarginata",2,3,80
"2452","Ch. florisomnis",2,0,80
"2453","E. posticus",8,4,80
"2454","H. truncorum",1,2,80
"2455","Heriades truncorum",1,1,80
"2456","Hoplitis adunca",1,3,80
"2457","Hy. communis",2,2,80
"2458","Hy. Communis",1,1,80
"2459","Hy. taeniolatus",3,4,80
"2460","Hy. Taenoliatus",1,0,80
"2461","M. apicalis",2,0,80
"2462","M. centicularis",2,0,80
"2463","M. rotundata",3,4,80
"2464","M. timidus",1,1,80
"2465","Microdynerus nugdunensis",1,0,80
"2466","Microdynerus timidus",1,2,80
"2467","O. caerulescens",6,8,80
"2468","O. cornuta",7,4,80
"2469","O. rufa",9,5,80
"2470","O. submicans",5,4,80
"2471","Passaloecus spp",4,4,80
"2472","Passaloecus spp (suma2)",4,2,80
"2473","Pison atrum",1,2,80
"2474","Psenulus fuscipennis",5,7,80
"2475","Trypoxylon figulus",3,1,80
"2476","Trypoxylon figulus (suma 2)",5,2,80
"2477","Trypoxylon figulus (suma2)",3,0,80
"2478","Trypoxylon figulus(suma2)",2,3,80
"2479","Trypoxylon spp (clav+min)(suma2)",1,0,80
"2480","Trypoxylon spp (clavicerum+minus)",5,6,80
"2481","Ch. campanularum",1,1,81
"2482","Ch. emarginata",2,1,81
"2483","Ch. florisomnis",2,3,81
"2484","E. posticus",8,5,81
"2485","H. truncorum",1,1,81
"2486","Heriades truncorum",1,0,81
"2487","Hoplitis adunca",1,1,81
"2488","Hy. communis",2,2,81
"2489","Hy. Communis",1,0,81
"2490","Hy. taeniolatus",3,4,81
"2491","Hy. Taenoliatus",1,1,81
"2492","M. apicalis",2,0,81
"2493","M. centicularis",2,0,81
"2494","M. rotundata",3,3,81
"2495","M. timidus",1,0,81
"2496","Microdynerus nugdunensis",1,5,81
"2497","Microdynerus timidus",1,1,81
"2498","O. caerulescens",6,7,81
"2499","O. cornuta",7,8,81
"2500","O. rufa",9,8,81
"2501","O. submicans",5,6,81
"2502","Passaloecus spp",4,7,81
"2503","Passaloecus spp (suma2)",4,0,81
"2504","Pison atrum",1,0,81
"2505","Psenulus fuscipennis",5,7,81
"2506","Trypoxylon figulus",3,1,81
"2507","Trypoxylon figulus (suma 2)",5,0,81
"2508","Trypoxylon figulus (suma2)",3,1,81
"2509","Trypoxylon figulus(suma2)",2,1,81
"2510","Trypoxylon spp (clav+min)(suma2)",1,0,81
"2511","Trypoxylon spp (clavicerum+minus)",5,5,81
"2512","Ch. campanularum",1,3,82
"2513","Ch. emarginata",2,1,82
"2514","Ch. florisomnis",2,1,82
"2515","E. posticus",8,9,82
"2516","H. truncorum",1,0,82
"2517","Heriades truncorum",1,0,82
"2518","Hoplitis adunca",1,4,82
"2519","Hy. communis",2,8,82
"2520","Hy. Communis",1,2,82
"2521","Hy. taeniolatus",3,6,82
"2522","Hy. Taenoliatus",1,1,82
"2523","M. apicalis",2,0,82
"2524","M. centicularis",2,2,82
"2525","M. rotundata",3,2,82
"2526","M. timidus",1,1,82
"2527","Microdynerus nugdunensis",1,0,82
"2528","Microdynerus timidus",1,0,82
"2529","O. caerulescens",6,6,82
"2530","O. cornuta",7,10,82
"2531","O. rufa",9,7,82
"2532","O. submicans",5,4,82
"2533","Passaloecus spp",4,4,82
"2534","Passaloecus spp (suma2)",4,1,82
"2535","Pison atrum",1,3,82
"2536","Psenulus fuscipennis",5,6,82
"2537","Trypoxylon figulus",3,1,82
"2538","Trypoxylon figulus (suma 2)",5,3,82
"2539","Trypoxylon figulus (suma2)",3,1,82
"2540","Trypoxylon figulus(suma2)",2,4,82
"2541","Trypoxylon spp (clav+min)(suma2)",1,0,82
"2542","Trypoxylon spp (clavicerum+minus)",5,8,82
"2543","Ch. campanularum",1,5,83
"2544","Ch. emarginata",2,0,83
"2545","Ch. florisomnis",2,2,83
"2546","E. posticus",8,9,83
"2547","H. truncorum",1,0,83
"2548","Heriades truncorum",1,2,83
"2549","Hoplitis adunca",1,6,83
"2550","Hy. communis",2,3,83
"2551","Hy. Communis",1,1,83
"2552","Hy. taeniolatus",3,5,83
"2553","Hy. Taenoliatus",1,4,83
"2554","M. apicalis",2,0,83
"2555","M. centicularis",2,0,83
"2556","M. rotundata",3,2,83
"2557","M. timidus",1,2,83
"2558","Microdynerus nugdunensis",1,2,83
"2559","Microdynerus timidus",1,1,83
"2560","O. caerulescens",6,10,83
"2561","O. cornuta",7,6,83
"2562","O. rufa",9,5,83
"2563","O. submicans",5,3,83
"2564","Passaloecus spp",4,3,83
"2565","Passaloecus spp (suma2)",4,2,83
"2566","Pison atrum",1,1,83
"2567","Psenulus fuscipennis",5,8,83
"2568","Trypoxylon figulus",3,3,83
"2569","Trypoxylon figulus (suma 2)",5,1,83
"2570","Trypoxylon figulus (suma2)",3,0,83
"2571","Trypoxylon figulus(suma2)",2,2,83
"2572","Trypoxylon spp (clav+min)(suma2)",1,1,83
"2573","Trypoxylon spp (clavicerum+minus)",5,4,83
"2574","Ch. campanularum",1,1,84
"2575","Ch. emarginata",2,1,84
"2576","Ch. florisomnis",2,3,84
"2577","E. posticus",8,13,84
"2578","H. truncorum",1,2,84
"2579","Heriades truncorum",1,1,84
"2580","Hoplitis adunca",1,1,84
"2581","Hy. communis",2,6,84
"2582","Hy. Communis",1,1,84
"2583","Hy. taeniolatus",3,3,84
"2584","Hy. Taenoliatus",1,1,84
"2585","M. apicalis",2,1,84
"2586","M. centicularis",2,1,84
"2587","M. rotundata",3,2,84
"2588","M. timidus",1,2,84
"2589","Microdynerus nugdunensis",1,1,84
"2590","Microdynerus timidus",1,3,84
"2591","O. caerulescens",6,5,84
"2592","O. cornuta",7,5,84
"2593","O. rufa",9,5,84
"2594","O. submicans",5,3,84
"2595","Passaloecus spp",4,3,84
"2596","Passaloecus spp (suma2)",4,0,84
"2597","Pison atrum",1,3,84
"2598","Psenulus fuscipennis",5,7,84
"2599","Trypoxylon figulus",3,2,84
"2600","Trypoxylon figulus (suma 2)",5,1,84
"2601","Trypoxylon figulus (suma2)",3,0,84
"2602","Trypoxylon figulus(suma2)",2,3,84
"2603","Trypoxylon spp (clav+min)(suma2)",1,0,84
"2604","Trypoxylon spp (clavicerum+minus)",5,3,84
"2605","Ch. campanularum",1,1,85
"2606","Ch. emarginata",2,1,85
"2607","Ch. florisomnis",2,2,85
"2608","E. posticus",8,8,85
"2609","H. truncorum",1,1,85
"2610","Heriades truncorum",1,1,85
"2611","Hoplitis adunca",1,1,85
"2612","Hy. communis",2,5,85
"2613","Hy. Communis",1,2,85
"2614","Hy. taeniolatus",3,4,85
"2615","Hy. Taenoliatus",1,1,85
"2616","M. apicalis",2,0,85
"2617","M. centicularis",2,1,85
"2618","M. rotundata",3,2,85
"2619","M. timidus",1,2,85
"2620","Microdynerus nugdunensis",1,0,85
"2621","Microdynerus timidus",1,4,85
"2622","O. caerulescens",6,8,85
"2623","O. cornuta",7,6,85
"2624","O. rufa",9,7,85
"2625","O. submicans",5,3,85
"2626","Passaloecus spp",4,3,85
"2627","Passaloecus spp (suma2)",4,5,85
"2628","Pison atrum",1,3,85
"2629","Psenulus fuscipennis",5,3,85
"2630","Trypoxylon figulus",3,3,85
"2631","Trypoxylon figulus (suma 2)",5,3,85
"2632","Trypoxylon figulus (suma2)",3,1,85
"2633","Trypoxylon figulus(suma2)",2,3,85
"2634","Trypoxylon spp (clav+min)(suma2)",1,0,85
"2635","Trypoxylon spp (clavicerum+minus)",5,7,85
"2636","Ch. campanularum",1,2,86
"2637","Ch. emarginata",2,0,86
"2638","Ch. florisomnis",2,3,86
"2639","E. posticus",8,9,86
"2640","H. truncorum",1,0,86
"2641","Heriades truncorum",1,1,86
"2642","Hoplitis adunca",1,1,86
"2643","Hy. communis",2,6,86
"2644","Hy. Communis",1,2,86
"2645","Hy. taeniolatus",3,6,86
"2646","Hy. Taenoliatus",1,1,86
"2647","M. apicalis",2,0,86
"2648","M. centicularis",2,0,86
"2649","M. rotundata",3,3,86
"2650","M. timidus",1,1,86
"2651","Microdynerus nugdunensis",1,1,86
"2652","Microdynerus timidus",1,2,86
"2653","O. caerulescens",6,3,86
"2654","O. cornuta",7,5,86
"2655","O. rufa",9,5,86
"2656","O. submicans",5,4,86
"2657","Passaloecus spp",4,6,86
"2658","Passaloecus spp (suma2)",4,2,86
"2659","Pison atrum",1,0,86
"2660","Psenulus fuscipennis",5,6,86
"2661","Trypoxylon figulus",3,2,86
"2662","Trypoxylon figulus (suma 2)",5,2,86
"2663","Trypoxylon figulus (suma2)",3,2,86
"2664","Trypoxylon figulus(suma2)",2,3,86
"2665","Trypoxylon spp (clav+min)(suma2)",1,1,86
"2666","Trypoxylon spp (clavicerum+minus)",5,2,86
"2667","Ch. campanularum",1,5,87
"2668","Ch. emarginata",2,1,87
"2669","Ch. florisomnis",2,1,87
"2670","E. posticus",8,6,87
"2671","H. truncorum",1,1,87
"2672","Heriades truncorum",1,2,87
"2673","Hoplitis adunca",1,3,87
"2674","Hy. communis",2,3,87
"2675","Hy. Communis",1,1,87
"2676","Hy. taeniolatus",3,3,87
"2677","Hy. Taenoliatus",1,0,87
"2678","M. apicalis",2,0,87
"2679","M. centicularis",2,1,87
"2680","M. rotundata",3,2,87
"2681","M. timidus",1,0,87
"2682","Microdynerus nugdunensis",1,0,87
"2683","Microdynerus timidus",1,3,87
"2684","O. caerulescens",6,3,87
"2685","O. cornuta",7,4,87
"2686","O. rufa",9,7,87
"2687","O. submicans",5,6,87
"2688","Passaloecus spp",4,6,87
"2689","Passaloecus spp (suma2)",4,1,87
"2690","Pison atrum",1,1,87
"2691","Psenulus fuscipennis",5,7,87
"2692","Trypoxylon figulus",3,2,87
"2693","Trypoxylon figulus (suma 2)",5,3,87
"2694","Trypoxylon figulus (suma2)",3,1,87
"2695","Trypoxylon figulus(suma2)",2,1,87
"2696","Trypoxylon spp (clav+min)(suma2)",1,0,87
"2697","Trypoxylon spp (clavicerum+minus)",5,6,87
"2698","Ch. campanularum",1,2,88
"2699","Ch. emarginata",2,2,88
"2700","Ch. florisomnis",2,2,88
"2701","E. posticus",8,8,88
"2702","H. truncorum",1,0,88
"2703","Heriades truncorum",1,2,88
"2704","Hoplitis adunca",1,4,88
"2705","Hy. communis",2,2,88
"2706","Hy. Communis",1,1,88
"2707","Hy. taeniolatus",3,2,88
"2708","Hy. Taenoliatus",1,1,88
"2709","M. apicalis",2,0,88
"2710","M. centicularis",2,0,88
"2711","M. rotundata",3,3,88
"2712","M. timidus",1,1,88
"2713","Microdynerus nugdunensis",1,0,88
"2714","Microdynerus timidus",1,3,88
"2715","O. caerulescens",6,3,88
"2716","O. cornuta",7,6,88
"2717","O. rufa",9,5,88
"2718","O. submicans",5,6,88
"2719","Passaloecus spp",4,5,88
"2720","Passaloecus spp (suma2)",4,0,88
"2721","Pison atrum",1,1,88
"2722","Psenulus fuscipennis",5,9,88
"2723","Trypoxylon figulus",3,2,88
"2724","Trypoxylon figulus (suma 2)",5,3,88
"2725","Trypoxylon figulus (suma2)",3,1,88
"2726","Trypoxylon figulus(suma2)",2,5,88
"2727","Trypoxylon spp (clav+min)(suma2)",1,0,88
"2728","Trypoxylon spp (clavicerum+minus)",5,12,88
"2729","Ch. campanularum",1,0,89
"2730","Ch. emarginata",2,1,89
"2731","Ch. florisomnis",2,0,89
"2732","E. posticus",8,9,89
"2733","H. truncorum",1,0,89
"2734","Heriades truncorum",1,2,89
"2735","Hoplitis adunca",1,2,89
"2736","Hy. communis",2,6,89
"2737","Hy. Communis",1,2,89
"2738","Hy. taeniolatus",3,5,89
"2739","Hy. Taenoliatus",1,2,89
"2740","M. apicalis",2,0,89
"2741","M. centicularis",2,2,89
"2742","M. rotundata",3,5,89
"2743","M. timidus",1,1,89
"2744","Microdynerus nugdunensis",1,1,89
"2745","Microdynerus timidus",1,1,89
"2746","O. caerulescens",6,5,89
"2747","O. cornuta",7,6,89
"2748","O. rufa",9,4,89
"2749","O. submicans",5,4,89
"2750","Passaloecus spp",4,4,89
"2751","Passaloecus spp (suma2)",4,0,89
"2752","Pison atrum",1,1,89
"2753","Psenulus fuscipennis",5,6,89
"2754","Trypoxylon figulus",3,3,89
"2755","Trypoxylon figulus (suma 2)",5,2,89
"2756","Trypoxylon figulus (suma2)",3,1,89
"2757","Trypoxylon figulus(suma2)",2,3,89
"2758","Trypoxylon spp (clav+min)(suma2)",1,2,89
"2759","Trypoxylon spp (clavicerum+minus)",5,6,89
"2760","Ch. campanularum",1,4,90
"2761","Ch. emarginata",2,2,90
"2762","Ch. florisomnis",2,0,90
"2763","E. posticus",8,3,90
"2764","H. truncorum",1,1,90
"2765","Heriades truncorum",1,0,90
"2766","Hoplitis adunca",1,2,90
"2767","Hy. communis",2,3,90
"2768","Hy. Communis",1,0,90
"2769","Hy. taeniolatus",3,2,90
"2770","Hy. Taenoliatus",1,0,90
"2771","M. apicalis",2,0,90
"2772","M. centicularis",2,0,90
"2773","M. rotundata",3,4,90
"2774","M. timidus",1,2,90
"2775","Microdynerus nugdunensis",1,3,90
"2776","Microdynerus timidus",1,3,90
"2777","O. caerulescens",6,8,90
"2778","O. cornuta",7,5,90
"2779","O. rufa",9,6,90
"2780","O. submicans",5,4,90
"2781","Passaloecus spp",4,7,90
"2782","Passaloecus spp (suma2)",4,2,90
"2783","Pison atrum",1,1,90
"2784","Psenulus fuscipennis",5,8,90
"2785","Trypoxylon figulus",3,2,90
"2786","Trypoxylon figulus (suma 2)",5,2,90
"2787","Trypoxylon figulus (suma2)",3,0,90
"2788","Trypoxylon figulus(suma2)",2,1,90
"2789","Trypoxylon spp (clav+min)(suma2)",1,0,90
"2790","Trypoxylon spp (clavicerum+minus)",5,7,90
"2791","Ch. campanularum",1,3,91
"2792","Ch. emarginata",2,2,91
"2793","Ch. florisomnis",2,2,91
"2794","E. posticus",8,6,91
"2795","H. truncorum",1,1,91
"2796","Heriades truncorum",1,2,91
"2797","Hoplitis adunca",1,1,91
"2798","Hy. communis",2,5,91
"2799","Hy. Communis",1,0,91
"2800","Hy. taeniolatus",3,2,91
"2801","Hy. Taenoliatus",1,1,91
"2802","M. apicalis",2,0,91
"2803","M. centicularis",2,0,91
"2804","M. rotundata",3,4,91
"2805","M. timidus",1,0,91
"2806","Microdynerus nugdunensis",1,0,91
"2807","Microdynerus timidus",1,2,91
"2808","O. caerulescens",6,8,91
"2809","O. cornuta",7,7,91
