"","species","interactions","outdegree","rep"
"2346","Plant-TvuHF",54,24,47
"2347","Plant-Upa",3,11,47
"2348","Plant-Vcr",10,10,47
"2349","Plant-Vic",1,12,47
"2350","Plant-Vpu",8,9,47
"2351","Plant-Ain",2,11,48
"2352","Plant-Ama",4,6,48
"2353","Plant-Ata",1,6,48
"2354","Plant-Aza",8,18,48
"2355","Plant-Bra",11,17,48
"2356","Plant-Cal",47,26,48
"2357","Plant-Cem",2,6,48
"2358","Plant-Cer",4,6,48
"2359","Plant-Cmo",17,10,48
"2360","Plant-Cmon",1,10,48
"2361","Plant-Csa",111,48,48
"2362","Plant-Csc",46,36,48
"2363","Plant-Dpe",2,4,48
"2364","Plant-Eam",6,11,48
"2365","Plant-Ech",42,26,48
"2366","Plant-Ecy",27,12,48
"2367","Plant-Ese",2,11,48
"2368","Plant-Evu",3,4,48
"2369","Plant-Fve",2,10,48
"2370","Plant-Gal",2,5,48
"2371","Plant-Ger",14,24,48
"2372","Plant-Gtr",6,10,48
"2373","Plant-Hgu",1,5,48
"2374","Plant-Hie",4,7,48
"2375","Plant-Lat",2,7,48
"2376","Plant-Lco",13,14,48
"2377","Plant-Lin",1,9,48
"2378","Plant-Lina",3,7,48
"2379","Plant-Lob",2,10,48
"2380","Plant-Lst",64,27,48
"2381","Plant-Lta",10,16,48
"2382","Plant-Lvu",13,12,48
"2383","Plant-Pbi",9,17,48
"2384","Plant-Pgr",3,4,48
"2385","Plant-Rbu",21,23,48
"2386","Plant-Sen",4,9,48
"2387","Plant-Sho",9,11,48
"2388","Plant-Sin",3,14,48
"2389","Plant-Soc",21,13,48
"2390","Plant-Son",16,25,48
"2391","Plant-Svu",2,12,48
"2392","Plant-Tar",2,8,48
"2393","Plant-Tof",14,17,48
"2394","Plant-Tpr",1,10,48
"2395","Plant-TvuF",53,29,48
"2396","Plant-TvuHF",54,29,48
"2397","Plant-Upa",3,8,48
"2398","Plant-Vcr",10,9,48
"2399","Plant-Vic",1,11,48
"2400","Plant-Vpu",8,15,48
"2401","Plant-Ain",2,14,49
"2402","Plant-Ama",4,7,49
"2403","Plant-Ata",1,4,49
"2404","Plant-Aza",8,14,49
"2405","Plant-Bra",11,18,49
"2406","Plant-Cal",47,22,49
"2407","Plant-Cem",2,9,49
"2408","Plant-Cer",4,6,49
"2409","Plant-Cmo",17,10,49
"2410","Plant-Cmon",1,7,49
"2411","Plant-Csa",111,61,49
"2412","Plant-Csc",46,24,49
"2413","Plant-Dpe",2,11,49
"2414","Plant-Eam",6,8,49
"2415","Plant-Ech",42,31,49
"2416","Plant-Ecy",27,12,49
"2417","Plant-Ese",2,13,49
"2418","Plant-Evu",3,7,49
"2419","Plant-Fve",2,10,49
"2420","Plant-Gal",2,9,49
"2421","Plant-Ger",14,17,49
"2422","Plant-Gtr",6,5,49
"2423","Plant-Hgu",1,1,49
"2424","Plant-Hie",4,4,49
"2425","Plant-Lat",2,5,49
"2426","Plant-Lco",13,20,49
"2427","Plant-Lin",1,14,49
"2428","Plant-Lina",3,4,49
"2429","Plant-Lob",2,10,49
"2430","Plant-Lst",64,32,49
"2431","Plant-Lta",10,7,49
"2432","Plant-Lvu",13,10,49
"2433","Plant-Pbi",9,29,49
"2434","Plant-Pgr",3,4,49
"2435","Plant-Rbu",21,23,49
"2436","Plant-Sen",4,7,49
"2437","Plant-Sho",9,14,49
"2438","Plant-Sin",3,19,49
"2439","Plant-Soc",21,13,49
"2440","Plant-Son",16,19,49
"2441","Plant-Svu",2,18,49
"2442","Plant-Tar",2,8,49
"2443","Plant-Tof",14,22,49
"2444","Plant-Tpr",1,15,49
"2445","Plant-TvuF",53,30,49
"2446","Plant-TvuHF",54,28,49
"2447","Plant-Upa",3,9,49
"2448","Plant-Vcr",10,11,49
"2449","Plant-Vic",1,10,49
"2450","Plant-Vpu",8,10,49
"2451","Plant-Ain",2,10,50
"2452","Plant-Ama",4,9,50
"2453","Plant-Ata",1,6,50
"2454","Plant-Aza",8,8,50
"2455","Plant-Bra",11,26,50
"2456","Plant-Cal",47,17,50
"2457","Plant-Cem",2,6,50
"2458","Plant-Cer",4,4,50
"2459","Plant-Cmo",17,21,50
"2460","Plant-Cmon",1,11,50
"2461","Plant-Csa",111,44,50
"2462","Plant-Csc",46,34,50
"2463","Plant-Dpe",2,9,50
"2464","Plant-Eam",6,6,50
"2465","Plant-Ech",42,26,50
"2466","Plant-Ecy",27,18,50
"2467","Plant-Ese",2,9,50
"2468","Plant-Evu",3,4,50
"2469","Plant-Fve",2,8,50
"2470","Plant-Gal",2,4,50
"2471","Plant-Ger",14,31,50
"2472","Plant-Gtr",6,11,50
"2473","Plant-Hgu",1,2,50
"2474","Plant-Hie",4,4,50
"2475","Plant-Lat",2,4,50
"2476","Plant-Lco",13,15,50
"2477","Plant-Lin",1,9,50
"2478","Plant-Lina",3,3,50
"2479","Plant-Lob",2,9,50
"2480","Plant-Lst",64,34,50
"2481","Plant-Lta",10,8,50
"2482","Plant-Lvu",13,7,50
"2483","Plant-Pbi",9,28,50
"2484","Plant-Pgr",3,9,50
"2485","Plant-Rbu",21,18,50
"2486","Plant-Sen",4,4,50
"2487","Plant-Sho",9,13,50
"2488","Plant-Sin",3,17,50
"2489","Plant-Soc",21,19,50
"2490","Plant-Son",16,11,50
"2491","Plant-Svu",2,11,50
"2492","Plant-Tar",2,8,50
"2493","Plant-Tof",14,22,50
"2494","Plant-Tpr",1,10,50
"2495","Plant-TvuF",53,27,50
"2496","Plant-TvuHF",54,25,50
"2497","Plant-Upa",3,11,50
"2498","Plant-Vcr",10,12,50
"2499","Plant-Vic",1,7,50
"2500","Plant-Vpu",8,8,50
"2501","Plant-Ain",2,8,51
"2502","Plant-Ama",4,6,51
"2503","Plant-Ata",1,7,51
"2504","Plant-Aza",8,15,51
"2505","Plant-Bra",11,12,51
"2506","Plant-Cal",47,28,51
"2507","Plant-Cem",2,5,51
"2508","Plant-Cer",4,6,51
"2509","Plant-Cmo",17,23,51
"2510","Plant-Cmon",1,10,51
"2511","Plant-Csa",111,48,51
"2512","Plant-Csc",46,27,51
"2513","Plant-Dpe",2,6,51
"2514","Plant-Eam",6,4,51
"2515","Plant-Ech",42,33,51
"2516","Plant-Ecy",27,10,51
"2517","Plant-Ese",2,6,51
"2518","Plant-Evu",3,11,51
"2519","Plant-Fve",2,9,51
"2520","Plant-Gal",2,12,51
"2521","Plant-Ger",14,20,51
"2522","Plant-Gtr",6,11,51
"2523","Plant-Hgu",1,7,51
"2524","Plant-Hie",4,4,51
"2525","Plant-Lat",2,9,51
"2526","Plant-Lco",13,11,51
"2527","Plant-Lin",1,11,51
"2528","Plant-Lina",3,7,51
"2529","Plant-Lob",2,4,51
"2530","Plant-Lst",64,35,51
"2531","Plant-Lta",10,11,51
"2532","Plant-Lvu",13,13,51
"2533","Plant-Pbi",9,22,51
"2534","Plant-Pgr",3,7,51
"2535","Plant-Rbu",21,16,51
"2536","Plant-Sen",4,6,51
"2537","Plant-Sho",9,10,51
"2538","Plant-Sin",3,19,51
"2539","Plant-Soc",21,17,51
"2540","Plant-Son",16,17,51
"2541","Plant-Svu",2,11,51
"2542","Plant-Tar",2,9,51
"2543","Plant-Tof",14,19,51
"2544","Plant-Tpr",1,10,51
"2545","Plant-TvuF",53,30,51
"2546","Plant-TvuHF",54,25,51
"2547","Plant-Upa",3,11,51
"2548","Plant-Vcr",10,8,51
"2549","Plant-Vic",1,9,51
"2550","Plant-Vpu",8,9,51
"2551","Plant-Ain",2,6,52
"2552","Plant-Ama",4,7,52
"2553","Plant-Ata",1,12,52
"2554","Plant-Aza",8,24,52
"2555","Plant-Bra",11,24,52
"2556","Plant-Cal",47,25,52
"2557","Plant-Cem",2,5,52
"2558","Plant-Cer",4,6,52
"2559","Plant-Cmo",17,10,52
"2560","Plant-Cmon",1,7,52
"2561","Plant-Csa",111,54,52
"2562","Plant-Csc",46,24,52
"2563","Plant-Dpe",2,7,52
"2564","Plant-Eam",6,4,52
"2565","Plant-Ech",42,20,52
"2566","Plant-Ecy",27,13,52
"2567","Plant-Ese",2,6,52
"2568","Plant-Evu",3,10,52
"2569","Plant-Fve",2,10,52
"2570","Plant-Gal",2,9,52
"2571","Plant-Ger",14,17,52
"2572","Plant-Gtr",6,4,52
"2573","Plant-Hgu",1,5,52
"2574","Plant-Hie",4,4,52
"2575","Plant-Lat",2,1,52
"2576","Plant-Lco",13,20,52
"2577","Plant-Lin",1,10,52
"2578","Plant-Lina",3,6,52
"2579","Plant-Lob",2,2,52
"2580","Plant-Lst",64,24,52
"2581","Plant-Lta",10,10,52
"2582","Plant-Lvu",13,10,52
"2583","Plant-Pbi",9,16,52
"2584","Plant-Pgr",3,2,52
"2585","Plant-Rbu",21,17,52
"2586","Plant-Sen",4,4,52
"2587","Plant-Sho",9,17,52
"2588","Plant-Sin",3,19,52
"2589","Plant-Soc",21,21,52
"2590","Plant-Son",16,21,52
"2591","Plant-Svu",2,15,52
"2592","Plant-Tar",2,4,52
"2593","Plant-Tof",14,18,52
"2594","Plant-Tpr",1,8,52
"2595","Plant-TvuF",53,27,52
"2596","Plant-TvuHF",54,27,52
"2597","Plant-Upa",3,7,52
"2598","Plant-Vcr",10,11,52
"2599","Plant-Vic",1,9,52
"2600","Plant-Vpu",8,12,52
"2601","Plant-Ain",2,9,53
"2602","Plant-Ama",4,10,53
"2603","Plant-Ata",1,6,53
"2604","Plant-Aza",8,26,53
"2605","Plant-Bra",11,10,53
"2606","Plant-Cal",47,27,53
"2607","Plant-Cem",2,6,53
"2608","Plant-Cer",4,9,53
"2609","Plant-Cmo",17,20,53
"2610","Plant-Cmon",1,9,53
"2611","Plant-Csa",111,54,53
"2612","Plant-Csc",46,21,53
"2613","Plant-Dpe",2,10,53
"2614","Plant-Eam",6,5,53
"2615","Plant-Ech",42,31,53
"2616","Plant-Ecy",27,14,53
"2617","Plant-Ese",2,8,53
"2618","Plant-Evu",3,11,53
"2619","Plant-Fve",2,14,53
"2620","Plant-Gal",2,6,53
"2621","Plant-Ger",14,22,53
"2622","Plant-Gtr",6,8,53
"2623","Plant-Hgu",1,4,53
"2624","Plant-Hie",4,5,53
"2625","Plant-Lat",2,6,53
"2626","Plant-Lco",13,24,53
"2627","Plant-Lin",1,15,53
"2628","Plant-Lina",3,5,53
"2629","Plant-Lob",2,7,53
"2630","Plant-Lst",64,31,53
"2631","Plant-Lta",10,5,53
"2632","Plant-Lvu",13,6,53
"2633","Plant-Pbi",9,25,53
"2634","Plant-Pgr",3,4,53
"2635","Plant-Rbu",21,23,53
"2636","Plant-Sen",4,5,53
"2637","Plant-Sho",9,15,53
"2638","Plant-Sin",3,16,53
"2639","Plant-Soc",21,17,53
"2640","Plant-Son",16,20,53
"2641","Plant-Svu",2,14,53
"2642","Plant-Tar",2,12,53
"2643","Plant-Tof",14,25,53
"2644","Plant-Tpr",1,7,53
"2645","Plant-TvuF",53,33,53
"2646","Plant-TvuHF",54,33,53
"2647","Plant-Upa",3,9,53
"2648","Plant-Vcr",10,13,53
"2649","Plant-Vic",1,7,53
"2650","Plant-Vpu",8,11,53
"2651","Plant-Ain",2,9,54
"2652","Plant-Ama",4,13,54
"2653","Plant-Ata",1,6,54
"2654","Plant-Aza",8,18,54
"2655","Plant-Bra",11,20,54
"2656","Plant-Cal",47,23,54
"2657","Plant-Cem",2,6,54
"2658","Plant-Cer",4,4,54
"2659","Plant-Cmo",17,22,54
"2660","Plant-Cmon",1,6,54
"2661","Plant-Csa",111,50,54
"2662","Plant-Csc",46,30,54
"2663","Plant-Dpe",2,5,54
"2664","Plant-Eam",6,6,54
"2665","Plant-Ech",42,30,54
"2666","Plant-Ecy",27,6,54
"2667","Plant-Ese",2,11,54
"2668","Plant-Evu",3,9,54
"2669","Plant-Fve",2,10,54
"2670","Plant-Gal",2,9,54
"2671","Plant-Ger",14,23,54
"2672","Plant-Gtr",6,7,54
"2673","Plant-Hgu",1,2,54
"2674","Plant-Hie",4,9,54
"2675","Plant-Lat",2,5,54
"2676","Plant-Lco",13,21,54
"2677","Plant-Lin",1,14,54
"2678","Plant-Lina",3,9,54
"2679","Plant-Lob",2,13,54
"2680","Plant-Lst",64,29,54
"2681","Plant-Lta",10,12,54
"2682","Plant-Lvu",13,6,54
"2683","Plant-Pbi",9,18,54
"2684","Plant-Pgr",3,4,54
"2685","Plant-Rbu",21,18,54
"2686","Plant-Sen",4,3,54
"2687","Plant-Sho",9,14,54
"2688","Plant-Sin",3,13,54
"2689","Plant-Soc",21,20,54
"2690","Plant-Son",16,14,54
"2691","Plant-Svu",2,9,54
"2692","Plant-Tar",2,7,54
"2693","Plant-Tof",14,25,54
"2694","Plant-Tpr",1,15,54
"2695","Plant-TvuF",53,33,54
"2696","Plant-TvuHF",54,37,54
"2697","Plant-Upa",3,11,54
"2698","Plant-Vcr",10,8,54
"2699","Plant-Vic",1,9,54
"2700","Plant-Vpu",8,9,54
"2701","Plant-Ain",2,7,55
"2702","Plant-Ama",4,9,55
"2703","Plant-Ata",1,8,55
"2704","Plant-Aza",8,15,55
"2705","Plant-Bra",11,19,55
"2706","Plant-Cal",47,26,55
"2707","Plant-Cem",2,5,55
"2708","Plant-Cer",4,4,55
"2709","Plant-Cmo",17,15,55
"2710","Plant-Cmon",1,8,55
"2711","Plant-Csa",111,40,55
"2712","Plant-Csc",46,24,55
"2713","Plant-Dpe",2,11,55
"2714","Plant-Eam",6,5,55
"2715","Plant-Ech",42,38,55
"2716","Plant-Ecy",27,20,55
"2717","Plant-Ese",2,7,55
"2718","Plant-Evu",3,8,55
"2719","Plant-Fve",2,10,55
"2720","Plant-Gal",2,10,55
"2721","Plant-Ger",14,21,55
"2722","Plant-Gtr",6,8,55
"2723","Plant-Hgu",1,7,55
"2724","Plant-Hie",4,5,55
"2725","Plant-Lat",2,6,55
"2726","Plant-Lco",13,17,55
"2727","Plant-Lin",1,14,55
"2728","Plant-Lina",3,11,55
"2729","Plant-Lob",2,6,55
"2730","Plant-Lst",64,29,55
"2731","Plant-Lta",10,6,55
"2732","Plant-Lvu",13,7,55
"2733","Plant-Pbi",9,14,55
"2734","Plant-Pgr",3,13,55
"2735","Plant-Rbu",21,17,55
"2736","Plant-Sen",4,5,55
"2737","Plant-Sho",9,16,55
"2738","Plant-Sin",3,18,55
"2739","Plant-Soc",21,18,55
"2740","Plant-Son",16,19,55
"2741","Plant-Svu",2,14,55
"2742","Plant-Tar",2,5,55
"2743","Plant-Tof",14,15,55
"2744","Plant-Tpr",1,10,55
"2745","Plant-TvuF",53,33,55
"2746","Plant-TvuHF",54,27,55
"2747","Plant-Upa",3,6,55
"2748","Plant-Vcr",10,7,55
"2749","Plant-Vic",1,6,55
"2750","Plant-Vpu",8,17,55
"2751","Plant-Ain",2,5,56
"2752","Plant-Ama",4,7,56
"2753","Plant-Ata",1,8,56
"2754","Plant-Aza",8,12,56
"2755","Plant-Bra",11,15,56
"2756","Plant-Cal",47,26,56
"2757","Plant-Cem",2,3,56
"2758","Plant-Cer",4,9,56
"2759","Plant-Cmo",17,18,56
"2760","Plant-Cmon",1,11,56
"2761","Plant-Csa",111,50,56
"2762","Plant-Csc",46,28,56
"2763","Plant-Dpe",2,8,56
"2764","Plant-Eam",6,1,56
"2765","Plant-Ech",42,33,56
"2766","Plant-Ecy",27,14,56
"2767","Plant-Ese",2,6,56
"2768","Plant-Evu",3,15,56
"2769","Plant-Fve",2,11,56
"2770","Plant-Gal",2,6,56
"2771","Plant-Ger",14,23,56
"2772","Plant-Gtr",6,7,56
"2773","Plant-Hgu",1,3,56
"2774","Plant-Hie",4,8,56
"2775","Plant-Lat",2,4,56
"2776","Plant-Lco",13,25,56
"2777","Plant-Lin",1,10,56
"2778","Plant-Lina",3,9,56
"2779","Plant-Lob",2,9,56
"2780","Plant-Lst",64,37,56
"2781","Plant-Lta",10,9,56
"2782","Plant-Lvu",13,9,56
"2783","Plant-Pbi",9,20,56
"2784","Plant-Pgr",3,7,56
"2785","Plant-Rbu",21,16,56
"2786","Plant-Sen",4,5,56
"2787","Plant-Sho",9,13,56
"2788","Plant-Sin",3,15,56
"2789","Plant-Soc",21,22,56
"2790","Plant-Son",16,12,56
"2791","Plant-Svu",2,13,56
"2792","Plant-Tar",2,10,56
"2793","Plant-Tof",14,14,56
"2794","Plant-Tpr",1,13,56
"2795","Plant-TvuF",53,31,56
"2796","Plant-TvuHF",54,28,56
"2797","Plant-Upa",3,9,56
"2798","Plant-Vcr",10,9,56
"2799","Plant-Vic",1,10,56
"2800","Plant-Vpu",8,13,56
"2801","Plant-Ain",2,12,57
"2802","Plant-Ama",4,7,57
"2803","Plant-Ata",1,10,57
"2804","Plant-Aza",8,16,57
"2805","Plant-Bra",11,12,57
"2806","Plant-Cal",47,23,57
"2807","Plant-Cem",2,8,57
"2808","Plant-Cer",4,5,57
"2809","Plant-Cmo",17,10,57
"2810","Plant-Cmon",1,8,57
"2811","Plant-Csa",111,50,57
"2812","Plant-Csc",46,26,57
"2813","Plant-Dpe",2,7,57
"2814","Plant-Eam",6,3,57
"2815","Plant-Ech",42,31,57
"2816","Plant-Ecy",27,12,57
"2817","Plant-Ese",2,7,57
"2818","Plant-Evu",3,8,57
"2819","Plant-Fve",2,11,57
"2820","Plant-Gal",2,8,57
"2821","Plant-Ger",14,31,57
"2822","Plant-Gtr",6,10,57
"2823","Plant-Hgu",1,10,57
"2824","Plant-Hie",4,4,57
"2825","Plant-Lat",2,7,57
"2826","Plant-Lco",13,21,57
"2827","Plant-Lin",1,12,57
"2828","Plant-Lina",3,4,57
"2829","Plant-Lob",2,8,57
"2830","Plant-Lst",64,27,57
"2831","Plant-Lta",10,12,57
"2832","Plant-Lvu",13,10,57
"2833","Plant-Pbi",9,20,57
"2834","Plant-Pgr",3,3,57
"2835","Plant-Rbu",21,20,57
"2836","Plant-Sen",4,4,57
"2837","Plant-Sho",9,17,57
"2838","Plant-Sin",3,12,57
"2839","Plant-Soc",21,20,57
"2840","Plant-Son",16,19,57
"2841","Plant-Svu",2,11,57
"2842","Plant-Tar",2,8,57
"2843","Plant-Tof",14,26,57
"2844","Plant-Tpr",1,4,57
"2845","Plant-TvuF",53,23,57
"2846","Plant-TvuHF",54,40,57
"2847","Plant-Upa",3,11,57
"2848","Plant-Vcr",10,11,57
"2849","Plant-Vic",1,13,57
"2850","Plant-Vpu",8,12,57
"2851","Plant-Ain",2,6,58
"2852","Plant-Ama",4,10,58
"2853","Plant-Ata",1,10,58
"2854","Plant-Aza",8,18,58
"2855","Plant-Bra",11,21,58
"2856","Plant-Cal",47,33,58
"2857","Plant-Cem",2,8,58
"2858","Plant-Cer",4,3,58
"2859","Plant-Cmo",17,13,58
"2860","Plant-Cmon",1,5,58
"2861","Plant-Csa",111,40,58
"2862","Plant-Csc",46,22,58
"2863","Plant-Dpe",2,8,58
"2864","Plant-Eam",6,7,58
"2865","Plant-Ech",42,29,58
"2866","Plant-Ecy",27,12,58
"2867","Plant-Ese",2,11,58
"2868","Plant-Evu",3,10,58
"2869","Plant-Fve",2,14,58
"2870","Plant-Gal",2,10,58
"2871","Plant-Ger",14,26,58
"2872","Plant-Gtr",6,7,58
"2873","Plant-Hgu",1,7,58
"2874","Plant-Hie",4,4,58
"2875","Plant-Lat",2,5,58
"2876","Plant-Lco",13,21,58
"2877","Plant-Lin",1,12,58
"2878","Plant-Lina",3,10,58
"2879","Plant-Lob",2,17,58
"2880","Plant-Lst",64,30,58
"2881","Plant-Lta",10,9,58
"2882","Plant-Lvu",13,20,58
"2883","Plant-Pbi",9,24,58
"2884","Plant-Pgr",3,7,58
"2885","Plant-Rbu",21,17,58
"2886","Plant-Sen",4,11,58
"2887","Plant-Sho",9,12,58
"2888","Plant-Sin",3,17,58
"2889","Plant-Soc",21,20,58
"2890","Plant-Son",16,19,58
"2891","Plant-Svu",2,13,58
"2892","Plant-Tar",2,9,58
"2893","Plant-Tof",14,19,58
"2894","Plant-Tpr",1,9,58
"2895","Plant-TvuF",53,30,58
"2896","Plant-TvuHF",54,29,58
"2897","Plant-Upa",3,11,58
"2898","Plant-Vcr",10,10,58
"2899","Plant-Vic",1,8,58
"2900","Plant-Vpu",8,13,58
"2901","Plant-Ain",2,6,59
"2902","Plant-Ama",4,8,59
"2903","Plant-Ata",1,12,59
"2904","Plant-Aza",8,18,59
"2905","Plant-Bra",11,10,59
"2906","Plant-Cal",47,29,59
"2907","Plant-Cem",2,3,59
"2908","Plant-Cer",4,9,59
"2909","Plant-Cmo",17,23,59
"2910","Plant-Cmon",1,9,59
"2911","Plant-Csa",111,50,59
"2912","Plant-Csc",46,28,59
"2913","Plant-Dpe",2,11,59
"2914","Plant-Eam",6,1,59
"2915","Plant-Ech",42,27,59
"2916","Plant-Ecy",27,17,59
"2917","Plant-Ese",2,7,59
"2918","Plant-Evu",3,7,59
"2919","Plant-Fve",2,10,59
"2920","Plant-Gal",2,6,59
"2921","Plant-Ger",14,18,59
"2922","Plant-Gtr",6,7,59
"2923","Plant-Hgu",1,5,59
"2924","Plant-Hie",4,7,59
"2925","Plant-Lat",2,1,59
"2926","Plant-Lco",13,11,59
"2927","Plant-Lin",1,13,59
"2928","Plant-Lina",3,6,59
"2929","Plant-Lob",2,7,59
"2930","Plant-Lst",64,37,59
"2931","Plant-Lta",10,7,59
"2932","Plant-Lvu",13,18,59
"2933","Plant-Pbi",9,17,59
"2934","Plant-Pgr",3,11,59
"2935","Plant-Rbu",21,23,59
"2936","Plant-Sen",4,6,59
"2937","Plant-Sho",9,11,59
"2938","Plant-Sin",3,15,59
"2939","Plant-Soc",21,14,59
"2940","Plant-Son",16,13,59
"2941","Plant-Svu",2,9,59
"2942","Plant-Tar",2,8,59
"2943","Plant-Tof",14,21,59
"2944","Plant-Tpr",1,13,59
"2945","Plant-TvuF",53,36,59
"2946","Plant-TvuHF",54,27,59
"2947","Plant-Upa",3,11,59
"2948","Plant-Vcr",10,12,59
"2949","Plant-Vic",1,9,59
"2950","Plant-Vpu",8,18,59
"2951","Plant-Ain",2,10,60
"2952","Plant-Ama",4,5,60
"2953","Plant-Ata",1,8,60
"2954","Plant-Aza",8,14,60
"2955","Plant-Bra",11,16,60
"2956","Plant-Cal",47,23,60
"2957","Plant-Cem",2,7,60
"2958","Plant-Cer",4,4,60
"2959","Plant-Cmo",17,8,60
"2960","Plant-Cmon",1,9,60
"2961","Plant-Csa",111,45,60
"2962","Plant-Csc",46,27,60
"2963","Plant-Dpe",2,5,60
"2964","Plant-Eam",6,8,60
"2965","Plant-Ech",42,30,60
"2966","Plant-Ecy",27,12,60
"2967","Plant-Ese",2,12,60
"2968","Plant-Evu",3,7,60
"2969","Plant-Fve",2,11,60
"2970","Plant-Gal",2,4,60
"2971","Plant-Ger",14,14,60
"2972","Plant-Gtr",6,9,60
"2973","Plant-Hgu",1,4,60
"2974","Plant-Hie",4,5,60
"2975","Plant-Lat",2,3,60
"2976","Plant-Lco",13,20,60
"2977","Plant-Lin",1,12,60
"2978","Plant-Lina",3,6,60
"2979","Plant-Lob",2,9,60
"2980","Plant-Lst",64,24,60
"2981","Plant-Lta",10,8,60
"2982","Plant-Lvu",13,9,60
"2983","Plant-Pbi",9,24,60
"2984","Plant-Pgr",3,3,60
"2985","Plant-Rbu",21,28,60
"2986","Plant-Sen",4,4,60
"2987","Plant-Sho",9,9,60
"2988","Plant-Sin",3,17,60
"2989","Plant-Soc",21,23,60
"2990","Plant-Son",16,15,60
"2991","Plant-Svu",2,15,60
"2992","Plant-Tar",2,9,60
"2993","Plant-Tof",14,16,60
"2994","Plant-Tpr",1,19,60
"2995","Plant-TvuF",53,24,60
"2996","Plant-TvuHF",54,27,60
"2997","Plant-Upa",3,10,60
"2998","Plant-Vcr",10,9,60
"2999","Plant-Vic",1,7,60
"3000","Plant-Vpu",8,15,60
"3001","Plant-Ain",2,10,61
"3002","Plant-Ama",4,8,61
"3003","Plant-Ata",1,7,61
"3004","Plant-Aza",8,11,61
"3005","Plant-Bra",11,14,61
"3006","Plant-Cal",47,31,61
"3007","Plant-Cem",2,6,61
"3008","Plant-Cer",4,5,61
"3009","Plant-Cmo",17,13,61
"3010","Plant-Cmon",1,8,61
"3011","Plant-Csa",111,56,61
"3012","Plant-Csc",46,38,61
"3013","Plant-Dpe",2,7,61
"3014","Plant-Eam",6,8,61
"3015","Plant-Ech",42,31,61
"3016","Plant-Ecy",27,20,61
"3017","Plant-Ese",2,9,61
"3018","Plant-Evu",3,10,61
"3019","Plant-Fve",2,10,61
"3020","Plant-Gal",2,4,61
"3021","Plant-Ger",14,19,61
"3022","Plant-Gtr",6,10,61
"3023","Plant-Hgu",1,3,61
"3024","Plant-Hie",4,10,61
"3025","Plant-Lat",2,6,61
"3026","Plant-Lco",13,17,61
"3027","Plant-Lin",1,8,61
"3028","Plant-Lina",3,3,61
"3029","Plant-Lob",2,11,61
"3030","Plant-Lst",64,34,61
"3031","Plant-Lta",10,11,61
"3032","Plant-Lvu",13,13,61
"3033","Plant-Pbi",9,23,61
"3034","Plant-Pgr",3,6,61
"3035","Plant-Rbu",21,20,61
"3036","Plant-Sen",4,12,61
"3037","Plant-Sho",9,9,61
"3038","Plant-Sin",3,17,61
"3039","Plant-Soc",21,16,61
"3040","Plant-Son",16,16,61
"3041","Plant-Svu",2,17,61
"3042","Plant-Tar",2,6,61
"3043","Plant-Tof",14,25,61
"3044","Plant-Tpr",1,11,61
"3045","Plant-TvuF",53,41,61
"3046","Plant-TvuHF",54,33,61
"3047","Plant-Upa",3,4,61
"3048","Plant-Vcr",10,6,61
"3049","Plant-Vic",1,6,61
"3050","Plant-Vpu",8,12,61
"3051","Plant-Ain",2,5,62
"3052","Plant-Ama",4,12,62
"3053","Plant-Ata",1,11,62
"3054","Plant-Aza",8,12,62
"3055","Plant-Bra",11,13,62
"3056","Plant-Cal",47,25,62
"3057","Plant-Cem",2,8,62
"3058","Plant-Cer",4,8,62
"3059","Plant-Cmo",17,14,62
"3060","Plant-Cmon",1,8,62
"3061","Plant-Csa",111,54,62
"3062","Plant-Csc",46,26,62
"3063","Plant-Dpe",2,7,62
"3064","Plant-Eam",6,4,62
"3065","Plant-Ech",42,40,62
"3066","Plant-Ecy",27,16,62
"3067","Plant-Ese",2,8,62
"3068","Plant-Evu",3,9,62
"3069","Plant-Fve",2,13,62
"3070","Plant-Gal",2,9,62
"3071","Plant-Ger",14,28,62
"3072","Plant-Gtr",6,10,62
"3073","Plant-Hgu",1,3,62
"3074","Plant-Hie",4,6,62
"3075","Plant-Lat",2,5,62
"3076","Plant-Lco",13,23,62
"3077","Plant-Lin",1,20,62
"3078","Plant-Lina",3,9,62
"3079","Plant-Lob",2,9,62
"3080","Plant-Lst",64,25,62
"3081","Plant-Lta",10,12,62
"3082","Plant-Lvu",13,13,62
"3083","Plant-Pbi",9,21,62
"3084","Plant-Pgr",3,5,62
"3085","Plant-Rbu",21,25,62
"3086","Plant-Sen",4,7,62
"3087","Plant-Sho",9,18,62
"3088","Plant-Sin",3,18,62
"3089","Plant-Soc",21,14,62
"3090","Plant-Son",16,18,62
"3091","Plant-Svu",2,11,62
"3092","Plant-Tar",2,6,62
"3093","Plant-Tof",14,25,62
"3094","Plant-Tpr",1,13,62
"3095","Plant-TvuF",53,33,62
"3096","Plant-TvuHF",54,34,62
"3097","Plant-Upa",3,8,62
"3098","Plant-Vcr",10,9,62
"3099","Plant-Vic",1,8,62
"3100","Plant-Vpu",8,20,62
"3101","Plant-Ain",2,6,63
"3102","Plant-Ama",4,8,63
"3103","Plant-Ata",1,5,63
"3104","Plant-Aza",8,15,63
"3105","Plant-Bra",11,11,63
"3106","Plant-Cal",47,23,63
"3107","Plant-Cem",2,2,63
"3108","Plant-Cer",4,7,63
"3109","Plant-Cmo",17,12,63
