"","species","interactions","indegree","rep"
"11120","Rhodanthidium.sticticum",25,9,79
"11121","Scaeva.pyvastri",6,2,79
"11122","Scolia.hirta",1,1,79
"11123","Smaragdina.diversipes",1,2,79
"11124","Spermophagus.kuesteri",1,3,79
"11125","Spermophagus.sp1",4,2,79
"11126","Sphaerophoria.scripta",3,3,79
"11127","Sphecodes.pseudofasciatus",2,1,79
"11128","Sphecodes.puncticeps",3,6,79
"11129","Sphecodes.ruficrus",3,4,79
"11130","Sphecodes.sp4",2,3,79
"11131","Stenurella.melanura",8,11,79
"11132","Stenurella.nigra",1,5,79
"11133","Tenthredopsis.cabrerae",1,3,79
"11134","Tropinota.sp1",4,8,79
"11135","Tropinota.squalida",4,8,79
"11136","Trypoxylon.sp1",2,5,79
"11137","Xylocopa.violacea",1,3,79
"11138","Zerynthia.rumina",1,7,79
"11139","Zygaena.sp1",3,5,79
"11140","Acmaeodera.cylindrica",8,3,80
"11141","Adelidae.sp1",8,11,80
"11142","Amegilla.quadrifasciata",1,2,80
"11143","Anaspis.sp1",14,11,80
"11144","Ancistrocerus.biphaleratus",3,4,80
"11145","Andrena.angustior",3,12,80
"11146","Andrena.djelfensis",8,14,80
"11147","Andrena.flavipes",1,9,80
"11148","Andrena.labialis",4,3,80
"11149","Andrena.lepida",2,12,80
"11150","Andrena.limata",3,4,80
"11151","Andrena.nigroaenea",11,13,80
"11152","Andrena.nigroolivacea",1,3,80
"11153","Andrena.senecionis",9,10,80
"11154","Andrena.trimmerana",1,5,80
"11155","Andrena.vulpecula",4,13,80
"11156","Anthaxia.millefolii",10,10,80
"11157","Anthaxia.scutullaris",7,12,80
"11158","Anthaxia.spinolae",8,11,80
"11159","Anthocharis.euphenoides",3,7,80
"11160","Anthophora.acervorum",9,3,80
"11161","Anthophora.dispar",4,12,80
"11162","Anthrenus.sp1",6,6,80
"11163","Apion.sp2",1,2,80
"11164","Apis.mellifera",26,13,80
"11165","Aplocnemus.calidus",13,17,80
"11166","Athalia.bicolor",1,4,80
"11167","Athalia.sp1",1,2,80
"11168","Attagenus.sp1",1,3,80
"11169","Attalus.pictus",2,2,80
"11170","Bombus.pascuorum",1,5,80
"11171","Bombus.terrestris",20,14,80
"11172","Bruchidius.obscuripes",3,1,80
"11173","Bruchidius.pusillus",4,5,80
"11174","Bruchidius.seminarius",5,4,80
"11175","Bruchidius.sp3",5,3,80
"11176","Bruchidius.villosus",4,4,80
"11177","Bruchus.brachialis",9,5,80
"11178","Bruchus.viciae",9,5,80
"11179","Bruchus.villosus",3,4,80
"11180","Callophrys.rubi",2,10,80
"11181","Ceratina.cucurbitina",14,11,80
"11182","Ceratina.cyanea",6,3,80
"11183","Chryptocephalus.ramburi",2,7,80
"11184","Chrysotoxum.cautum",6,15,80
"11185","Clanoptilus.abdominalis",1,7,80
"11186","Clytra.quadripunctata",2,5,80
"11187","Clytus.rhamni",11,11,80
"11188","Coenonympha.pamphilus",2,3,80
"11189","Danacea.longiceps",14,11,80
"11190","Dasytes.nigroaeneus",23,14,80
"11191","Eristalis.tenax",6,6,80
"11192","Eucera.(Synhalonia).alternans",1,5,80
"11193","Eucera.collaris",7,8,80
"11194","Eucera.elongatula",2,8,80
"11195","Eucera.nigrilabris",1,4,80
"11196","Eucera.taurica",1,3,80
"11197","Euchloe.crameri",3,7,80
"11198","Eumenes.coarctatus",7,4,80
"11199","Eumerus.argyropus",13,11,80
"11200","Eupeodes.corollae",5,2,80
"11201","Eupeodes.sp1",5,1,80
"11202","Gonepteryx.cleopatra",3,5,80
"11203","Halictus.fulvipes",3,5,80
"11204","Halictus.gemmeus",5,8,80
"11205","Halictus.quadricinctus",1,2,80
"11206","Halictus.scabiosae",4,6,80
"11207","Hemipenthes sp.1",5,6,80
"11208","Hoplitis.anthocopoides",1,3,80
"11209","Hylaeus.garrulus",1,6,80
"11210","Hylaeus.gibbus",1,3,80
"11211","Hylaeus.hyalinatus",17,6,80
"11212","Hylaeus.taeniolatus",5,1,80
"11213","Lasioglossum.albocinctum",13,12,80
"11214","Lasioglossum.bimaculatum",29,11,80
"11215","Lasioglossum.griseolum",27,10,80
"11216","Lasioglossum.ibericum",8,5,80
"11217","Lasioglossum.interruptum",7,3,80
"11218","Lasioglossum.malachurum",31,8,80
"11219","Lasioglossum.mediterraneum",25,5,80
"11220","Lasioglossum.morio",19,6,80
"11221","Lasioglossum.subhirtum",31,16,80
"11222","Lasioglossum.transitorium",30,13,80
"11223","Lasiommata.megera",5,12,80
"11224","Leptidea.sinapis",1,8,80
"11225","Leptochilus.tarsatus",2,5,80
"11226","Lobonyx.aeneus",19,17,80
"11227","Megachile.pyrenaica",4,10,80
"11228","Melanargia.occitanica",4,6,80
"11229","Meligethes.sp1",10,13,80
"11230","Merodon.funestus",11,10,80
"11231","Merodon.obscuritarsis",4,4,80
"11232","Merodon.sp7/9",2,6,80
"11233","Microhoria.plumbea",1,9,80
"11234","Minoa.murinata",6,8,80
"11235","Mordellistena.sp1",10,17,80
"11236","Mordellistena.sp4",5,12,80
"11237","Nomada.dicrepans",1,5,80
"11238","Nomada.flavoguttata",3,3,80
"11239","Nomada.hispanica",3,3,80
"11240","Nomada.sheppardana",2,7,80
"11241","Normannia.esculi",2,7,80
"11242","Oedemera.flavipes",24,7,80
"11243","Osmia.gallarum",13,6,80
"11244","Osmia.melanogaster/leaiana",7,7,80
"11245","Osmia.nasoproducta",2,5,80
"11246","Osmia.rufohirta",20,13,80
"11247","Osmia.tricornis",4,7,80
"11248","Oxythyrea.funesta",11,9,80
"11249","Panurgus.dentipes",1,6,80
"11250","Pieris.rapae",2,2,80
"11251","Platynochaetus.setosus",10,11,80
"11252","Plebejus.argus",1,3,80
"11253","Polistes.dominulus",19,13,80
"11254","Polydrosus.sp1",1,2,80
"11255","Pompilidae.sp2",1,7,80
"11256","Priocnemis.sp1",1,3,80
"11257","Protosmia.exenterata",15,10,80
"11258","Psilothrix.viridicoerulea",1,4,80
"11259","Pyronia.bathseba",11,6,80
"11260","Rhodanthidium.septemdentatum",16,16,80
"11261","Rhodanthidium.sticticum",25,16,80
"11262","Scaeva.pyvastri",6,3,80
"11263","Scolia.hirta",1,4,80
"11264","Smaragdina.diversipes",1,3,80
"11265","Spermophagus.kuesteri",1,1,80
"11266","Spermophagus.sp1",4,5,80
"11267","Sphaerophoria.scripta",3,3,80
"11268","Sphecodes.pseudofasciatus",2,2,80
"11269","Sphecodes.puncticeps",3,2,80
"11270","Sphecodes.ruficrus",3,3,80
"11271","Sphecodes.sp4",2,3,80
"11272","Stenurella.melanura",8,14,80
"11273","Stenurella.nigra",1,3,80
"11274","Tenthredopsis.cabrerae",1,5,80
"11275","Tropinota.sp1",4,10,80
"11276","Tropinota.squalida",4,5,80
"11277","Trypoxylon.sp1",2,9,80
"11278","Xylocopa.violacea",1,5,80
"11279","Zerynthia.rumina",1,6,80
"11280","Zygaena.sp1",3,8,80
"11281","Acmaeodera.cylindrica",8,9,81
"11282","Adelidae.sp1",8,12,81
"11283","Amegilla.quadrifasciata",1,2,81
"11284","Anaspis.sp1",14,8,81
"11285","Ancistrocerus.biphaleratus",3,5,81
"11286","Andrena.angustior",3,7,81
"11287","Andrena.djelfensis",8,9,81
"11288","Andrena.flavipes",1,8,81
"11289","Andrena.labialis",4,1,81
"11290","Andrena.lepida",2,9,81
"11291","Andrena.limata",3,1,81
"11292","Andrena.nigroaenea",11,10,81
"11293","Andrena.nigroolivacea",1,4,81
"11294","Andrena.senecionis",9,7,81
"11295","Andrena.trimmerana",1,4,81
"11296","Andrena.vulpecula",4,14,81
"11297","Anthaxia.millefolii",10,12,81
"11298","Anthaxia.scutullaris",7,9,81
"11299","Anthaxia.spinolae",8,10,81
"11300","Anthocharis.euphenoides",3,4,81
"11301","Anthophora.acervorum",9,12,81
"11302","Anthophora.dispar",4,10,81
"11303","Anthrenus.sp1",6,9,81
"11304","Apion.sp2",1,1,81
"11305","Apis.mellifera",26,14,81
"11306","Aplocnemus.calidus",13,12,81
"11307","Athalia.bicolor",1,6,81
"11308","Athalia.sp1",1,6,81
"11309","Attagenus.sp1",1,2,81
"11310","Attalus.pictus",2,2,81
"11311","Bombus.pascuorum",1,2,81
"11312","Bombus.terrestris",20,13,81
"11313","Bruchidius.obscuripes",3,1,81
"11314","Bruchidius.pusillus",4,2,81
"11315","Bruchidius.seminarius",5,4,81
"11316","Bruchidius.sp3",5,5,81
"11317","Bruchidius.villosus",4,2,81
"11318","Bruchus.brachialis",9,10,81
"11319","Bruchus.viciae",9,6,81
"11320","Bruchus.villosus",3,5,81
"11321","Callophrys.rubi",2,3,81
"11322","Ceratina.cucurbitina",14,8,81
"11323","Ceratina.cyanea",6,2,81
"11324","Chryptocephalus.ramburi",2,6,81
"11325","Chrysotoxum.cautum",6,6,81
"11326","Clanoptilus.abdominalis",1,4,81
"11327","Clytra.quadripunctata",2,1,81
"11328","Clytus.rhamni",11,14,81
"11329","Coenonympha.pamphilus",2,5,81
"11330","Danacea.longiceps",14,10,81
"11331","Dasytes.nigroaeneus",23,8,81
"11332","Eristalis.tenax",6,4,81
"11333","Eucera.(Synhalonia).alternans",1,6,81
"11334","Eucera.collaris",7,7,81
"11335","Eucera.elongatula",2,6,81
"11336","Eucera.nigrilabris",1,4,81
"11337","Eucera.taurica",1,2,81
"11338","Euchloe.crameri",3,11,81
"11339","Eumenes.coarctatus",7,3,81
"11340","Eumerus.argyropus",13,6,81
"11341","Eupeodes.corollae",5,3,81
"11342","Eupeodes.sp1",5,2,81
"11343","Gonepteryx.cleopatra",3,8,81
"11344","Halictus.fulvipes",3,5,81
"11345","Halictus.gemmeus",5,12,81
"11346","Halictus.quadricinctus",1,3,81
"11347","Halictus.scabiosae",4,4,81
"11348","Hemipenthes sp.1",5,6,81
"11349","Hoplitis.anthocopoides",1,3,81
"11350","Hylaeus.garrulus",1,9,81
"11351","Hylaeus.gibbus",1,1,81
"11352","Hylaeus.hyalinatus",17,8,81
"11353","Hylaeus.taeniolatus",5,4,81
"11354","Lasioglossum.albocinctum",13,7,81
"11355","Lasioglossum.bimaculatum",29,11,81
"11356","Lasioglossum.griseolum",27,8,81
"11357","Lasioglossum.ibericum",8,5,81
"11358","Lasioglossum.interruptum",7,1,81
"11359","Lasioglossum.malachurum",31,12,81
"11360","Lasioglossum.mediterraneum",25,9,81
"11361","Lasioglossum.morio",19,11,81
"11362","Lasioglossum.subhirtum",31,17,81
"11363","Lasioglossum.transitorium",30,13,81
"11364","Lasiommata.megera",5,4,81
"11365","Leptidea.sinapis",1,4,81
"11366","Leptochilus.tarsatus",2,3,81
"11367","Lobonyx.aeneus",19,11,81
"11368","Megachile.pyrenaica",4,6,81
"11369","Melanargia.occitanica",4,6,81
"11370","Meligethes.sp1",10,10,81
"11371","Merodon.funestus",11,15,81
"11372","Merodon.obscuritarsis",4,3,81
"11373","Merodon.sp7/9",2,9,81
"11374","Microhoria.plumbea",1,9,81
"11375","Minoa.murinata",6,11,81
"11376","Mordellistena.sp1",10,12,81
"11377","Mordellistena.sp4",5,9,81
"11378","Nomada.dicrepans",1,4,81
"11379","Nomada.flavoguttata",3,3,81
"11380","Nomada.hispanica",3,10,81
"11381","Nomada.sheppardana",2,9,81
"11382","Normannia.esculi",2,6,81
"11383","Oedemera.flavipes",24,8,81
"11384","Osmia.gallarum",13,6,81
"11385","Osmia.melanogaster/leaiana",7,6,81
"11386","Osmia.nasoproducta",2,2,81
"11387","Osmia.rufohirta",20,6,81
"11388","Osmia.tricornis",4,9,81
"11389","Oxythyrea.funesta",11,11,81
"11390","Panurgus.dentipes",1,7,81
"11391","Pieris.rapae",2,2,81
"11392","Platynochaetus.setosus",10,6,81
"11393","Plebejus.argus",1,5,81
"11394","Polistes.dominulus",19,13,81
"11395","Polydrosus.sp1",1,5,81
"11396","Pompilidae.sp2",1,2,81
"11397","Priocnemis.sp1",1,3,81
"11398","Protosmia.exenterata",15,10,81
"11399","Psilothrix.viridicoerulea",1,7,81
"11400","Pyronia.bathseba",11,10,81
"11401","Rhodanthidium.septemdentatum",16,10,81
"11402","Rhodanthidium.sticticum",25,11,81
"11403","Scaeva.pyvastri",6,4,81
"11404","Scolia.hirta",1,1,81
"11405","Smaragdina.diversipes",1,3,81
"11406","Spermophagus.kuesteri",1,5,81
"11407","Spermophagus.sp1",4,3,81
"11408","Sphaerophoria.scripta",3,3,81
"11409","Sphecodes.pseudofasciatus",2,4,81
"11410","Sphecodes.puncticeps",3,5,81
"11411","Sphecodes.ruficrus",3,3,81
"11412","Sphecodes.sp4",2,2,81
"11413","Stenurella.melanura",8,8,81
"11414","Stenurella.nigra",1,6,81
"11415","Tenthredopsis.cabrerae",1,4,81
"11416","Tropinota.sp1",4,16,81
"11417","Tropinota.squalida",4,8,81
"11418","Trypoxylon.sp1",2,9,81
"11419","Xylocopa.violacea",1,4,81
"11420","Zerynthia.rumina",1,5,81
"11421","Zygaena.sp1",3,7,81
"11422","Acmaeodera.cylindrica",8,17,82
"11423","Adelidae.sp1",8,12,82
"11424","Amegilla.quadrifasciata",1,2,82
"11425","Anaspis.sp1",14,10,82
"11426","Ancistrocerus.biphaleratus",3,4,82
"11427","Andrena.angustior",3,9,82
"11428","Andrena.djelfensis",8,10,82
"11429","Andrena.flavipes",1,7,82
"11430","Andrena.labialis",4,3,82
"11431","Andrena.lepida",2,12,82
"11432","Andrena.limata",3,5,82
"11433","Andrena.nigroaenea",11,11,82
"11434","Andrena.nigroolivacea",1,5,82
"11435","Andrena.senecionis",9,9,82
"11436","Andrena.trimmerana",1,6,82
"11437","Andrena.vulpecula",4,11,82
"11438","Anthaxia.millefolii",10,14,82
"11439","Anthaxia.scutullaris",7,12,82
"11440","Anthaxia.spinolae",8,14,82
"11441","Anthocharis.euphenoides",3,9,82
"11442","Anthophora.acervorum",9,7,82
"11443","Anthophora.dispar",4,12,82
"11444","Anthrenus.sp1",6,6,82
"11445","Apion.sp2",1,2,82
"11446","Apis.mellifera",26,12,82
"11447","Aplocnemus.calidus",13,7,82
"11448","Athalia.bicolor",1,7,82
"11449","Athalia.sp1",1,7,82
"11450","Attagenus.sp1",1,1,82
"11451","Attalus.pictus",2,1,82
"11452","Bombus.pascuorum",1,5,82
"11453","Bombus.terrestris",20,8,82
"11454","Bruchidius.obscuripes",3,4,82
"11455","Bruchidius.pusillus",4,4,82
"11456","Bruchidius.seminarius",5,8,82
"11457","Bruchidius.sp3",5,5,82
"11458","Bruchidius.villosus",4,1,82
"11459","Bruchus.brachialis",9,8,82
"11460","Bruchus.viciae",9,5,82
"11461","Bruchus.villosus",3,1,82
"11462","Callophrys.rubi",2,11,82
"11463","Ceratina.cucurbitina",14,9,82
"11464","Ceratina.cyanea",6,4,82
"11465","Chryptocephalus.ramburi",2,5,82
"11466","Chrysotoxum.cautum",6,10,82
"11467","Clanoptilus.abdominalis",1,5,82
"11468","Clytra.quadripunctata",2,3,82
"11469","Clytus.rhamni",11,11,82
"11470","Coenonympha.pamphilus",2,4,82
"11471","Danacea.longiceps",14,10,82
"11472","Dasytes.nigroaeneus",23,11,82
"11473","Eristalis.tenax",6,6,82
"11474","Eucera.(Synhalonia).alternans",1,3,82
"11475","Eucera.collaris",7,8,82
"11476","Eucera.elongatula",2,10,82
"11477","Eucera.nigrilabris",1,3,82
"11478","Eucera.taurica",1,3,82
"11479","Euchloe.crameri",3,6,82
"11480","Eumenes.coarctatus",7,5,82
"11481","Eumerus.argyropus",13,11,82
"11482","Eupeodes.corollae",5,2,82
"11483","Eupeodes.sp1",5,1,82
"11484","Gonepteryx.cleopatra",3,5,82
"11485","Halictus.fulvipes",3,8,82
"11486","Halictus.gemmeus",5,5,82
"11487","Halictus.quadricinctus",1,6,82
"11488","Halictus.scabiosae",4,7,82
"11489","Hemipenthes sp.1",5,2,82
"11490","Hoplitis.anthocopoides",1,6,82
"11491","Hylaeus.garrulus",1,8,82
"11492","Hylaeus.gibbus",1,3,82
"11493","Hylaeus.hyalinatus",17,9,82
"11494","Hylaeus.taeniolatus",5,5,82
"11495","Lasioglossum.albocinctum",13,9,82
"11496","Lasioglossum.bimaculatum",29,7,82
"11497","Lasioglossum.griseolum",27,9,82
"11498","Lasioglossum.ibericum",8,2,82
"11499","Lasioglossum.interruptum",7,2,82
"11500","Lasioglossum.malachurum",31,14,82
"11501","Lasioglossum.mediterraneum",25,7,82
"11502","Lasioglossum.morio",19,10,82
"11503","Lasioglossum.subhirtum",31,5,82
"11504","Lasioglossum.transitorium",30,11,82
"11505","Lasiommata.megera",5,9,82
"11506","Leptidea.sinapis",1,5,82
"11507","Leptochilus.tarsatus",2,7,82
"11508","Lobonyx.aeneus",19,10,82
"11509","Megachile.pyrenaica",4,13,82
"11510","Melanargia.occitanica",4,4,82
"11511","Meligethes.sp1",10,14,82
"11512","Merodon.funestus",11,12,82
"11513","Merodon.obscuritarsis",4,8,82
"11514","Merodon.sp7/9",2,13,82
"11515","Microhoria.plumbea",1,7,82
"11516","Minoa.murinata",6,6,82
"11517","Mordellistena.sp1",10,9,82
"11518","Mordellistena.sp4",5,7,82
"11519","Nomada.dicrepans",1,4,82
"11520","Nomada.flavoguttata",3,3,82
"11521","Nomada.hispanica",3,6,82
"11522","Nomada.sheppardana",2,5,82
"11523","Normannia.esculi",2,8,82
"11524","Oedemera.flavipes",24,13,82
"11525","Osmia.gallarum",13,12,82
"11526","Osmia.melanogaster/leaiana",7,7,82
"11527","Osmia.nasoproducta",2,1,82
"11528","Osmia.rufohirta",20,7,82
"11529","Osmia.tricornis",4,6,82
"11530","Oxythyrea.funesta",11,16,82
"11531","Panurgus.dentipes",1,8,82
"11532","Pieris.rapae",2,1,82
"11533","Platynochaetus.setosus",10,8,82
"11534","Plebejus.argus",1,1,82
"11535","Polistes.dominulus",19,6,82
"11536","Polydrosus.sp1",1,3,82
"11537","Pompilidae.sp2",1,5,82
"11538","Priocnemis.sp1",1,4,82
"11539","Protosmia.exenterata",15,10,82
"11540","Psilothrix.viridicoerulea",1,4,82
"11541","Pyronia.bathseba",11,13,82
"11542","Rhodanthidium.septemdentatum",16,16,82
"11543","Rhodanthidium.sticticum",25,5,82
"11544","Scaeva.pyvastri",6,5,82
"11545","Scolia.hirta",1,3,82
"11546","Smaragdina.diversipes",1,4,82
"11547","Spermophagus.kuesteri",1,3,82
"11548","Spermophagus.sp1",4,1,82
"11549","Sphaerophoria.scripta",3,3,82
"11550","Sphecodes.pseudofasciatus",2,3,82
"11551","Sphecodes.puncticeps",3,4,82
"11552","Sphecodes.ruficrus",3,7,82
"11553","Sphecodes.sp4",2,1,82
"11554","Stenurella.melanura",8,8,82
"11555","Stenurella.nigra",1,5,82
"11556","Tenthredopsis.cabrerae",1,2,82
"11557","Tropinota.sp1",4,7,82
"11558","Tropinota.squalida",4,7,82
"11559","Trypoxylon.sp1",2,9,82
"11560","Xylocopa.violacea",1,5,82
"11561","Zerynthia.rumina",1,5,82
"11562","Zygaena.sp1",3,7,82
"11563","Acmaeodera.cylindrica",8,14,83
"11564","Adelidae.sp1",8,10,83
"11565","Amegilla.quadrifasciata",1,1,83
"11566","Anaspis.sp1",14,9,83
"11567","Ancistrocerus.biphaleratus",3,7,83
"11568","Andrena.angustior",3,9,83
"11569","Andrena.djelfensis",8,17,83
"11570","Andrena.flavipes",1,8,83
"11571","Andrena.labialis",4,5,83
"11572","Andrena.lepida",2,12,83
"11573","Andrena.limata",3,2,83
"11574","Andrena.nigroaenea",11,18,83
"11575","Andrena.nigroolivacea",1,3,83
"11576","Andrena.senecionis",9,13,83
"11577","Andrena.trimmerana",1,2,83
"11578","Andrena.vulpecula",4,10,83
"11579","Anthaxia.millefolii",10,14,83
"11580","Anthaxia.scutullaris",7,13,83
"11581","Anthaxia.spinolae",8,10,83
"11582","Anthocharis.euphenoides",3,4,83
"11583","Anthophora.acervorum",9,8,83
"11584","Anthophora.dispar",4,10,83
"11585","Anthrenus.sp1",6,11,83
"11586","Apion.sp2",1,5,83
"11587","Apis.mellifera",26,10,83
"11588","Aplocnemus.calidus",13,8,83
"11589","Athalia.bicolor",1,10,83
"11590","Athalia.sp1",1,6,83
"11591","Attagenus.sp1",1,7,83
"11592","Attalus.pictus",2,1,83
"11593","Bombus.pascuorum",1,1,83
"11594","Bombus.terrestris",20,11,83
"11595","Bruchidius.obscuripes",3,3,83
"11596","Bruchidius.pusillus",4,3,83
"11597","Bruchidius.seminarius",5,4,83
"11598","Bruchidius.sp3",5,2,83
"11599","Bruchidius.villosus",4,3,83
"11600","Bruchus.brachialis",9,13,83
"11601","Bruchus.viciae",9,3,83
"11602","Bruchus.villosus",3,2,83
"11603","Callophrys.rubi",2,6,83
"11604","Ceratina.cucurbitina",14,10,83
"11605","Ceratina.cyanea",6,4,83
"11606","Chryptocephalus.ramburi",2,6,83
"11607","Chrysotoxum.cautum",6,10,83
"11608","Clanoptilus.abdominalis",1,15,83
"11609","Clytra.quadripunctata",2,4,83
"11610","Clytus.rhamni",11,11,83
"11611","Coenonympha.pamphilus",2,6,83
"11612","Danacea.longiceps",14,15,83
"11613","Dasytes.nigroaeneus",23,11,83
"11614","Eristalis.tenax",6,7,83
"11615","Eucera.(Synhalonia).alternans",1,4,83
"11616","Eucera.collaris",7,9,83
"11617","Eucera.elongatula",2,4,83
"11618","Eucera.nigrilabris",1,4,83
"11619","Eucera.taurica",1,7,83
"11620","Euchloe.crameri",3,9,83
"11621","Eumenes.coarctatus",7,1,83
"11622","Eumerus.argyropus",13,13,83
"11623","Eupeodes.corollae",5,5,83
"11624","Eupeodes.sp1",5,1,83
"11625","Gonepteryx.cleopatra",3,9,83
"11626","Halictus.fulvipes",3,6,83
"11627","Halictus.gemmeus",5,10,83
"11628","Halictus.quadricinctus",1,4,83
"11629","Halictus.scabiosae",4,11,83
"11630","Hemipenthes sp.1",5,4,83
"11631","Hoplitis.anthocopoides",1,4,83
"11632","Hylaeus.garrulus",1,14,83
"11633","Hylaeus.gibbus",1,3,83
"11634","Hylaeus.hyalinatus",17,9,83
"11635","Hylaeus.taeniolatus",5,4,83
"11636","Lasioglossum.albocinctum",13,7,83
"11637","Lasioglossum.bimaculatum",29,9,83
"11638","Lasioglossum.griseolum",27,9,83
"11639","Lasioglossum.ibericum",8,4,83
"11640","Lasioglossum.interruptum",7,5,83
"11641","Lasioglossum.malachurum",31,16,83
"11642","Lasioglossum.mediterraneum",25,8,83
"11643","Lasioglossum.morio",19,10,83
"11644","Lasioglossum.subhirtum",31,13,83
"11645","Lasioglossum.transitorium",30,10,83
"11646","Lasiommata.megera",5,6,83
"11647","Leptidea.sinapis",1,6,83
"11648","Leptochilus.tarsatus",2,6,83
"11649","Lobonyx.aeneus",19,13,83
"11650","Megachile.pyrenaica",4,10,83
"11651","Melanargia.occitanica",4,3,83
"11652","Meligethes.sp1",10,8,83
"11653","Merodon.funestus",11,10,83
"11654","Merodon.obscuritarsis",4,4,83
"11655","Merodon.sp7/9",2,3,83
"11656","Microhoria.plumbea",1,6,83
"11657","Minoa.murinata",6,8,83
"11658","Mordellistena.sp1",10,12,83
"11659","Mordellistena.sp4",5,9,83
"11660","Nomada.dicrepans",1,6,83
"11661","Nomada.flavoguttata",3,4,83
"11662","Nomada.hispanica",3,2,83
"11663","Nomada.sheppardana",2,12,83
"11664","Normannia.esculi",2,7,83
"11665","Oedemera.flavipes",24,17,83
"11666","Osmia.gallarum",13,10,83
"11667","Osmia.melanogaster/leaiana",7,7,83
"11668","Osmia.nasoproducta",2,3,83
"11669","Osmia.rufohirta",20,12,83
"11670","Osmia.tricornis",4,10,83
"11671","Oxythyrea.funesta",11,14,83
"11672","Panurgus.dentipes",1,10,83
"11673","Pieris.rapae",2,3,83
"11674","Platynochaetus.setosus",10,10,83
"11675","Plebejus.argus",1,5,83
"11676","Polistes.dominulus",19,15,83
"11677","Polydrosus.sp1",1,5,83
"11678","Pompilidae.sp2",1,4,83
"11679","Priocnemis.sp1",1,4,83
"11680","Protosmia.exenterata",15,8,83
"11681","Psilothrix.viridicoerulea",1,5,83
"11682","Pyronia.bathseba",11,11,83
"11683","Rhodanthidium.septemdentatum",16,10,83
"11684","Rhodanthidium.sticticum",25,12,83
"11685","Scaeva.pyvastri",6,4,83
"11686","Scolia.hirta",1,1,83
"11687","Smaragdina.diversipes",1,4,83
"11688","Spermophagus.kuesteri",1,4,83
"11689","Spermophagus.sp1",4,3,83
"11690","Sphaerophoria.scripta",3,6,83
"11691","Sphecodes.pseudofasciatus",2,4,83
"11692","Sphecodes.puncticeps",3,2,83
"11693","Sphecodes.ruficrus",3,2,83
"11694","Sphecodes.sp4",2,6,83
"11695","Stenurella.melanura",8,10,83
"11696","Stenurella.nigra",1,1,83
"11697","Tenthredopsis.cabrerae",1,1,83
"11698","Tropinota.sp1",4,13,83
"11699","Tropinota.squalida",4,12,83
"11700","Trypoxylon.sp1",2,11,83
"11701","Xylocopa.violacea",1,3,83
"11702","Zerynthia.rumina",1,4,83
"11703","Zygaena.sp1",3,10,83
"11704","Acmaeodera.cylindrica",8,10,84
"11705","Adelidae.sp1",8,10,84
"11706","Amegilla.quadrifasciata",1,1,84
"11707","Anaspis.sp1",14,4,84
"11708","Ancistrocerus.biphaleratus",3,6,84
"11709","Andrena.angustior",3,8,84
"11710","Andrena.djelfensis",8,13,84
"11711","Andrena.flavipes",1,10,84
"11712","Andrena.labialis",4,1,84
"11713","Andrena.lepida",2,7,84
"11714","Andrena.limata",3,2,84
"11715","Andrena.nigroaenea",11,12,84
"11716","Andrena.nigroolivacea",1,5,84
"11717","Andrena.senecionis",9,16,84
"11718","Andrena.trimmerana",1,3,84
"11719","Andrena.vulpecula",4,11,84
"11720","Anthaxia.millefolii",10,8,84
"11721","Anthaxia.scutullaris",7,11,84
"11722","Anthaxia.spinolae",8,3,84
"11723","Anthocharis.euphenoides",3,8,84
"11724","Anthophora.acervorum",9,10,84
"11725","Anthophora.dispar",4,11,84
"11726","Anthrenus.sp1",6,4,84
"11727","Apion.sp2",1,1,84
"11728","Apis.mellifera",26,13,84
"11729","Aplocnemus.calidus",13,9,84
"11730","Athalia.bicolor",1,9,84
"11731","Athalia.sp1",1,11,84
"11732","Attagenus.sp1",1,2,84
"11733","Attalus.pictus",2,1,84
"11734","Bombus.pascuorum",1,1,84
"11735","Bombus.terrestris",20,15,84
"11736","Bruchidius.obscuripes",3,3,84
"11737","Bruchidius.pusillus",4,4,84
"11738","Bruchidius.seminarius",5,3,84
"11739","Bruchidius.sp3",5,7,84
"11740","Bruchidius.villosus",4,4,84
"11741","Bruchus.brachialis",9,9,84
"11742","Bruchus.viciae",9,2,84
"11743","Bruchus.villosus",3,1,84
"11744","Callophrys.rubi",2,7,84
"11745","Ceratina.cucurbitina",14,10,84
"11746","Ceratina.cyanea",6,3,84
"11747","Chryptocephalus.ramburi",2,5,84
"11748","Chrysotoxum.cautum",6,10,84
"11749","Clanoptilus.abdominalis",1,10,84
"11750","Clytra.quadripunctata",2,3,84
"11751","Clytus.rhamni",11,10,84
"11752","Coenonympha.pamphilus",2,5,84
"11753","Danacea.longiceps",14,10,84
"11754","Dasytes.nigroaeneus",23,10,84
"11755","Eristalis.tenax",6,8,84
"11756","Eucera.(Synhalonia).alternans",1,3,84
"11757","Eucera.collaris",7,11,84
"11758","Eucera.elongatula",2,6,84
"11759","Eucera.nigrilabris",1,3,84
"11760","Eucera.taurica",1,3,84
"11761","Euchloe.crameri",3,8,84
"11762","Eumenes.coarctatus",7,6,84
"11763","Eumerus.argyropus",13,9,84
"11764","Eupeodes.corollae",5,2,84
"11765","Eupeodes.sp1",5,2,84
"11766","Gonepteryx.cleopatra",3,4,84
"11767","Halictus.fulvipes",3,5,84
"11768","Halictus.gemmeus",5,9,84
"11769","Halictus.quadricinctus",1,2,84
