"","species","interactions","indegree","rep"
"2022","Chrisis_ignita",1,7,54
"2023","Chrysis.ignita",1,2,54
"2024","Chrysura_sp1",1,1,54
"2025","Coelioxys_echinata",1,2,54
"2026","Coelyoxis.echinata",2,1,54
"2027","Cystomutilla_sp1",4,2,54
"2028","Gasteruption.sp.1",2,1,54
"2029","Hedycridium",1,1,54
"2030","Hedycridium_sp1",1,1,54
"2031","Hybomischos.sp.1",2,1,54
"2032","Leucospis.dorsigera",2,4,54
"2033","Melittobia.sp.",5,1,54
"2034","Melittobia.sp..sp1",9,1,54
"2035","Melittobia_sp1",5,1,54
"2036","Meloidae_sp1",1,1,54
"2037","Miltogramma.spp.",4,7,54
"2038","Miltogramma.spp..sp1",4,4,54
"2039","Miltogramma_sp1",1,1,54
"2040","Mutillidae_sp1",1,1,54
"2041","Omalus.sp.1",4,4,54
"2042","Omalus.sp.2",1,2,54
"2043","Omalus_sp1",1,4,54
"2044","Pteromalidae_sp1",1,1,54
"2045","Sapyga.quinquepunctata",3,2,54
"2046","Sapyga_quinquepunctata",4,1,54
"2047","Toxophora_sp1",1,3,54
"2048","Trichodes.leucopsideus.",4,3,54
"2049","Trichodes_leucopsideus",2,1,54
"2050","Trichrysis.cyanea",1,1,54
"2051","Trogoderma_sp1",3,1,54
"2052","Xorides.sp.1",1,1,54
"2053","Anthrax.anthrax",8,6,55
"2054","Anthrax_anthrax",2,1,55
"2055","Anthrax_sp2",1,1,55
"2056","Caliphoridae.sp..1",1,2,55
"2057","Chaetodactylus_sp1",1,2,55
"2058","Chalcis.sp.1",2,1,55
"2059","Chalcis_sp1",1,2,55
"2060","Chrisis_ignita",1,6,55
"2061","Chrysis.ignita",1,2,55
"2062","Chrysura_sp1",1,1,55
"2063","Coelioxys_echinata",1,3,55
"2064","Coelyoxis.echinata",2,1,55
"2065","Cystomutilla_sp1",4,1,55
"2066","Gasteruption.sp.1",2,2,55
"2067","Hedycridium",1,2,55
"2068","Hedycridium_sp1",1,2,55
"2069","Hybomischos.sp.1",2,2,55
"2070","Leucospis.dorsigera",2,3,55
"2071","Melittobia.sp.",5,2,55
"2072","Melittobia.sp..sp1",9,1,55
"2073","Melittobia_sp1",5,2,55
"2074","Meloidae_sp1",1,2,55
"2075","Miltogramma.spp.",4,4,55
"2076","Miltogramma.spp..sp1",4,2,55
"2077","Miltogramma_sp1",1,1,55
"2078","Mutillidae_sp1",1,4,55
"2079","Omalus.sp.1",4,5,55
"2080","Omalus.sp.2",1,2,55
"2081","Omalus_sp1",1,3,55
"2082","Pteromalidae_sp1",1,1,55
"2083","Sapyga.quinquepunctata",3,2,55
"2084","Sapyga_quinquepunctata",4,2,55
"2085","Toxophora_sp1",1,2,55
"2086","Trichodes.leucopsideus.",4,2,55
"2087","Trichodes_leucopsideus",2,2,55
"2088","Trichrysis.cyanea",1,1,55
"2089","Trogoderma_sp1",3,1,55
"2090","Xorides.sp.1",1,2,55
"2091","Anthrax.anthrax",8,8,56
"2092","Anthrax_anthrax",2,1,56
"2093","Anthrax_sp2",1,5,56
"2094","Caliphoridae.sp..1",1,1,56
"2095","Chaetodactylus_sp1",1,1,56
"2096","Chalcis.sp.1",2,3,56
"2097","Chalcis_sp1",1,2,56
"2098","Chrisis_ignita",1,2,56
"2099","Chrysis.ignita",1,1,56
"2100","Chrysura_sp1",1,2,56
"2101","Coelioxys_echinata",1,3,56
"2102","Coelyoxis.echinata",2,2,56
"2103","Cystomutilla_sp1",4,2,56
"2104","Gasteruption.sp.1",2,2,56
"2105","Hedycridium",1,3,56
"2106","Hedycridium_sp1",1,1,56
"2107","Hybomischos.sp.1",2,1,56
"2108","Leucospis.dorsigera",2,1,56
"2109","Melittobia.sp.",5,1,56
"2110","Melittobia.sp..sp1",9,4,56
"2111","Melittobia_sp1",5,2,56
"2112","Meloidae_sp1",1,1,56
"2113","Miltogramma.spp.",4,6,56
"2114","Miltogramma.spp..sp1",4,6,56
"2115","Miltogramma_sp1",1,1,56
"2116","Mutillidae_sp1",1,2,56
"2117","Omalus.sp.1",4,2,56
"2118","Omalus.sp.2",1,2,56
"2119","Omalus_sp1",1,3,56
"2120","Pteromalidae_sp1",1,1,56
"2121","Sapyga.quinquepunctata",3,6,56
"2122","Sapyga_quinquepunctata",4,1,56
"2123","Toxophora_sp1",1,1,56
"2124","Trichodes.leucopsideus.",4,5,56
"2125","Trichodes_leucopsideus",2,1,56
"2126","Trichrysis.cyanea",1,2,56
"2127","Trogoderma_sp1",3,2,56
"2128","Xorides.sp.1",1,2,56
"2129","Anthrax.anthrax",8,7,57
"2130","Anthrax_anthrax",2,2,57
"2131","Anthrax_sp2",1,1,57
"2132","Caliphoridae.sp..1",1,2,57
"2133","Chaetodactylus_sp1",1,2,57
"2134","Chalcis.sp.1",2,2,57
"2135","Chalcis_sp1",1,1,57
"2136","Chrisis_ignita",1,3,57
"2137","Chrysis.ignita",1,3,57
"2138","Chrysura_sp1",1,2,57
"2139","Coelioxys_echinata",1,1,57
"2140","Coelyoxis.echinata",2,3,57
"2141","Cystomutilla_sp1",4,4,57
"2142","Gasteruption.sp.1",2,1,57
"2143","Hedycridium",1,1,57
"2144","Hedycridium_sp1",1,1,57
"2145","Hybomischos.sp.1",2,1,57
"2146","Leucospis.dorsigera",2,1,57
"2147","Melittobia.sp.",5,2,57
"2148","Melittobia.sp..sp1",9,2,57
"2149","Melittobia_sp1",5,2,57
"2150","Meloidae_sp1",1,2,57
"2151","Miltogramma.spp.",4,4,57
"2152","Miltogramma.spp..sp1",4,1,57
"2153","Miltogramma_sp1",1,1,57
"2154","Mutillidae_sp1",1,2,57
"2155","Omalus.sp.1",4,5,57
"2156","Omalus.sp.2",1,2,57
"2157","Omalus_sp1",1,2,57
"2158","Pteromalidae_sp1",1,1,57
"2159","Sapyga.quinquepunctata",3,3,57
"2160","Sapyga_quinquepunctata",4,4,57
"2161","Toxophora_sp1",1,2,57
"2162","Trichodes.leucopsideus.",4,1,57
"2163","Trichodes_leucopsideus",2,1,57
"2164","Trichrysis.cyanea",1,1,57
"2165","Trogoderma_sp1",3,1,57
"2166","Xorides.sp.1",1,1,57
"2167","Anthrax.anthrax",8,6,58
"2168","Anthrax_anthrax",2,1,58
"2169","Anthrax_sp2",1,1,58
"2170","Caliphoridae.sp..1",1,2,58
"2171","Chaetodactylus_sp1",1,1,58
"2172","Chalcis.sp.1",2,1,58
"2173","Chalcis_sp1",1,1,58
"2174","Chrisis_ignita",1,2,58
"2175","Chrysis.ignita",1,3,58
"2176","Chrysura_sp1",1,5,58
"2177","Coelioxys_echinata",1,4,58
"2178","Coelyoxis.echinata",2,1,58
"2179","Cystomutilla_sp1",4,3,58
"2180","Gasteruption.sp.1",2,2,58
"2181","Hedycridium",1,3,58
"2182","Hedycridium_sp1",1,3,58
"2183","Hybomischos.sp.1",2,1,58
"2184","Leucospis.dorsigera",2,3,58
"2185","Melittobia.sp.",5,4,58
"2186","Melittobia.sp..sp1",9,5,58
"2187","Melittobia_sp1",5,3,58
"2188","Meloidae_sp1",1,2,58
"2189","Miltogramma.spp.",4,4,58
"2190","Miltogramma.spp..sp1",4,3,58
"2191","Miltogramma_sp1",1,3,58
"2192","Mutillidae_sp1",1,1,58
"2193","Omalus.sp.1",4,4,58
"2194","Omalus.sp.2",1,1,58
"2195","Omalus_sp1",1,2,58
"2196","Pteromalidae_sp1",1,2,58
"2197","Sapyga.quinquepunctata",3,8,58
"2198","Sapyga_quinquepunctata",4,1,58
"2199","Toxophora_sp1",1,4,58
"2200","Trichodes.leucopsideus.",4,5,58
"2201","Trichodes_leucopsideus",2,1,58
"2202","Trichrysis.cyanea",1,1,58
"2203","Trogoderma_sp1",3,1,58
"2204","Xorides.sp.1",1,2,58
"2205","Anthrax.anthrax",8,9,59
"2206","Anthrax_anthrax",2,3,59
"2207","Anthrax_sp2",1,3,59
"2208","Caliphoridae.sp..1",1,2,59
"2209","Chaetodactylus_sp1",1,1,59
"2210","Chalcis.sp.1",2,4,59
"2211","Chalcis_sp1",1,2,59
"2212","Chrisis_ignita",1,1,59
"2213","Chrysis.ignita",1,1,59
"2214","Chrysura_sp1",1,1,59
"2215","Coelioxys_echinata",1,3,59
"2216","Coelyoxis.echinata",2,2,59
"2217","Cystomutilla_sp1",4,6,59
"2218","Gasteruption.sp.1",2,2,59
"2219","Hedycridium",1,1,59
"2220","Hedycridium_sp1",1,1,59
"2221","Hybomischos.sp.1",2,1,59
"2222","Leucospis.dorsigera",2,2,59
"2223","Melittobia.sp.",5,4,59
"2224","Melittobia.sp..sp1",9,2,59
"2225","Melittobia_sp1",5,3,59
"2226","Meloidae_sp1",1,2,59
"2227","Miltogramma.spp.",4,3,59
"2228","Miltogramma.spp..sp1",4,6,59
"2229","Miltogramma_sp1",1,1,59
"2230","Mutillidae_sp1",1,1,59
"2231","Omalus.sp.1",4,7,59
"2232","Omalus.sp.2",1,4,59
"2233","Omalus_sp1",1,11,59
"2234","Pteromalidae_sp1",1,2,59
"2235","Sapyga.quinquepunctata",3,1,59
"2236","Sapyga_quinquepunctata",4,2,59
"2237","Toxophora_sp1",1,1,59
"2238","Trichodes.leucopsideus.",4,3,59
"2239","Trichodes_leucopsideus",2,1,59
"2240","Trichrysis.cyanea",1,1,59
"2241","Trogoderma_sp1",3,1,59
"2242","Xorides.sp.1",1,1,59
"2243","Anthrax.anthrax",8,5,60
"2244","Anthrax_anthrax",2,3,60
"2245","Anthrax_sp2",1,3,60
"2246","Caliphoridae.sp..1",1,2,60
"2247","Chaetodactylus_sp1",1,1,60
"2248","Chalcis.sp.1",2,2,60
"2249","Chalcis_sp1",1,2,60
"2250","Chrisis_ignita",1,3,60
"2251","Chrysis.ignita",1,1,60
"2252","Chrysura_sp1",1,3,60
"2253","Coelioxys_echinata",1,2,60
"2254","Coelyoxis.echinata",2,1,60
"2255","Cystomutilla_sp1",4,3,60
"2256","Gasteruption.sp.1",2,1,60
"2257","Hedycridium",1,1,60
"2258","Hedycridium_sp1",1,2,60
"2259","Hybomischos.sp.1",2,3,60
"2260","Leucospis.dorsigera",2,1,60
"2261","Melittobia.sp.",5,2,60
"2262","Melittobia.sp..sp1",9,3,60
"2263","Melittobia_sp1",5,4,60
"2264","Meloidae_sp1",1,1,60
"2265","Miltogramma.spp.",4,6,60
"2266","Miltogramma.spp..sp1",4,3,60
"2267","Miltogramma_sp1",1,1,60
"2268","Mutillidae_sp1",1,3,60
"2269","Omalus.sp.1",4,2,60
"2270","Omalus.sp.2",1,2,60
"2271","Omalus_sp1",1,5,60
"2272","Pteromalidae_sp1",1,1,60
"2273","Sapyga.quinquepunctata",3,4,60
"2274","Sapyga_quinquepunctata",4,1,60
"2275","Toxophora_sp1",1,2,60
"2276","Trichodes.leucopsideus.",4,3,60
"2277","Trichodes_leucopsideus",2,1,60
"2278","Trichrysis.cyanea",1,2,60
"2279","Trogoderma_sp1",3,1,60
"2280","Xorides.sp.1",1,1,60
"2281","Anthrax.anthrax",8,3,61
"2282","Anthrax_anthrax",2,2,61
"2283","Anthrax_sp2",1,2,61
"2284","Caliphoridae.sp..1",1,2,61
"2285","Chaetodactylus_sp1",1,1,61
"2286","Chalcis.sp.1",2,5,61
"2287","Chalcis_sp1",1,1,61
"2288","Chrisis_ignita",1,1,61
"2289","Chrysis.ignita",1,1,61
"2290","Chrysura_sp1",1,1,61
"2291","Coelioxys_echinata",1,1,61
"2292","Coelyoxis.echinata",2,2,61
"2293","Cystomutilla_sp1",4,1,61
"2294","Gasteruption.sp.1",2,1,61
"2295","Hedycridium",1,1,61
"2296","Hedycridium_sp1",1,1,61
"2297","Hybomischos.sp.1",2,1,61
"2298","Leucospis.dorsigera",2,5,61
"2299","Melittobia.sp.",5,6,61
"2300","Melittobia.sp..sp1",9,1,61
"2301","Melittobia_sp1",5,4,61
"2302","Meloidae_sp1",1,4,61
"2303","Miltogramma.spp.",4,3,61
"2304","Miltogramma.spp..sp1",4,4,61
"2305","Miltogramma_sp1",1,1,61
"2306","Mutillidae_sp1",1,1,61
"2307","Omalus.sp.1",4,2,61
"2308","Omalus.sp.2",1,1,61
"2309","Omalus_sp1",1,3,61
"2310","Pteromalidae_sp1",1,1,61
"2311","Sapyga.quinquepunctata",3,3,61
"2312","Sapyga_quinquepunctata",4,5,61
"2313","Toxophora_sp1",1,2,61
"2314","Trichodes.leucopsideus.",4,1,61
"2315","Trichodes_leucopsideus",2,2,61
"2316","Trichrysis.cyanea",1,2,61
"2317","Trogoderma_sp1",3,1,61
"2318","Xorides.sp.1",1,1,61
"2319","Anthrax.anthrax",8,4,62
"2320","Anthrax_anthrax",2,1,62
"2321","Anthrax_sp2",1,2,62
"2322","Caliphoridae.sp..1",1,2,62
"2323","Chaetodactylus_sp1",1,2,62
"2324","Chalcis.sp.1",2,1,62
"2325","Chalcis_sp1",1,1,62
"2326","Chrisis_ignita",1,3,62
"2327","Chrysis.ignita",1,3,62
"2328","Chrysura_sp1",1,2,62
"2329","Coelioxys_echinata",1,1,62
"2330","Coelyoxis.echinata",2,1,62
"2331","Cystomutilla_sp1",4,2,62
"2332","Gasteruption.sp.1",2,1,62
"2333","Hedycridium",1,1,62
"2334","Hedycridium_sp1",1,4,62
"2335","Hybomischos.sp.1",2,1,62
"2336","Leucospis.dorsigera",2,4,62
"2337","Melittobia.sp.",5,2,62
"2338","Melittobia.sp..sp1",9,4,62
"2339","Melittobia_sp1",5,6,62
"2340","Meloidae_sp1",1,3,62
"2341","Miltogramma.spp.",4,8,62
"2342","Miltogramma.spp..sp1",4,4,62
"2343","Miltogramma_sp1",1,1,62
"2344","Mutillidae_sp1",1,2,62
"2345","Omalus.sp.1",4,7,62
"2346","Omalus.sp.2",1,3,62
"2347","Omalus_sp1",1,1,62
"2348","Pteromalidae_sp1",1,1,62
"2349","Sapyga.quinquepunctata",3,3,62
"2350","Sapyga_quinquepunctata",4,2,62
"2351","Toxophora_sp1",1,2,62
"2352","Trichodes.leucopsideus.",4,1,62
"2353","Trichodes_leucopsideus",2,1,62
"2354","Trichrysis.cyanea",1,1,62
"2355","Trogoderma_sp1",3,1,62
"2356","Xorides.sp.1",1,1,62
"2357","Anthrax.anthrax",8,5,63
"2358","Anthrax_anthrax",2,1,63
"2359","Anthrax_sp2",1,1,63
"2360","Caliphoridae.sp..1",1,1,63
"2361","Chaetodactylus_sp1",1,1,63
"2362","Chalcis.sp.1",2,3,63
"2363","Chalcis_sp1",1,2,63
"2364","Chrisis_ignita",1,1,63
"2365","Chrysis.ignita",1,2,63
"2366","Chrysura_sp1",1,2,63
"2367","Coelioxys_echinata",1,3,63
"2368","Coelyoxis.echinata",2,2,63
"2369","Cystomutilla_sp1",4,1,63
"2370","Gasteruption.sp.1",2,3,63
"2371","Hedycridium",1,2,63
"2372","Hedycridium_sp1",1,1,63
"2373","Hybomischos.sp.1",2,1,63
"2374","Leucospis.dorsigera",2,4,63
"2375","Melittobia.sp.",5,1,63
"2376","Melittobia.sp..sp1",9,1,63
"2377","Melittobia_sp1",5,5,63
"2378","Meloidae_sp1",1,1,63
"2379","Miltogramma.spp.",4,5,63
"2380","Miltogramma.spp..sp1",4,2,63
"2381","Miltogramma_sp1",1,1,63
"2382","Mutillidae_sp1",1,1,63
"2383","Omalus.sp.1",4,2,63
"2384","Omalus.sp.2",1,2,63
"2385","Omalus_sp1",1,3,63
"2386","Pteromalidae_sp1",1,1,63
"2387","Sapyga.quinquepunctata",3,3,63
"2388","Sapyga_quinquepunctata",4,3,63
"2389","Toxophora_sp1",1,1,63
"2390","Trichodes.leucopsideus.",4,1,63
"2391","Trichodes_leucopsideus",2,1,63
"2392","Trichrysis.cyanea",1,1,63
"2393","Trogoderma_sp1",3,3,63
"2394","Xorides.sp.1",1,2,63
"2395","Anthrax.anthrax",8,5,64
"2396","Anthrax_anthrax",2,2,64
"2397","Anthrax_sp2",1,2,64
"2398","Caliphoridae.sp..1",1,1,64
"2399","Chaetodactylus_sp1",1,2,64
"2400","Chalcis.sp.1",2,3,64
"2401","Chalcis_sp1",1,1,64
"2402","Chrisis_ignita",1,4,64
"2403","Chrysis.ignita",1,1,64
"2404","Chrysura_sp1",1,1,64
"2405","Coelioxys_echinata",1,3,64
"2406","Coelyoxis.echinata",2,4,64
"2407","Cystomutilla_sp1",4,2,64
"2408","Gasteruption.sp.1",2,1,64
"2409","Hedycridium",1,1,64
"2410","Hedycridium_sp1",1,1,64
"2411","Hybomischos.sp.1",2,1,64
"2412","Leucospis.dorsigera",2,4,64
"2413","Melittobia.sp.",5,1,64
"2414","Melittobia.sp..sp1",9,2,64
"2415","Melittobia_sp1",5,2,64
"2416","Meloidae_sp1",1,1,64
"2417","Miltogramma.spp.",4,3,64
"2418","Miltogramma.spp..sp1",4,7,64
"2419","Miltogramma_sp1",1,3,64
"2420","Mutillidae_sp1",1,1,64
"2421","Omalus.sp.1",4,4,64
"2422","Omalus.sp.2",1,3,64
"2423","Omalus_sp1",1,8,64
"2424","Pteromalidae_sp1",1,1,64
"2425","Sapyga.quinquepunctata",3,3,64
"2426","Sapyga_quinquepunctata",4,2,64
"2427","Toxophora_sp1",1,3,64
"2428","Trichodes.leucopsideus.",4,2,64
"2429","Trichodes_leucopsideus",2,1,64
"2430","Trichrysis.cyanea",1,1,64
"2431","Trogoderma_sp1",3,2,64
"2432","Xorides.sp.1",1,1,64
"2433","Anthrax.anthrax",8,3,65
"2434","Anthrax_anthrax",2,3,65
"2435","Anthrax_sp2",1,1,65
"2436","Caliphoridae.sp..1",1,3,65
"2437","Chaetodactylus_sp1",1,1,65
"2438","Chalcis.sp.1",2,3,65
"2439","Chalcis_sp1",1,3,65
"2440","Chrisis_ignita",1,1,65
"2441","Chrysis.ignita",1,1,65
"2442","Chrysura_sp1",1,2,65
"2443","Coelioxys_echinata",1,3,65
"2444","Coelyoxis.echinata",2,5,65
"2445","Cystomutilla_sp1",4,1,65
"2446","Gasteruption.sp.1",2,2,65
"2447","Hedycridium",1,1,65
"2448","Hedycridium_sp1",1,1,65
"2449","Hybomischos.sp.1",2,2,65
"2450","Leucospis.dorsigera",2,3,65
"2451","Melittobia.sp.",5,5,65
"2452","Melittobia.sp..sp1",9,1,65
"2453","Melittobia_sp1",5,3,65
"2454","Meloidae_sp1",1,3,65
"2455","Miltogramma.spp.",4,3,65
"2456","Miltogramma.spp..sp1",4,4,65
"2457","Miltogramma_sp1",1,1,65
"2458","Mutillidae_sp1",1,2,65
"2459","Omalus.sp.1",4,6,65
"2460","Omalus.sp.2",1,3,65
"2461","Omalus_sp1",1,1,65
"2462","Pteromalidae_sp1",1,1,65
"2463","Sapyga.quinquepunctata",3,3,65
"2464","Sapyga_quinquepunctata",4,2,65
"2465","Toxophora_sp1",1,4,65
"2466","Trichodes.leucopsideus.",4,7,65
"2467","Trichodes_leucopsideus",2,3,65
"2468","Trichrysis.cyanea",1,1,65
"2469","Trogoderma_sp1",3,1,65
"2470","Xorides.sp.1",1,1,65
"2471","Anthrax.anthrax",8,9,66
"2472","Anthrax_anthrax",2,4,66
"2473","Anthrax_sp2",1,1,66
"2474","Caliphoridae.sp..1",1,3,66
"2475","Chaetodactylus_sp1",1,1,66
"2476","Chalcis.sp.1",2,7,66
"2477","Chalcis_sp1",1,4,66
"2478","Chrisis_ignita",1,1,66
"2479","Chrysis.ignita",1,2,66
"2480","Chrysura_sp1",1,2,66
"2481","Coelioxys_echinata",1,1,66
"2482","Coelyoxis.echinata",2,1,66
"2483","Cystomutilla_sp1",4,1,66
"2484","Gasteruption.sp.1",2,4,66
"2485","Hedycridium",1,2,66
"2486","Hedycridium_sp1",1,1,66
"2487","Hybomischos.sp.1",2,1,66
"2488","Leucospis.dorsigera",2,1,66
"2489","Melittobia.sp.",5,3,66
"2490","Melittobia.sp..sp1",9,5,66
"2491","Melittobia_sp1",5,4,66
"2492","Meloidae_sp1",1,1,66
"2493","Miltogramma.spp.",4,9,66
"2494","Miltogramma.spp..sp1",4,3,66
"2495","Miltogramma_sp1",1,1,66
"2496","Mutillidae_sp1",1,1,66
"2497","Omalus.sp.1",4,5,66
"2498","Omalus.sp.2",1,7,66
"2499","Omalus_sp1",1,5,66
"2500","Pteromalidae_sp1",1,1,66
"2501","Sapyga.quinquepunctata",3,6,66
"2502","Sapyga_quinquepunctata",4,1,66
"2503","Toxophora_sp1",1,2,66
"2504","Trichodes.leucopsideus.",4,7,66
"2505","Trichodes_leucopsideus",2,1,66
"2506","Trichrysis.cyanea",1,1,66
"2507","Trogoderma_sp1",3,4,66
"2508","Xorides.sp.1",1,1,66
"2509","Anthrax.anthrax",8,5,67
"2510","Anthrax_anthrax",2,1,67
"2511","Anthrax_sp2",1,1,67
"2512","Caliphoridae.sp..1",1,2,67
"2513","Chaetodactylus_sp1",1,1,67
"2514","Chalcis.sp.1",2,1,67
"2515","Chalcis_sp1",1,2,67
"2516","Chrisis_ignita",1,3,67
"2517","Chrysis.ignita",1,1,67
"2518","Chrysura_sp1",1,3,67
"2519","Coelioxys_echinata",1,1,67
"2520","Coelyoxis.echinata",2,3,67
"2521","Cystomutilla_sp1",4,3,67
"2522","Gasteruption.sp.1",2,2,67
"2523","Hedycridium",1,3,67
"2524","Hedycridium_sp1",1,1,67
"2525","Hybomischos.sp.1",2,1,67
"2526","Leucospis.dorsigera",2,3,67
"2527","Melittobia.sp.",5,1,67
"2528","Melittobia.sp..sp1",9,1,67
"2529","Melittobia_sp1",5,2,67
"2530","Meloidae_sp1",1,1,67
"2531","Miltogramma.spp.",4,4,67
"2532","Miltogramma.spp..sp1",4,5,67
"2533","Miltogramma_sp1",1,1,67
"2534","Mutillidae_sp1",1,2,67
"2535","Omalus.sp.1",4,4,67
"2536","Omalus.sp.2",1,1,67
"2537","Omalus_sp1",1,2,67
"2538","Pteromalidae_sp1",1,1,67
"2539","Sapyga.quinquepunctata",3,4,67
"2540","Sapyga_quinquepunctata",4,2,67
"2541","Toxophora_sp1",1,2,67
"2542","Trichodes.leucopsideus.",4,2,67
"2543","Trichodes_leucopsideus",2,2,67
"2544","Trichrysis.cyanea",1,1,67
"2545","Trogoderma_sp1",3,6,67
"2546","Xorides.sp.1",1,1,67
"2547","Anthrax.anthrax",8,5,68
"2548","Anthrax_anthrax",2,2,68
"2549","Anthrax_sp2",1,1,68
"2550","Caliphoridae.sp..1",1,1,68
"2551","Chaetodactylus_sp1",1,1,68
"2552","Chalcis.sp.1",2,5,68
"2553","Chalcis_sp1",1,1,68
"2554","Chrisis_ignita",1,5,68
"2555","Chrysis.ignita",1,1,68
"2556","Chrysura_sp1",1,1,68
"2557","Coelioxys_echinata",1,1,68
"2558","Coelyoxis.echinata",2,2,68
"2559","Cystomutilla_sp1",4,1,68
"2560","Gasteruption.sp.1",2,1,68
"2561","Hedycridium",1,1,68
"2562","Hedycridium_sp1",1,2,68
"2563","Hybomischos.sp.1",2,1,68
"2564","Leucospis.dorsigera",2,1,68
"2565","Melittobia.sp.",5,4,68
"2566","Melittobia.sp..sp1",9,5,68
"2567","Melittobia_sp1",5,5,68
"2568","Meloidae_sp1",1,1,68
"2569","Miltogramma.spp.",4,5,68
"2570","Miltogramma.spp..sp1",4,5,68
"2571","Miltogramma_sp1",1,1,68
"2572","Mutillidae_sp1",1,1,68
"2573","Omalus.sp.1",4,2,68
"2574","Omalus.sp.2",1,1,68
"2575","Omalus_sp1",1,2,68
"2576","Pteromalidae_sp1",1,1,68
"2577","Sapyga.quinquepunctata",3,3,68
"2578","Sapyga_quinquepunctata",4,3,68
"2579","Toxophora_sp1",1,1,68
"2580","Trichodes.leucopsideus.",4,2,68
"2581","Trichodes_leucopsideus",2,2,68
"2582","Trichrysis.cyanea",1,2,68
"2583","Trogoderma_sp1",3,1,68
"2584","Xorides.sp.1",1,1,68
"2585","Anthrax.anthrax",8,6,69
"2586","Anthrax_anthrax",2,3,69
"2587","Anthrax_sp2",1,3,69
"2588","Caliphoridae.sp..1",1,1,69
"2589","Chaetodactylus_sp1",1,1,69
"2590","Chalcis.sp.1",2,1,69
"2591","Chalcis_sp1",1,2,69
"2592","Chrisis_ignita",1,1,69
"2593","Chrysis.ignita",1,1,69
"2594","Chrysura_sp1",1,1,69
"2595","Coelioxys_echinata",1,2,69
"2596","Coelyoxis.echinata",2,1,69
"2597","Cystomutilla_sp1",4,6,69
"2598","Gasteruption.sp.1",2,4,69
"2599","Hedycridium",1,4,69
"2600","Hedycridium_sp1",1,2,69
"2601","Hybomischos.sp.1",2,2,69
"2602","Leucospis.dorsigera",2,2,69
"2603","Melittobia.sp.",5,5,69
"2604","Melittobia.sp..sp1",9,5,69
"2605","Melittobia_sp1",5,2,69
"2606","Meloidae_sp1",1,3,69
"2607","Miltogramma.spp.",4,2,69
"2608","Miltogramma.spp..sp1",4,3,69
"2609","Miltogramma_sp1",1,1,69
"2610","Mutillidae_sp1",1,1,69
"2611","Omalus.sp.1",4,3,69
"2612","Omalus.sp.2",1,3,69
"2613","Omalus_sp1",1,4,69
"2614","Pteromalidae_sp1",1,1,69
"2615","Sapyga.quinquepunctata",3,3,69
"2616","Sapyga_quinquepunctata",4,2,69
"2617","Toxophora_sp1",1,6,69
"2618","Trichodes.leucopsideus.",4,5,69
"2619","Trichodes_leucopsideus",2,2,69
"2620","Trichrysis.cyanea",1,1,69
"2621","Trogoderma_sp1",3,1,69
"2622","Xorides.sp.1",1,1,69
"2623","Anthrax.anthrax",8,6,70
"2624","Anthrax_anthrax",2,2,70
"2625","Anthrax_sp2",1,2,70
"2626","Caliphoridae.sp..1",1,3,70
"2627","Chaetodactylus_sp1",1,1,70
"2628","Chalcis.sp.1",2,2,70
"2629","Chalcis_sp1",1,1,70
"2630","Chrisis_ignita",1,7,70
"2631","Chrysis.ignita",1,3,70
"2632","Chrysura_sp1",1,2,70
"2633","Coelioxys_echinata",1,1,70
"2634","Coelyoxis.echinata",2,4,70
"2635","Cystomutilla_sp1",4,4,70
"2636","Gasteruption.sp.1",2,2,70
"2637","Hedycridium",1,2,70
"2638","Hedycridium_sp1",1,1,70
"2639","Hybomischos.sp.1",2,3,70
"2640","Leucospis.dorsigera",2,1,70
"2641","Melittobia.sp.",5,4,70
"2642","Melittobia.sp..sp1",9,4,70
"2643","Melittobia_sp1",5,3,70
"2644","Meloidae_sp1",1,4,70
"2645","Miltogramma.spp.",4,6,70
"2646","Miltogramma.spp..sp1",4,4,70
"2647","Miltogramma_sp1",1,2,70
"2648","Mutillidae_sp1",1,1,70
"2649","Omalus.sp.1",4,3,70
"2650","Omalus.sp.2",1,1,70
"2651","Omalus_sp1",1,5,70
"2652","Pteromalidae_sp1",1,2,70
"2653","Sapyga.quinquepunctata",3,1,70
"2654","Sapyga_quinquepunctata",4,3,70
"2655","Toxophora_sp1",1,2,70
"2656","Trichodes.leucopsideus.",4,2,70
"2657","Trichodes_leucopsideus",2,1,70
"2658","Trichrysis.cyanea",1,1,70
"2659","Trogoderma_sp1",3,1,70
"2660","Xorides.sp.1",1,1,70
"2661","Anthrax.anthrax",8,7,71
"2662","Anthrax_anthrax",2,1,71
"2663","Anthrax_sp2",1,2,71
"2664","Caliphoridae.sp..1",1,3,71
"2665","Chaetodactylus_sp1",1,1,71
"2666","Chalcis.sp.1",2,3,71
"2667","Chalcis_sp1",1,2,71
"2668","Chrisis_ignita",1,1,71
"2669","Chrysis.ignita",1,1,71
"2670","Chrysura_sp1",1,4,71
"2671","Coelioxys_echinata",1,1,71
"2672","Coelyoxis.echinata",2,4,71
"2673","Cystomutilla_sp1",4,2,71
"2674","Gasteruption.sp.1",2,1,71
"2675","Hedycridium",1,2,71
"2676","Hedycridium_sp1",1,2,71
"2677","Hybomischos.sp.1",2,1,71
"2678","Leucospis.dorsigera",2,1,71
"2679","Melittobia.sp.",5,3,71
